ES111,ES112,ES113,ES120,ES213,ES241,ES243,ES413,ES415,ES419,ES425,ES431,ES432,ES512,ES513,ES514,ES523,ES617,FR,PT,time,EU
89.1111111111111,89.1111111111111,89.1111111111111,89.1111111111111,89.1111111111111,89.1111111111111,89.1111111111111,89.1111111111111,89.1111111111111,89.1111111111111,89.1111111111111,89.1111111111111,89.1111111111111,89.1111111111111,89.1111111111111,89.1111111111111,89.1111111111111,89.1111111111111,783.0,0.2,06/08/2015 02:00,18138.885
80.05555555555556,80.05555555555556,80.05555555555556,80.05555555555556,80.05555555555556,80.05555555555556,80.05555555555556,80.05555555555556,80.05555555555556,80.05555555555556,80.05555555555556,80.05555555555556,80.05555555555556,80.05555555555556,80.05555555555556,80.05555555555556,80.05555555555556,80.05555555555556,982.0,2.2,06/08/2015 03:00,19473.395
67.22222222222221,67.22222222222221,67.22222222222221,67.22222222222221,67.22222222222221,67.22222222222221,67.22222222222221,67.22222222222221,67.22222222222221,67.22222222222221,67.22222222222221,67.22222222222221,67.22222222222221,67.22222222222221,67.22222222222221,67.22222222222221,67.22222222222221,67.22222222222221,1177.0,116.4,06/08/2015 04:00,23867.655
96.05555555555556,96.05555555555556,96.05555555555556,96.05555555555556,96.05555555555556,96.05555555555556,96.05555555555556,96.05555555555556,96.05555555555556,96.05555555555556,96.05555555555556,96.05555555555556,96.05555555555556,96.05555555555556,96.05555555555556,96.05555555555556,96.05555555555556,96.05555555555556,1180.0,181.3,06/08/2015 05:00,29233.980000000007
133.88888888888889,133.88888888888889,133.88888888888889,133.88888888888889,133.88888888888889,133.88888888888889,133.88888888888889,133.88888888888889,133.88888888888889,133.88888888888889,133.88888888888889,133.88888888888889,133.88888888888889,133.88888888888889,133.88888888888889,133.88888888888889,133.88888888888889,133.88888888888889,1155.0,185.0,06/08/2015 06:00,31993.875
201.27777777777777,201.27777777777777,201.27777777777777,201.27777777777777,201.27777777777777,201.27777777777777,201.27777777777777,201.27777777777777,201.27777777777777,201.27777777777777,201.27777777777777,201.27777777777777,201.27777777777777,201.27777777777777,201.27777777777777,201.27777777777777,201.27777777777777,201.27777777777777,1656.0,343.8,06/08/2015 07:00,31610.485
212.7222222222222,212.7222222222222,212.7222222222222,212.7222222222222,212.7222222222222,212.7222222222222,212.7222222222222,212.7222222222222,212.7222222222222,212.7222222222222,212.7222222222222,212.7222222222222,212.7222222222222,212.7222222222222,212.7222222222222,212.7222222222222,212.7222222222222,212.7222222222222,2000.0,493.9,06/08/2015 08:00,31286.835
209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,209.5,1358.0,510.4,06/08/2015 09:00,31367.648
226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,226.0,1304.0,458.2,06/08/2015 10:00,30575.226
238.1111111111111,238.1111111111111,238.1111111111111,238.1111111111111,238.1111111111111,238.1111111111111,238.1111111111111,238.1111111111111,238.1111111111111,238.1111111111111,238.1111111111111,238.1111111111111,238.1111111111111,238.1111111111111,238.1111111111111,238.1111111111111,238.1111111111111,238.1111111111111,1369.0,356.2,06/08/2015 11:00,30825.26
213.2222222222222,213.2222222222222,213.2222222222222,213.2222222222222,213.2222222222222,213.2222222222222,213.2222222222222,213.2222222222222,213.2222222222222,213.2222222222222,213.2222222222222,213.2222222222222,213.2222222222222,213.2222222222222,213.2222222222222,213.2222222222222,213.2222222222222,213.2222222222222,1361.0,95.5,06/08/2015 12:00,30676.603000000003
152.55555555555554,152.55555555555554,152.55555555555554,152.55555555555554,152.55555555555554,152.55555555555554,152.55555555555554,152.55555555555554,152.55555555555554,152.55555555555554,152.55555555555554,152.55555555555554,152.55555555555554,152.55555555555554,152.55555555555554,152.55555555555554,152.55555555555554,152.55555555555554,1263.0,180.6,06/08/2015 13:00,30661.155
134.27777777777777,134.27777777777777,134.27777777777777,134.27777777777777,134.27777777777777,134.27777777777777,134.27777777777777,134.27777777777777,134.27777777777777,134.27777777777777,134.27777777777777,134.27777777777777,134.27777777777777,134.27777777777777,134.27777777777777,134.27777777777777,134.27777777777777,134.27777777777777,949.0,197.3,06/08/2015 14:00,30836.955
113.83333333333333,113.83333333333333,113.83333333333333,113.83333333333333,113.83333333333333,113.83333333333333,113.83333333333333,113.83333333333333,113.83333333333333,113.83333333333333,113.83333333333333,113.83333333333333,113.83333333333333,113.83333333333333,113.83333333333333,113.83333333333333,113.83333333333333,113.83333333333333,1148.0,146.4,06/08/2015 15:00,32394.2
97.66666666666666,97.66666666666666,97.66666666666666,97.66666666666666,97.66666666666666,97.66666666666666,97.66666666666666,97.66666666666666,97.66666666666666,97.66666666666666,97.66666666666666,97.66666666666666,97.66666666666666,97.66666666666666,97.66666666666666,97.66666666666666,97.66666666666666,97.66666666666666,1565.0,120.3,06/08/2015 16:00,33761.94
76.1111111111111,76.1111111111111,76.1111111111111,76.1111111111111,76.1111111111111,76.1111111111111,76.1111111111111,76.1111111111111,76.1111111111111,76.1111111111111,76.1111111111111,76.1111111111111,76.1111111111111,76.1111111111111,76.1111111111111,76.1111111111111,76.1111111111111,76.1111111111111,1844.0,112.3,06/08/2015 17:00,34020.64000000001
99.27777777777777,99.27777777777777,99.27777777777777,99.27777777777777,99.27777777777777,99.27777777777777,99.27777777777777,99.27777777777777,99.27777777777777,99.27777777777777,99.27777777777777,99.27777777777777,99.27777777777777,99.27777777777777,99.27777777777777,99.27777777777777,99.27777777777777,99.27777777777777,1837.0,112.2,06/08/2015 18:00,33224.92999999999
190.77777777777777,190.77777777777777,190.77777777777777,190.77777777777777,190.77777777777777,190.77777777777777,190.77777777777777,190.77777777777777,190.77777777777777,190.77777777777777,190.77777777777777,190.77777777777777,190.77777777777777,190.77777777777777,190.77777777777777,190.77777777777777,190.77777777777777,190.77777777777777,1582.0,192.7,06/08/2015 19:00,31738.635
186.5,186.5,186.5,186.5,186.5,186.5,186.5,186.5,186.5,186.5,186.5,186.5,186.5,186.5,186.5,186.5,186.5,186.5,1863.0,58.0,06/08/2015 20:00,29068.935
123.05555555555554,123.05555555555554,123.05555555555554,123.05555555555554,123.05555555555554,123.05555555555554,123.05555555555554,123.05555555555554,123.05555555555554,123.05555555555554,123.05555555555554,123.05555555555554,123.05555555555554,123.05555555555554,123.05555555555554,123.05555555555554,123.05555555555554,123.05555555555554,1600.0,0.3,06/08/2015 21:00,24360.965
92.72222222222221,92.72222222222221,92.72222222222221,92.72222222222221,92.72222222222221,92.72222222222221,92.72222222222221,92.72222222222221,92.72222222222221,92.72222222222221,92.72222222222221,92.72222222222221,92.72222222222221,92.72222222222221,92.72222222222221,92.72222222222221,92.72222222222221,92.72222222222221,1001.0,0.2,06/08/2015 22:00,22676.905
47.44444444444444,47.44444444444444,47.44444444444444,47.44444444444444,47.44444444444444,47.44444444444444,47.44444444444444,47.44444444444444,47.44444444444444,47.44444444444444,47.44444444444444,47.44444444444444,47.44444444444444,47.44444444444444,47.44444444444444,47.44444444444444,47.44444444444444,47.44444444444444,903.0,0.1,06/08/2015 23:00,21436.06
29.888888888888886,29.888888888888886,29.888888888888886,29.888888888888886,29.888888888888886,29.888888888888886,29.888888888888886,29.888888888888886,29.888888888888886,29.888888888888886,29.888888888888886,29.888888888888886,29.888888888888886,29.888888888888886,29.888888888888886,29.888888888888886,29.888888888888886,29.888888888888886,896.0,0.1,07/08/2015 00:00,20620.55
28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,605.0,0.1,07/08/2015 01:00,20116.38
33.666666666666664,33.666666666666664,33.666666666666664,33.666666666666664,33.666666666666664,33.666666666666664,33.666666666666664,33.666666666666664,33.666666666666664,33.666666666666664,33.666666666666664,33.666666666666664,33.666666666666664,33.666666666666664,33.666666666666664,33.666666666666664,33.666666666666664,33.666666666666664,492.0,0.1,07/08/2015 02:00,19905.844999999998
31.444444444444443,31.444444444444443,31.444444444444443,31.444444444444443,31.444444444444443,31.444444444444443,31.444444444444443,31.444444444444443,31.444444444444443,31.444444444444443,31.444444444444443,31.444444444444443,31.444444444444443,31.444444444444443,31.444444444444443,31.444444444444443,31.444444444444443,31.444444444444443,605.0,0.3,07/08/2015 03:00,21824.575
47.27777777777778,47.27777777777778,47.27777777777778,47.27777777777778,47.27777777777778,47.27777777777778,47.27777777777778,47.27777777777778,47.27777777777778,47.27777777777778,47.27777777777778,47.27777777777778,47.27777777777778,47.27777777777778,47.27777777777778,47.27777777777778,47.27777777777778,47.27777777777778,1018.0,0.1,07/08/2015 04:00,25863.335
70.77777777777777,70.77777777777777,70.77777777777777,70.77777777777777,70.77777777777777,70.77777777777777,70.77777777777777,70.77777777777777,70.77777777777777,70.77777777777777,70.77777777777777,70.77777777777777,70.77777777777777,70.77777777777777,70.77777777777777,70.77777777777777,70.77777777777777,70.77777777777777,1215.0,45.2,07/08/2015 05:00,29894.105000000003
116.44444444444444,116.44444444444444,116.44444444444444,116.44444444444444,116.44444444444444,116.44444444444444,116.44444444444444,116.44444444444444,116.44444444444444,116.44444444444444,116.44444444444444,116.44444444444444,116.44444444444444,116.44444444444444,116.44444444444444,116.44444444444444,116.44444444444444,116.44444444444444,1569.0,102.3,07/08/2015 06:00,31589.23
192.44444444444443,192.44444444444443,192.44444444444443,192.44444444444443,192.44444444444443,192.44444444444443,192.44444444444443,192.44444444444443,192.44444444444443,192.44444444444443,192.44444444444443,192.44444444444443,192.44444444444443,192.44444444444443,192.44444444444443,192.44444444444443,192.44444444444443,192.44444444444443,1854.0,241.0,07/08/2015 07:00,31844.15
257.5,257.5,257.5,257.5,257.5,257.5,257.5,257.5,257.5,257.5,257.5,257.5,257.5,257.5,257.5,257.5,257.5,257.5,1967.0,249.2,07/08/2015 08:00,32185.085
264.1111111111111,264.1111111111111,264.1111111111111,264.1111111111111,264.1111111111111,264.1111111111111,264.1111111111111,264.1111111111111,264.1111111111111,264.1111111111111,264.1111111111111,264.1111111111111,264.1111111111111,264.1111111111111,264.1111111111111,264.1111111111111,264.1111111111111,264.1111111111111,1845.0,354.7,07/08/2015 09:00,32538.692000000003
293.5,293.5,293.5,293.5,293.5,293.5,293.5,293.5,293.5,293.5,293.5,293.5,293.5,293.5,293.5,293.5,293.5,293.5,1600.0,386.6,07/08/2015 10:00,31518.794999999995
305.1111111111111,305.1111111111111,305.1111111111111,305.1111111111111,305.1111111111111,305.1111111111111,305.1111111111111,305.1111111111111,305.1111111111111,305.1111111111111,305.1111111111111,305.1111111111111,305.1111111111111,305.1111111111111,305.1111111111111,305.1111111111111,305.1111111111111,305.1111111111111,1531.0,433.3,07/08/2015 11:00,30718.181
280.77777777777777,280.77777777777777,280.77777777777777,280.77777777777777,280.77777777777777,280.77777777777777,280.77777777777777,280.77777777777777,280.77777777777777,280.77777777777777,280.77777777777777,280.77777777777777,280.77777777777777,280.77777777777777,280.77777777777777,280.77777777777777,280.77777777777777,280.77777777777777,1232.0,82.9,07/08/2015 12:00,29921.578000000005
259.5,259.5,259.5,259.5,259.5,259.5,259.5,259.5,259.5,259.5,259.5,259.5,259.5,259.5,259.5,259.5,259.5,259.5,1041.0,78.4,07/08/2015 13:00,29725.505
245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,1163.0,97.6,07/08/2015 14:00,29862.09
206.55555555555554,206.55555555555554,206.55555555555554,206.55555555555554,206.55555555555554,206.55555555555554,206.55555555555554,206.55555555555554,206.55555555555554,206.55555555555554,206.55555555555554,206.55555555555554,206.55555555555554,206.55555555555554,206.55555555555554,206.55555555555554,206.55555555555554,206.55555555555554,1120.0,100.6,07/08/2015 15:00,31285.68
139.83333333333331,139.83333333333331,139.83333333333331,139.83333333333331,139.83333333333331,139.83333333333331,139.83333333333331,139.83333333333331,139.83333333333331,139.83333333333331,139.83333333333331,139.83333333333331,139.83333333333331,139.83333333333331,139.83333333333331,139.83333333333331,139.83333333333331,139.83333333333331,1467.0,0.4,07/08/2015 16:00,32897.68
78.94444444444444,78.94444444444444,78.94444444444444,78.94444444444444,78.94444444444444,78.94444444444444,78.94444444444444,78.94444444444444,78.94444444444444,78.94444444444444,78.94444444444444,78.94444444444444,78.94444444444444,78.94444444444444,78.94444444444444,78.94444444444444,78.94444444444444,78.94444444444444,1549.0,0.2,07/08/2015 17:00,33369.255
60.22222222222222,60.22222222222222,60.22222222222222,60.22222222222222,60.22222222222222,60.22222222222222,60.22222222222222,60.22222222222222,60.22222222222222,60.22222222222222,60.22222222222222,60.22222222222222,60.22222222222222,60.22222222222222,60.22222222222222,60.22222222222222,60.22222222222222,60.22222222222222,1793.0,10.6,07/08/2015 18:00,33332.850000000006
94.94444444444444,94.94444444444444,94.94444444444444,94.94444444444444,94.94444444444444,94.94444444444444,94.94444444444444,94.94444444444444,94.94444444444444,94.94444444444444,94.94444444444444,94.94444444444444,94.94444444444444,94.94444444444444,94.94444444444444,94.94444444444444,94.94444444444444,94.94444444444444,1409.0,17.3,07/08/2015 19:00,31829.735000000004
90.88888888888889,90.88888888888889,90.88888888888889,90.88888888888889,90.88888888888889,90.88888888888889,90.88888888888889,90.88888888888889,90.88888888888889,90.88888888888889,90.88888888888889,90.88888888888889,90.88888888888889,90.88888888888889,90.88888888888889,90.88888888888889,90.88888888888889,90.88888888888889,1853.0,11.4,07/08/2015 20:00,28925.88
68.66666666666666,68.66666666666666,68.66666666666666,68.66666666666666,68.66666666666666,68.66666666666666,68.66666666666666,68.66666666666666,68.66666666666666,68.66666666666666,68.66666666666666,68.66666666666666,68.66666666666666,68.66666666666666,68.66666666666666,68.66666666666666,68.66666666666666,68.66666666666666,1763.0,0.5,07/08/2015 21:00,25300.97
85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,85.5,1334.0,0.2,07/08/2015 22:00,20878.18
73.6111111111111,73.6111111111111,73.6111111111111,73.6111111111111,73.6111111111111,73.6111111111111,73.6111111111111,73.6111111111111,73.6111111111111,73.6111111111111,73.6111111111111,73.6111111111111,73.6111111111111,73.6111111111111,73.6111111111111,73.6111111111111,73.6111111111111,73.6111111111111,656.0,0.2,07/08/2015 23:00,19348.875
48.33333333333333,48.33333333333333,48.33333333333333,48.33333333333333,48.33333333333333,48.33333333333333,48.33333333333333,48.33333333333333,48.33333333333333,48.33333333333333,48.33333333333333,48.33333333333333,48.33333333333333,48.33333333333333,48.33333333333333,48.33333333333333,48.33333333333333,48.33333333333333,511.0,0.2,08/08/2015 00:00,18142.905
28.888888888888886,28.888888888888886,28.888888888888886,28.888888888888886,28.888888888888886,28.888888888888886,28.888888888888886,28.888888888888886,28.888888888888886,28.888888888888886,28.888888888888886,28.888888888888886,28.888888888888886,28.888888888888886,28.888888888888886,28.888888888888886,28.888888888888886,28.888888888888886,492.0,0.2,08/08/2015 01:00,17781.789999999997
27.388888888888886,27.388888888888886,27.388888888888886,27.388888888888886,27.388888888888886,27.388888888888886,27.388888888888886,27.388888888888886,27.388888888888886,27.388888888888886,27.388888888888886,27.388888888888886,27.388888888888886,27.388888888888886,27.388888888888886,27.388888888888886,27.388888888888886,27.388888888888886,519.0,0.2,08/08/2015 02:00,17393.140000000003
26.22222222222222,26.22222222222222,26.22222222222222,26.22222222222222,26.22222222222222,26.22222222222222,26.22222222222222,26.22222222222222,26.22222222222222,26.22222222222222,26.22222222222222,26.22222222222222,26.22222222222222,26.22222222222222,26.22222222222222,26.22222222222222,26.22222222222222,26.22222222222222,511.0,0.2,08/08/2015 03:00,17771.925
31.833333333333332,31.833333333333332,31.833333333333332,31.833333333333332,31.833333333333332,31.833333333333332,31.833333333333332,31.833333333333332,31.833333333333332,31.833333333333332,31.833333333333332,31.833333333333332,31.833333333333332,31.833333333333332,31.833333333333332,31.833333333333332,31.833333333333332,31.833333333333332,567.0,0.2,08/08/2015 04:00,18671.355
40.72222222222222,40.72222222222222,40.72222222222222,40.72222222222222,40.72222222222222,40.72222222222222,40.72222222222222,40.72222222222222,40.72222222222222,40.72222222222222,40.72222222222222,40.72222222222222,40.72222222222222,40.72222222222222,40.72222222222222,40.72222222222222,40.72222222222222,40.72222222222222,704.0,0.2,08/08/2015 05:00,20456.875
50.77777777777777,50.77777777777777,50.77777777777777,50.77777777777777,50.77777777777777,50.77777777777777,50.77777777777777,50.77777777777777,50.77777777777777,50.77777777777777,50.77777777777777,50.77777777777777,50.77777777777777,50.77777777777777,50.77777777777777,50.77777777777777,50.77777777777777,50.77777777777777,777.0,24.3,08/08/2015 06:00,22540.7
90.33333333333333,90.33333333333333,90.33333333333333,90.33333333333333,90.33333333333333,90.33333333333333,90.33333333333333,90.33333333333333,90.33333333333333,90.33333333333333,90.33333333333333,90.33333333333333,90.33333333333333,90.33333333333333,90.33333333333333,90.33333333333333,90.33333333333333,90.33333333333333,872.0,35.8,08/08/2015 07:00,24388.765
142.11111111111111,142.11111111111111,142.11111111111111,142.11111111111111,142.11111111111111,142.11111111111111,142.11111111111111,142.11111111111111,142.11111111111111,142.11111111111111,142.11111111111111,142.11111111111111,142.11111111111111,142.11111111111111,142.11111111111111,142.11111111111111,142.11111111111111,142.11111111111111,712.0,97.6,08/08/2015 08:00,24982.72
184.33333333333331,184.33333333333331,184.33333333333331,184.33333333333331,184.33333333333331,184.33333333333331,184.33333333333331,184.33333333333331,184.33333333333331,184.33333333333331,184.33333333333331,184.33333333333331,184.33333333333331,184.33333333333331,184.33333333333331,184.33333333333331,184.33333333333331,184.33333333333331,793.0,83.9,08/08/2015 09:00,24739.033
214.2222222222222,214.2222222222222,214.2222222222222,214.2222222222222,214.2222222222222,214.2222222222222,214.2222222222222,214.2222222222222,214.2222222222222,214.2222222222222,214.2222222222222,214.2222222222222,214.2222222222222,214.2222222222222,214.2222222222222,214.2222222222222,214.2222222222222,214.2222222222222,887.0,229.8,08/08/2015 10:00,24131.635
208.6111111111111,208.6111111111111,208.6111111111111,208.6111111111111,208.6111111111111,208.6111111111111,208.6111111111111,208.6111111111111,208.6111111111111,208.6111111111111,208.6111111111111,208.6111111111111,208.6111111111111,208.6111111111111,208.6111111111111,208.6111111111111,208.6111111111111,208.6111111111111,837.0,282.9,08/08/2015 11:00,23311.911
167.7222222222222,167.7222222222222,167.7222222222222,167.7222222222222,167.7222222222222,167.7222222222222,167.7222222222222,167.7222222222222,167.7222222222222,167.7222222222222,167.7222222222222,167.7222222222222,167.7222222222222,167.7222222222222,167.7222222222222,167.7222222222222,167.7222222222222,167.7222222222222,912.0,329.2,08/08/2015 12:00,22849.163
125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,125.5,997.0,131.2,08/08/2015 13:00,22887.34
91.6111111111111,91.6111111111111,91.6111111111111,91.6111111111111,91.6111111111111,91.6111111111111,91.6111111111111,91.6111111111111,91.6111111111111,91.6111111111111,91.6111111111111,91.6111111111111,91.6111111111111,91.6111111111111,91.6111111111111,91.6111111111111,91.6111111111111,91.6111111111111,803.0,104.0,08/08/2015 14:00,22840.14
86.55555555555556,86.55555555555556,86.55555555555556,86.55555555555556,86.55555555555556,86.55555555555556,86.55555555555556,86.55555555555556,86.55555555555556,86.55555555555556,86.55555555555556,86.55555555555556,86.55555555555556,86.55555555555556,86.55555555555556,86.55555555555556,86.55555555555556,86.55555555555556,814.0,115.5,08/08/2015 15:00,23909.78
101.83333333333333,101.83333333333333,101.83333333333333,101.83333333333333,101.83333333333333,101.83333333333333,101.83333333333333,101.83333333333333,101.83333333333333,101.83333333333333,101.83333333333333,101.83333333333333,101.83333333333333,101.83333333333333,101.83333333333333,101.83333333333333,101.83333333333333,101.83333333333333,982.0,110.6,08/08/2015 16:00,25159.635
121.05555555555554,121.05555555555554,121.05555555555554,121.05555555555554,121.05555555555554,121.05555555555554,121.05555555555554,121.05555555555554,121.05555555555554,121.05555555555554,121.05555555555554,121.05555555555554,121.05555555555554,121.05555555555554,121.05555555555554,121.05555555555554,121.05555555555554,121.05555555555554,1078.0,140.2,08/08/2015 17:00,25908.095
142.83333333333331,142.83333333333331,142.83333333333331,142.83333333333331,142.83333333333331,142.83333333333331,142.83333333333331,142.83333333333331,142.83333333333331,142.83333333333331,142.83333333333331,142.83333333333331,142.83333333333331,142.83333333333331,142.83333333333331,142.83333333333331,142.83333333333331,142.83333333333331,870.0,120.4,08/08/2015 18:00,26560.665
150.16666666666666,150.16666666666666,150.16666666666666,150.16666666666666,150.16666666666666,150.16666666666666,150.16666666666666,150.16666666666666,150.16666666666666,150.16666666666666,150.16666666666666,150.16666666666666,150.16666666666666,150.16666666666666,150.16666666666666,150.16666666666666,150.16666666666666,150.16666666666666,761.0,287.7,08/08/2015 19:00,26291.445000000003
105.6111111111111,105.6111111111111,105.6111111111111,105.6111111111111,105.6111111111111,105.6111111111111,105.6111111111111,105.6111111111111,105.6111111111111,105.6111111111111,105.6111111111111,105.6111111111111,105.6111111111111,105.6111111111111,105.6111111111111,105.6111111111111,105.6111111111111,105.6111111111111,1123.0,183.9,08/08/2015 20:00,24367.535
79.38888888888889,79.38888888888889,79.38888888888889,79.38888888888889,79.38888888888889,79.38888888888889,79.38888888888889,79.38888888888889,79.38888888888889,79.38888888888889,79.38888888888889,79.38888888888889,79.38888888888889,79.38888888888889,79.38888888888889,79.38888888888889,79.38888888888889,79.38888888888889,996.0,1.3,08/08/2015 21:00,21666.23
54.666666666666664,54.666666666666664,54.666666666666664,54.666666666666664,54.666666666666664,54.666666666666664,54.666666666666664,54.666666666666664,54.666666666666664,54.666666666666664,54.666666666666664,54.666666666666664,54.666666666666664,54.666666666666664,54.666666666666664,54.666666666666664,54.666666666666664,54.666666666666664,710.0,0.1,08/08/2015 22:00,18613.165
55.72222222222222,55.72222222222222,55.72222222222222,55.72222222222222,55.72222222222222,55.72222222222222,55.72222222222222,55.72222222222222,55.72222222222222,55.72222222222222,55.72222222222222,55.72222222222222,55.72222222222222,55.72222222222222,55.72222222222222,55.72222222222222,55.72222222222222,55.72222222222222,529.0,0.2,08/08/2015 23:00,17692.4
59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,59.5,460.0,0.3,09/08/2015 00:00,17075.774999999994
49.888888888888886,49.888888888888886,49.888888888888886,49.888888888888886,49.888888888888886,49.888888888888886,49.888888888888886,49.888888888888886,49.888888888888886,49.888888888888886,49.888888888888886,49.888888888888886,49.888888888888886,49.888888888888886,49.888888888888886,49.888888888888886,49.888888888888886,49.888888888888886,461.0,0.2,09/08/2015 01:00,17333.565000000002
40.05555555555555,40.05555555555555,40.05555555555555,40.05555555555555,40.05555555555555,40.05555555555555,40.05555555555555,40.05555555555555,40.05555555555555,40.05555555555555,40.05555555555555,40.05555555555555,40.05555555555555,40.05555555555555,40.05555555555555,40.05555555555555,40.05555555555555,40.05555555555555,413.0,0.2,09/08/2015 02:00,17277.475000000002
34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,34.5,240.0,0.1,09/08/2015 03:00,17538.990000000005
48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,48.5,246.0,0.1,09/08/2015 04:00,18044.3
47.05555555555555,47.05555555555555,47.05555555555555,47.05555555555555,47.05555555555555,47.05555555555555,47.05555555555555,47.05555555555555,47.05555555555555,47.05555555555555,47.05555555555555,47.05555555555555,47.05555555555555,47.05555555555555,47.05555555555555,47.05555555555555,47.05555555555555,47.05555555555555,527.0,0.2,09/08/2015 05:00,19310.76
48.11111111111111,48.11111111111111,48.11111111111111,48.11111111111111,48.11111111111111,48.11111111111111,48.11111111111111,48.11111111111111,48.11111111111111,48.11111111111111,48.11111111111111,48.11111111111111,48.11111111111111,48.11111111111111,48.11111111111111,48.11111111111111,48.11111111111111,48.11111111111111,533.0,0.2,09/08/2015 06:00,21395.915
55.44444444444444,55.44444444444444,55.44444444444444,55.44444444444444,55.44444444444444,55.44444444444444,55.44444444444444,55.44444444444444,55.44444444444444,55.44444444444444,55.44444444444444,55.44444444444444,55.44444444444444,55.44444444444444,55.44444444444444,55.44444444444444,55.44444444444444,55.44444444444444,655.0,9.2,09/08/2015 07:00,22648.175000000003
44.77777777777778,44.77777777777778,44.77777777777778,44.77777777777778,44.77777777777778,44.77777777777778,44.77777777777778,44.77777777777778,44.77777777777778,44.77777777777778,44.77777777777778,44.77777777777778,44.77777777777778,44.77777777777778,44.77777777777778,44.77777777777778,44.77777777777778,44.77777777777778,730.0,9.2,09/08/2015 08:00,23582.635
53.22222222222222,53.22222222222222,53.22222222222222,53.22222222222222,53.22222222222222,53.22222222222222,53.22222222222222,53.22222222222222,53.22222222222222,53.22222222222222,53.22222222222222,53.22222222222222,53.22222222222222,53.22222222222222,53.22222222222222,53.22222222222222,53.22222222222222,53.22222222222222,776.0,65.0,09/08/2015 09:00,23685.398
66.16666666666666,66.16666666666666,66.16666666666666,66.16666666666666,66.16666666666666,66.16666666666666,66.16666666666666,66.16666666666666,66.16666666666666,66.16666666666666,66.16666666666666,66.16666666666666,66.16666666666666,66.16666666666666,66.16666666666666,66.16666666666666,66.16666666666666,66.16666666666666,722.0,79.8,09/08/2015 10:00,23369.705
75.77777777777777,75.77777777777777,75.77777777777777,75.77777777777777,75.77777777777777,75.77777777777777,75.77777777777777,75.77777777777777,75.77777777777777,75.77777777777777,75.77777777777777,75.77777777777777,75.77777777777777,75.77777777777777,75.77777777777777,75.77777777777777,75.77777777777777,75.77777777777777,719.0,106.6,09/08/2015 11:00,22910.841
86.6111111111111,86.6111111111111,86.6111111111111,86.6111111111111,86.6111111111111,86.6111111111111,86.6111111111111,86.6111111111111,86.6111111111111,86.6111111111111,86.6111111111111,86.6111111111111,86.6111111111111,86.6111111111111,86.6111111111111,86.6111111111111,86.6111111111111,86.6111111111111,597.0,127.2,09/08/2015 12:00,22827.755
77.22222222222221,77.22222222222221,77.22222222222221,77.22222222222221,77.22222222222221,77.22222222222221,77.22222222222221,77.22222222222221,77.22222222222221,77.22222222222221,77.22222222222221,77.22222222222221,77.22222222222221,77.22222222222221,77.22222222222221,77.22222222222221,77.22222222222221,77.22222222222221,476.0,167.7,09/08/2015 13:00,23608.140000000003
67.88888888888889,67.88888888888889,67.88888888888889,67.88888888888889,67.88888888888889,67.88888888888889,67.88888888888889,67.88888888888889,67.88888888888889,67.88888888888889,67.88888888888889,67.88888888888889,67.88888888888889,67.88888888888889,67.88888888888889,67.88888888888889,67.88888888888889,67.88888888888889,398.0,109.0,09/08/2015 14:00,24489.613000000005
77.33333333333333,77.33333333333333,77.33333333333333,77.33333333333333,77.33333333333333,77.33333333333333,77.33333333333333,77.33333333333333,77.33333333333333,77.33333333333333,77.33333333333333,77.33333333333333,77.33333333333333,77.33333333333333,77.33333333333333,77.33333333333333,77.33333333333333,77.33333333333333,700.0,109.1,09/08/2015 15:00,26172.120000000003
82.05555555555556,82.05555555555556,82.05555555555556,82.05555555555556,82.05555555555556,82.05555555555556,82.05555555555556,82.05555555555556,82.05555555555556,82.05555555555556,82.05555555555556,82.05555555555556,82.05555555555556,82.05555555555556,82.05555555555556,82.05555555555556,82.05555555555556,82.05555555555556,793.0,108.8,09/08/2015 16:00,28037.225
