Timestep,a_0,a_1,b
2,-72.20237771649057,-69.28284732193782,4.628769145973975e10
2,-63.19318745259445,-70.85511391148975,4.628315053173452e10
2,-58.72423230029947,-70.81607950908295,4.627153425619479e10
2,-62.55363279932114,-69.79911216188724,4.629161853671654e10
2,-62.82353108696646,-69.68376547558032,4.6291742634044556e10
2,-58.8738862792489,-69.68821989884722,4.628158524442484e10
2,-61.202314091582146,-68.87234614975965,4.628307113312643e10
2,-58.57061466050275,-69.4421727629754,4.627925114943285e10
2,-60.959547375687826,-66.89784040925856,4.627634018204397e10
2,-60.04133370911348,-66.90071096104157,4.62738119295508e10
2,-58.21494684407904,-66.95763241400128,4.6268904007256805e10
2,-58.32238147815813,-70.8878346578652,4.629967195215559e10
2,-72.44206945300486,-69.03672621487779,4.632051325670565e10
2,-60.210525874384345,-69.60795721690218,4.630099977835538e10
2,-58.75656207793096,-69.6093475743777,4.629679734663023e10
2,-59.15638832655757,-69.85020441396169,4.630280718946912e10
2,-58.85606801102289,-69.85070929525303,4.630205869037458e10
2,-58.20917234547014,-69.84302302826542,4.6300128380593994e10
2,-63.285591170882874,-65.873385466907,4.630474542173102e10
2,-59.97423687798463,-65.88001927611701,4.629492039478186e10
2,-58.3946243494099,-66.65925456247955,4.629873402941147e10
2,-59.10231650649626,-68.34328614652627,4.631104921817359e10
2,-58.52661575837544,-68.15639246593037,4.630851956216681e10
2,-60.365159435722276,-70.1522336916326,4.632554515612202e10
2,-57.62629078587381,-69.55455366015474,4.63159584298976e10
2,-63.95493407647661,-69.15655622407807,4.633174653146617e10
2,-58.347045874146296,-69.32604921616726,4.6319950342226715e10
3,-126.71551756893352,-117.98195152348931,3.857052111761034e10
3,-58.529495722034326,-115.85966884582633,3.8252450488437225e10
3,-31.794812015392328,-18.006482287175967,3.717833574781862e10
3,0.0,-115.26454105127385,4.246536494520455e10
3,-105.14700306422105,-86.23369917399937,4.23502658587621e10
3,-120.61470563737389,-115.26450903787139,4.446616220178297e10
3,-42.827751117649285,-115.23567795311645,4.425309729719011e10
3,0.0,-44.71391126610613,4.414649066155401e10
3,-112.9084449564817,-115.26454105127385,4.520680865879681e10
3,-6.246223551372413,-69.48147163357527,4.4658115274186874e10
3,-110.51369464466292,-80.21441315523609,4.528908935924212e10
3,-46.353017706881026,-75.93637734750543,4.506427400969406e10
3,-65.80992201166208,-61.79428139812304,4.504383823000011e10
3,-38.464349162200484,-73.34992644611562,4.506452347070265e10
3,-83.07010269561079,-97.91182880597194,4.544185382131945e10
3,-51.776715375039075,-87.46781011291094,4.525086310263006e10
3,-64.31987107509035,-63.56210299351125,4.543833624731613e10
3,-53.777103915061296,-63.56255576077789,4.540396159249901e10
3,-53.82685375520367,-64.83253494007124,4.541609258820886e10
3,-59.404595138122765,-63.76376052610863,4.542958509608283e10
3,-59.37090422172819,-62.67089017207936,4.542576450371311e10
3,-59.25378077708636,-62.65713107702512,4.542542812403345e10
3,-59.04366716165483,-62.88631389435631,4.54264795061657e10
3,-74.1340554800314,-72.62568292208897,4.560623453662624e10
3,-53.369736060479745,-72.27003159552993,4.554091026885867e10
3,-82.97911281205299,-65.1928624478602,4.561467893471466e10
3,-53.54796482913777,-65.19667669623335,4.552824064240528e10
3,-60.98022172979511,-65.85420683722324,4.557799688628141e10
3,-59.51697399540381,-65.84707354730693,4.557393710018103e10
3,-58.84088460607537,-65.8476973219077,4.5571995404199066e10
3,-61.35907533832762,-68.06954555926141,4.560213362113743e10
3,-58.592977123415835,-69.6542151112964,4.560556990551483e10
3,-58.10517886858147,-68.88671343576193,4.560236758478856e10
3,-72.90329744890148,-69.30254329561976,4.563638239879601e10
3,-63.19318745259445,-70.85511391148975,4.562948174036043e10
3,-58.72423230029947,-70.81607950908295,4.561733930639857e10
3,-62.55363279932114,-69.79911216188724,4.563709829610832e10
3,-63.00755264672464,-69.60512000764379,4.563709969591705e10
3,-58.8738862792489,-69.68821989884722,4.56265285243494e10
3,-61.202314091582146,-68.87234614975965,4.562752589659064e10
3,-56.915107540660024,-69.50663742590693,4.5619004186589355e10
3,-60.959547375687826,-66.89784040925856,4.562038969909429e10
3,-58.6946203314711,-66.90492110365663,4.5613643924109116e10
3,-56.118740184443666,-67.05822737112419,4.560676788426866e10
3,-58.32238147815813,-70.8878346578652,4.564471395223313e10
3,-73.1445530757824,-68.94462974875897,4.566786136830671e10
3,-60.210525874384345,-69.60795721690218,4.5645719362008995e10
3,-57.865917198477746,-69.61019925635847,4.563852941859513e10
3,-59.15638832655757,-69.85020441396169,4.564753849442651e10
3,-58.78599327073147,-69.85082710088767,4.5646551672448105e10
3,-57.45261137912767,-69.83278717088588,4.564233345263773e10
3,-63.285591170882874,-65.873385466907,4.564982667434698e10
3,-57.09325311038926,-65.88579090154904,4.563020563614706e10
3,-58.37761881360566,-66.66198697215027,4.5643442649312256e10
3,-59.10231650649625,-68.34328614652625,4.565634654606988e10
3,-58.526615758375485,-68.15639246593038,4.565370547959756e10
3,-60.36515943572227,-70.1522336916326,4.567150410506157e10
3,-57.58746308003354,-69.54608061985392,4.566147325620587e10
3,-63.95493407647661,-69.15655622407807,4.567779789720193e10
3,-58.32733206565431,-69.3266450469446,4.566541031399623e10
4,-126.71551756893352,-117.98195152348931,3.804705967562315e10
4,-48.18044581650204,-115.53755576825014,3.7647377196299515e10
4,-14.851951859324492,-0.1613726830056582,3.63461213368246e10
4,0.0,-115.26454105127385,4.200891698342867e10
4,-105.14700306422105,-86.23369917399937,4.179176735743156e10
4,-120.61470563737389,-115.26450903787139,4.392478531583808e10
4,-33.03972433569164,-115.23205010277212,4.3675922139315865e10
4,0.0,-44.71391126610613,4.3624349066063545e10
4,-112.9084449564817,-115.26454105127385,4.4676971195832535e10
4,0.0,-66.80037909037003,4.4093086799782425e10
4,-110.51369464466292,-80.21441315523609,4.474628029378102e10
4,-30.157646242143578,-74.85651999012698,4.444663965016056e10
4,-65.80992201166208,-61.79428139812304,4.4470188865772934e10
4,-31.16433334920905,-74.6332184993301,4.4495303908468666e10
4,-83.07010269561079,-97.91182880597194,4.489258132340801e10
4,-36.03300627996567,-91.1264818509328,4.467123459593888e10
4,-64.31987107509035,-63.56210299351125,4.487011733455049e10
4,-37.32989131710461,-63.56326209900748,4.477909623068388e10
4,-53.82685375520367,-64.83253494007124,4.484786581836151e10
4,-59.404595138122765,-63.76376052610863,4.486064324707592e10
4,-59.37090422172819,-62.67089017207935,4.485659093028987e10
4,-59.253780777086355,-62.65713107702512,4.485623439815064e10
4,-58.00837608533907,-63.80164699878121,4.486116530657649e10
4,-74.1340554800314,-72.62568292208897,4.504356088881934e10
4,-35.93735651460634,-71.97144974532327,4.491757353370885e10
4,-82.97911281205299,-65.1928624478602,4.505199266458426e10
4,-37.60024181122548,-65.19874350574457,4.491100716205288e10
4,-60.98022172979511,-65.85420683722324,4.50106794948676e10
4,-59.43335983915287,-65.84666593074027,4.500613281815271e10
4,-58.34100583920633,-65.84856751953986,4.500280297635624e10
4,-61.359075338327635,-68.0695455592614,4.503627234941053e10
4,-58.58094753522572,-69.66110674009889,4.5039883170661026e10
4,-58.10517886858146,-68.88671343576193,4.503639342841866e10
4,-72.90329744890148,-69.30254329561976,4.507302322722208e10
4,-63.19318745259445,-70.85511391148975,4.50648547519038e10
4,-58.72423230029947,-70.81607950908295,4.5051994446779945e10
4,-62.55363279932114,-69.79911216188724,4.507172934201035e10
4,-63.00755264672464,-69.60512000764378,4.507165073063747e10
4,-58.8738862792489,-69.68821989884722,4.506049123112443e10
4,-61.202314091582146,-68.87234614975965,4.506130419664935e10
4,-40.58725941693856,-69.35437490556228,4.4996022513397125e10
4,-60.95954737568782,-66.89784040925856,4.505358338046389e10
4,-56.80798514307039,-66.91081916878143,4.50404671461162e10
4,-54.28406453547632,-67.1190143518325,4.5034117500404205e10
4,-58.32238147815814,-70.8878346578652,4.507889826933365e10
4,-73.24769551246004,-68.93110764857487,4.510408885814284e10
4,-60.210525874384345,-69.60795721690218,4.50796517613395e10
4,-54.13354843417846,-69.61376834578513,4.505989629578001e10
4,-59.15638832655757,-69.85020441396169,4.508141105926446e10
4,-58.78599327073147,-69.85082710088767,4.508036718842381e10
4,-52.899027825144096,-69.77117966812273,4.506051774958223e10
4,-63.285591170882874,-65.873385466907,4.508374440299807e10
4,-40.432959807355815,-65.91916733831162,4.500727575762775e10
4,-58.37761881360567,-66.66198697215027,4.507685197059018e10
4,-59.102316506496244,-68.34328614652624,4.509038448800722e10
4,-58.57450763348005,-68.63673708893114,4.509099582331731e10
4,-60.36515943572222,-70.15223369163262,4.510630941622548e10
4,-57.58746308003354,-69.54608061985392,4.5095854513532196e10
4,-63.95493407647661,-69.15655622407807,4.511283253479174e10
4,-58.32733206565431,-69.3266450469446,4.509967030676178e10
5,-126.71551756893352,-117.98195152348931,3.821736453312445e10
5,-36.015252497329016,-115.15891542009088,3.7678492693073586e10
5,-14.698738185560593,0.0,3.623469975842474e10
5,0.0,-115.26454105127385,4.184013128465573e10
5,-105.14700306422105,-86.23369917399937,4.1655851719789566e10
5,-120.61470563737389,-115.26450903787139,4.378460336835964e10
5,-32.110564519076625,-115.22966862285116,4.3524760844723015e10
5,0.0,-44.71391126610613,4.3453072004215576e10
5,-112.9084449564817,-115.26454105127385,4.450665746021895e10
5,0.0,-66.80037909037003,4.3941941594027756e10
5,-110.51369464466292,-80.21441315523609,4.456344428248041e10
