Timestep,a_0,a_1,b
6,-19.47440396507087,-79.62896566640005,1.3262320848631851e11
6,-19.286469497880915,-79.6317426362229,1.32622637031694e11
6,-15.378779995977572,-103.66731782844425,1.3288019733455319e11
6,-74.92958495783787,-103.66731782844425,1.3298605383313556e11
6,-86.28941082171856,-100.73776049087938,1.3303943259710837e11
6,-52.48468441052454,-95.29899051108019,1.3291212895961086e11
6,-15.378779995977572,-84.31505477764925,1.3282623997868224e11
6,-87.0000000000001,-80.75337192189947,1.330790783973398e11
6,-15.378779995977572,-80.75337192189947,1.3290546483801663e11
6,-56.21686744234342,-80.76326862317586,1.3301242273329974e11
6,-30.19491885420767,-80.76535647566428,1.3295031485297748e11
6,-18.667826297804528,-81.5903957971129,1.3292252403771234e11
6,-20.3701191815427,-83.06487657158308,1.3293702634589542e11
6,-15.378779995977572,-83.81433592916395,1.3292494225385086e11
6,-20.86405299798579,-86.6210709516736,1.329640662262075e11
6,-15.378779995977572,-86.61337395414324,1.3294652761137244e11
6,-20.631586267788432,-86.40443104453401,1.3296450390520676e11
6,-15.378779995977572,-86.42313970476165,1.3294704497472331e11
6,-18.3156809102505,-86.53608287942997,1.3295843502648799e11
6,-16.151223905562897,-86.51346374861713,1.3295115663754709e11
6,-15.378779995977572,-85.80770662884339,1.3294379470241338e11
6,-16.058107037093908,-86.05823369606252,1.3294847684362842e11
6,-15.378779995977572,-85.89949849016978,1.3294532343709537e11
6,0.0,-83.66749152075097,1.328784320386046e11
6,-17.38121243752729,-83.72523849414307,1.3294266303963617e11
6,-15.378779995977572,-86.78734869745145,1.3295530026183646e11
6,-16.62588498733658,-84.60146941270658,1.3294617434190813e11
6,-22.099467095916435,-86.6924429552301,1.3297777288134831e11
6,-15.378779995977572,-86.47070394984928,1.3295520169555618e11
6,-19.625341162304,-86.53656344110601,1.3296984359814761e11
6,-18.532872636057633,-86.46057367226936,1.3296603302874954e11
6,-19.645995997267256,-86.35610092917595,1.3296935856195473e11
6,-17.588755266185302,-86.35251145828322,1.3296259557992592e11
6,-15.378779995977572,-86.34693276963847,1.3295494592231668e11
6,-16.238186558114474,-86.2743379829218,1.3295778538982727e11
6,-15.378779995977572,-86.25582600411329,1.3295481353225262e11
6,-19.40345884679917,-86.25271873012403,1.329685089746785e11
6,-17.886471132997986,-86.25011540347688,1.3296350932079079e11
6,-16.922644244947666,-86.03860677477563,1.3295927682937312e11
6,-15.378779995977572,-85.91203321135646,1.3295330829823506e11
6,-17.86046999673309,-85.9268518908495,1.3296183288461931e11
7,-150.0,-150.0,1.0961442235937442e11
7,-15.378779995977572,-86.93448669800914,1.0680900601366154e11
7,0.0,0.0,1.2587743007685637e11
7,-126.0916171714188,-128.1927345489417,1.2938076807706018e11
7,-15.378779995977572,-127.43813363799838,1.2894650597403577e11
7,0.0,-51.4361475762598,1.2933367819962384e11
7,-87.77110740378689,-97.22877031425107,1.2994176078481468e11
7,-87.0000000000001,-87.57401039801002,1.3084167017334921e11
7,-15.378779995977572,-87.57401039801002,1.3065417008959595e11
7,-57.999255991369054,-86.05549196695073,1.3076203793019388e11
7,-39.35835617774936,-76.31988922060529,1.3065040559110426e11
7,0.0,-107.38491524508491,1.3083925295552422e11
7,-87.0000000000001,-79.4841397338646,1.3126730009428436e11
7,-15.378779995977572,-79.4841397338646,1.310288024445907e11
7,-15.378779995977572,-79.4841397338646,1.3108125266911337e11
