Timestep,Hydro|Reservoir_FR_0,Hydro|Reservoir_ES_0,Hydro|Pumped Storage_ES_0,Hydro|Pumped Storage_FR_0,Battery|Lithium-Ion_FR_0,Battery|Lithium-Ion_PT_0
2300,1.293873696587194e7,2.4132982938423795e6,0.0,0.0,0.0,0.0
2301,1.2948966117357038e7,2.4148172192433286e6,0.0,0.0,0.0,0.0
2302,1.2959195268842136e7,2.4163361446442776e6,0.0,0.0,0.0,0.0
2303,1.2967058361797603e7,2.4178550700452267e6,0.0,0.0,0.0,0.0
2304,1.297492145475307e7,2.419373995446176e6,0.0,0.0,0.0,0.0
2305,1.2982027188762547e7,2.420892920847125e6,0.0,0.0,0.0,0.0
2306,1.2989132922772026e7,2.422411846248074e6,0.0,0.0,0.0,0.0
2307,1.2996918203356069e7,2.423930771649023e6,0.0,0.0,0.0,0.0
2308,1.3004703483940113e7,2.425449697049972e6,0.0,0.0,0.0,0.0
2309,1.3016559594330302e7,2.426968622450921e6,0.0,0.0,0.0,0.0
2310,1.302841570472049e7,2.4284875478518703e6,0.0,0.0,0.0,0.0
2311,1.304134402857763e7,2.4300064732528194e6,0.0,0.0,0.0,0.0
2312,1.3054272352434767e7,2.4315253986537685e6,0.0,0.0,0.0,0.0
2313,1.3066690953574322e7,2.4330443240547176e6,0.0,0.0,0.0,0.0
2314,1.3079109554713877e7,2.4345632494556666e6,0.0,0.0,0.0,0.0
2315,1.3090663153742496e7,2.4360821748566157e6,0.0,0.0,0.0,0.0
2316,1.3102216752771117e7,2.437601100257565e6,0.0,0.0,0.0,0.0
2317,1.3113328648155563e7,2.439120025658514e6,0.0,0.0,0.0,0.0
2318,1.312444054354001e7,2.440638951059463e6,0.0,0.0,0.0,0.0
2319,1.313589930922858e7,2.442157876460412e6,0.0,0.0,0.0,0.0
2320,1.3147358074917149e7,2.443676801861361e6,0.0,0.0,0.0,0.0
2321,1.3159793742512794e7,2.44519572726231e6,0.0,0.0,0.0,0.0
2322,1.317222941010844e7,2.4467146526632593e6,0.0,0.0,0.0,0.0
2323,1.3183312584749874e7,2.4482335780642084e6,0.0,0.0,0.0,0.0
2324,1.319439575939131e7,2.4497525034651575e6,0.0,0.0,0.0,0.0
2325,1.3203093089169484e7,2.4512714288661066e6,0.0,0.0,0.0,0.0
2326,1.3211790418947656e7,2.4527903542670556e6,0.0,0.0,0.0,0.0
2327,1.3218563586977668e7,2.4543092796680047e6,0.0,0.0,0.0,0.0
2328,1.322533675500768e7,2.455828205068954e6,0.0,0.0,0.0,0.0
2329,1.3231685988782316e7,2.457347130469903e6,0.0,0.0,0.0,0.0
2330,1.3238035222556954e7,2.458866055870852e6,0.0,0.0,0.0,0.0
2331,1.3245078101237785e7,2.460384981271801e6,0.0,0.0,0.0,0.0
2332,1.3252120979918614e7,2.46190390667275e6,0.0,0.0,0.0,0.0
2333,1.3262887462088022e7,2.463422832073699e6,0.0,0.0,0.0,0.0
2334,1.327365394425743e7,2.4649417574746483e6,0.0,0.0,0.0,0.0
2335,1.3285938965901729e7,2.4664606828755974e6,0.0,0.0,0.0,0.0
2336,1.3298223987546029e7,2.4679796082765465e6,0.0,0.0,0.0,0.0
2337,1.3310017438638046e7,2.4694985336774956e6,0.0,0.0,0.0,0.0
2338,1.3321810889730062e7,2.4710174590784446e6,0.0,0.0,0.0,0.0
2339,1.3333158070195923e7,2.4725363844793937e6,0.0,0.0,0.0,0.0
2340,1.3344505250661783e7,2.474055309880343e6,0.0,0.0,0.0,0.0
2341,1.3355840337289609e7,2.475574235281292e6,0.0,0.0,0.0,0.0
2342,1.3367175423917437e7,2.477093160682241e6,0.0,0.0,0.0,0.0
2343,1.337880524021881e7,2.47861208608319e6,0.0,0.0,0.0,0.0
2344,1.3390435056520185e7,2.480131011484139e6,0.0,0.0,0.0,0.0
2345,1.3403400705608737e7,2.481649936885088e6,0.0,0.0,0.0,0.0
2346,1.3416366354697289e7,2.4831688622860373e6,0.0,0.0,0.0,0.0
2347,1.3428184483902821e7,2.4846877876869864e6,0.0,0.0,0.0,0.0
2348,1.3440002613108354e7,2.4862067130879355e6,0.0,0.0,0.0,0.0
2349,1.3449566830642175e7,2.4877256384888845e6,0.0,0.0,0.0,0.0
2350,1.3459131048175996e7,2.4892445638898336e6,0.0,0.0,0.0,0.0
2351,1.3466609918133639e7,2.4907634892907827e6,0.0,0.0,0.0,0.0
2352,1.347408878809128e7,2.492282414691732e6,0.0,0.0,0.0,0.0
2353,1.3439608967095107e7,2.48951815091244e6,0.0,0.0,0.0,0.0
2354,1.3405129146098932e7,2.486753887133148e6,0.0,0.0,0.0,0.0
2355,1.3371199515552077e7,2.4858394645294063e6,0.0,0.0,0.0,0.0
2356,1.333726988500522e7,2.484925041925664e6,0.0,0.0,0.0,0.0
2357,1.330742784686276e7,2.4861777971588867e6,0.0,0.0,0.0,0.0
2358,1.3277585808720296e7,2.487430552392109e6,0.0,0.0,0.0,0.0
2359,1.3249628694356471e7,2.4873424603410675e6,0.0,0.0,0.0,0.0
2360,1.3221671579992644e7,2.487254368290026e6,0.0,0.0,0.0,0.0
2361,1.3213371091595028e7,2.4887380957761584e6,0.0,0.0,0.0,0.0
2362,1.3205070603197413e7,2.49022182326229e6,0.0,0.0,0.0,0.0
2363,1.3218015480968326e7,2.491705550748422e6,0.0,0.0,0.0,0.0
2364,1.3230960358739242e7,2.493189278234554e6,0.0,0.0,0.0,0.0
2365,1.324393456977246e7,2.494673005720686e6,0.0,0.0,0.0,0.0
2366,1.3256908780805675e7,2.496156733206818e6,0.0,0.0,0.0,0.0
2367,1.3228523754341383e7,2.4976404606929496e6,0.0,0.0,0.0,0.0
2368,1.3200138727877088e7,2.499124188179082e6,0.0,0.0,0.0,0.0
2369,1.3173141751828242e7,2.500607915665214e6,0.0,0.0,0.0,0.0
2370,1.3146144775779398e7,2.5020916431513457e6,0.0,0.0,0.0,0.0
2371,1.3117708961952507e7,2.4966344006374776e6,0.0,0.0,0.0,0.0
2372,1.3089273148125617e7,2.4911771581236096e6,0.0,0.0,0.0,0.0
2373,1.3058580837735172e7,2.4857199156097416e6,0.0,0.0,0.0,0.0
2374,1.302788852734473e7,2.4802626730958736e6,0.0,0.0,0.0,0.0
2375,1.2994751655686948e7,2.4748054305820055e6,0.0,0.0,0.0,0.0
2376,1.2961614784029167e7,2.4693481880681375e6,0.0,0.0,0.0,0.0
2377,1.2928017595335491e7,2.4638909455542695e6,0.0,0.0,0.0,0.0
2378,1.2894420406641817e7,2.4584337030404015e6,0.0,0.0,0.0,0.0
2379,1.2861475134824336e7,2.4532192194980644e6,0.0,0.0,0.0,0.0
2380,1.2828529863006856e7,2.4480047359557273e6,0.0,0.0,0.0,0.0
2381,1.2799613919714648e7,2.4457261764473985e6,0.0,0.0,0.0,0.0
2382,1.277069797642244e7,2.4434476169390697e6,0.0,0.0,0.0,0.0
2383,1.2743284451971866e7,2.43993065970671e6,0.0,0.0,0.0,0.0
2384,1.2715870927521294e7,2.4364137024743496e6,0.0,0.0,0.0,0.0
2385,1.270919298644891e7,2.43309912884776e6,0.0,0.0,0.0,0.0
2386,1.2702515045376526e7,2.42978455522117e6,0.0,0.0,0.0,0.0
2387,1.2715817178941354e7,2.431268282707302e6,0.0,0.0,0.0,0.0
2388,1.2729119312506182e7,2.432752010193434e6,0.0,0.0,0.0,0.0
2389,1.2741914729102265e7,2.4342357376795663e6,0.0,0.0,0.0,0.0
2390,1.275471014569835e7,2.435719465165698e6,0.0,0.0,0.0,0.0
2391,1.2725638532088924e7,2.4372031926518297e6,0.0,0.0,0.0,0.0
2392,1.2696566918479498e7,2.438686920137962e6,0.0,0.0,0.0,0.0
2393,1.2668748199758828e7,2.437222677026988e6,0.0,0.0,0.0,0.0
2394,1.2640929481038159e7,2.4357584339160146e6,0.0,0.0,0.0,0.0
2395,1.2611759236869313e7,2.4303011914021466e6,0.0,0.0,0.0,0.0
2396,1.2582588992700465e7,2.4248439488882786e6,0.0,0.0,0.0,0.0
2397,1.2551658228949713e7,2.4193867063744105e6,0.0,0.0,0.0,0.0
2398,1.252072746519896e7,2.4139294638605425e6,0.0,0.0,0.0,0.0
2399,1.2487863132492201e7,2.4084722213466745e6,0.0,0.0,0.0,0.0
2400,1.2454998799785443e7,2.4030149788328065e6,0.0,0.0,0.0,0.0
2401,1.2421645153235644e7,2.399747341190297e6,0.0,0.0,0.0,0.0
2402,1.2388291506685846e7,2.3964797035477874e6,0.0,0.0,0.0,0.0
2403,1.23551645546079e7,2.3957715560417958e6,0.0,0.0,0.0,0.0
2404,1.2322037602529954e7,2.3950634085358046e6,0.0,0.0,0.0,0.0
2405,1.229013836915344e7,2.3965471360219363e6,0.0,0.0,0.0,0.0
2406,1.2258239135776924e7,2.3980308635080685e6,0.0,0.0,0.0,0.0
2407,1.222830663270839e7,2.3995145909942007e6,0.0,0.0,0.0,0.0
2408,1.2198374129639855e7,2.4009983184803324e6,0.0,0.0,0.0,0.0
2409,1.2210680307756558e7,2.402482045966464e6,0.0,0.0,0.0,0.0
2410,1.2222986485873261e7,2.4039657734525963e6,0.0,0.0,0.0,0.0
2411,1.2234856622254033e7,2.4054495009387285e6,0.0,0.0,0.0,0.0
2412,1.2246726758634804e7,2.40693322842486e6,0.0,0.0,0.0,0.0
2413,1.2258021967653017e7,2.408416955910992e6,0.0,0.0,0.0,0.0
2414,1.2269317176671231e7,2.409900683397124e6,0.0,0.0,0.0,0.0
2415,1.2281175470764462e7,2.4113844108832562e6,0.0,0.0,0.0,0.0
2416,1.229303376485769e7,2.412868138369388e6,0.0,0.0,0.0,0.0
2417,1.2273952534240535e7,2.4143518658555197e6,0.0,0.0,0.0,0.0
2418,1.2254871303623378e7,2.415835593341652e6,0.0,0.0,0.0,0.0
2419,1.2266719597089555e7,2.4125269223962943e6,0.0,0.0,0.0,0.0
2420,1.2278567890555734e7,2.409218251450937e6,0.0,0.0,0.0,0.0
2421,1.22467571238789e7,2.4037610089370687e6,0.0,0.0,0.0,0.0
2422,1.2214946357202068e7,2.3983037664232007e6,0.0,0.0,0.0,0.0
2423,1.222281707995284e7,2.3928465239093327e6,0.0,0.0,0.0,0.0
2424,1.2230687802703613e7,2.3873892813954647e6,0.0,0.0,0.0,0.0
2425,1.223805135938494e7,2.3826105740886787e6,0.0,0.0,0.0,0.0
2426,1.2245414916066263e7,2.3778318667818923e6,0.0,0.0,0.0,0.0
2427,1.2252821841467012e7,2.3749311480297074e6,0.0,0.0,0.0,0.0
2428,1.2260228766867762e7,2.372030429277522e6,0.0,0.0,0.0,0.0
2429,1.2268131888042178e7,2.371041347633259e6,0.0,0.0,0.0,0.0
2430,1.2276035009216595e7,2.370052265988996e6,0.0,0.0,0.0,0.0
2431,1.2286161756046548e7,2.371535993475128e6,0.0,0.0,0.0,0.0
2432,1.2296288502876502e7,2.3730197209612597e6,0.0,0.0,0.0,0.0
2433,1.2306651002192523e7,2.3745034484473914e6,0.0,0.0,0.0,0.0
2434,1.2317013501508547e7,2.3759871759335236e6,0.0,0.0,0.0,0.0
2435,1.2326808141993329e7,2.3774709034196557e6,0.0,0.0,0.0,0.0
2436,1.233660278247811e7,2.3789546309057875e6,0.0,0.0,0.0,0.0
2437,1.2345908965944454e7,2.380438358391919e6,0.0,0.0,0.0,0.0
2438,1.23552151494108e7,2.3819220858780514e6,0.0,0.0,0.0,0.0
2439,1.2365651954851445e7,2.3834058133641835e6,0.0,0.0,0.0,0.0
2440,1.2376088760292092e7,2.3848895408503152e6,0.0,0.0,0.0,0.0
2441,1.2347345154292043e7,2.3844516371302307e6,0.0,0.0,0.0,0.0
2442,1.2318601548291996e7,2.3840137334101456e6,0.0,0.0,0.0,0.0
2443,1.2289101122717962e7,2.3846842083318075e6,0.0,0.0,0.0,0.0
2444,1.2259600697143927e7,2.38535468325347e6,0.0,0.0,0.0,0.0
2445,1.2228450434995765e7,2.379897440739602e6,0.0,0.0,0.0,0.0
2446,1.2197300172847603e7,2.374440198225734e6,0.0,0.0,0.0,0.0
2447,1.2190450052939858e7,2.370732683882788e6,0.0,0.0,0.0,0.0
2448,1.2183599933032114e7,2.3670251695398414e6,0.0,0.0,0.0,0.0
2449,1.2149685548943568e7,2.3672162258117264e6,0.0,0.0,0.0,0.0
2450,1.211577116485502e7,2.367407282083611e6,0.0,0.0,0.0,0.0
2451,1.212477099404978e7,2.366956069243298e6,0.0,0.0,0.0,0.0
2452,1.2133770823244538e7,2.366504856402985e6,0.0,0.0,0.0,0.0
2453,1.2105445248996899e7,2.3679885838891165e6,0.0,0.0,0.0,0.0
2454,1.2077119674749257e7,2.3694723113752487e6,0.0,0.0,0.0,0.0
2455,1.2050148074789278e7,2.370956038861381e6,0.0,0.0,0.0,0.0
2456,1.2023176474829298e7,2.3724397663475126e6,0.0,0.0,0.0,0.0
2457,1.2037670084253412e7,2.3739234938336443e6,0.0,0.0,0.0,0.0
2458,1.2052163693677524e7,2.3754072213197765e6,0.0,0.0,0.0,0.0
2459,1.2066005899537113e7,2.3768909488059087e6,0.0,0.0,0.0,0.0
2460,1.2079848105396703e7,2.3783746762920404e6,0.0,0.0,0.0,0.0
2461,1.2093182799639117e7,2.379858403778172e6,0.0,0.0,0.0,0.0
2462,1.2106517493881531e7,2.3813421312643043e6,0.0,0.0,0.0,0.0
2463,1.2101917896818954e7,2.3828258587504365e6,0.0,0.0,0.0,0.0
2464,1.209731829975638e7,2.384309586236568e6,0.0,0.0,0.0,0.0
2465,1.2070062710916165e7,2.3857933137227e6,0.0,0.0,0.0,0.0
2466,1.2042807122075953e7,2.387277041208832e6,0.0,0.0,0.0,0.0
2467,1.2014142738362078e7,2.3887607686949642e6,0.0,0.0,0.0,0.0
2468,1.19854783546482e7,2.390244496181096e6,0.0,0.0,0.0,0.0
2469,1.1954644412323702e7,2.3917282236672277e6,0.0,0.0,0.0,0.0
2470,1.1923810469999202e7,2.39321195115336e6,0.0,0.0,0.0,0.0
2471,1.189051060252607e7,2.394695678639492e6,0.0,0.0,0.0,0.0
2472,1.185721073505294e7,2.3961794061256237e6,0.0,0.0,0.0,0.0
2473,1.1823482580407664e7,2.3976631336117554e6,0.0,0.0,0.0,0.0
2474,1.178975442576239e7,2.3991468610978876e6,0.0,0.0,0.0,0.0
2475,1.175696329771374e7,2.40063058858402e6,0.0,0.0,0.0,0.0
2476,1.1724172169665089e7,2.4021143160701515e6,0.0,0.0,0.0,0.0
2477,1.1695627807898775e7,2.403598043556283e6,0.0,0.0,0.0,0.0
2478,1.1667083446132459e7,2.4050817710424154e6,0.0,0.0,0.0,0.0
2479,1.1639945761856996e7,2.4065654985285476e6,0.0,0.0,0.0,0.0
2480,1.161280807758153e7,2.4080492260146793e6,0.0,0.0,0.0,0.0
2481,1.162729518459474e7,2.409532953500811e6,0.0,0.0,0.0,0.0
2482,1.1641782291607946e7,2.411016680986943e6,0.0,0.0,0.0,0.0
2483,1.1655620116609525e7,2.4125004084730754e6,0.0,0.0,0.0,0.0
2484,1.1669457941611102e7,2.413984135959207e6,0.0,0.0,0.0,0.0
2485,1.1682735173878059e7,2.415467863445339e6,0.0,0.0,0.0,0.0
2486,1.1696012406145018e7,2.416951590931471e6,0.0,0.0,0.0,0.0
2487,1.1692648929371852e7,2.418435318417603e6,0.0,0.0,0.0,0.0
2488,1.1689285452598685e7,2.419919045903735e6,0.0,0.0,0.0,0.0
2489,1.166189679515076e7,2.4214027733898666e6,0.0,0.0,0.0,0.0
2490,1.1634508137702836e7,2.4228865008759988e6,0.0,0.0,0.0,0.0
2491,1.1605618122483775e7,2.424370228362131e6,0.0,0.0,0.0,0.0
2492,1.1576728107264714e7,2.4258539558482626e6,0.0,0.0,0.0,0.0
2493,1.154529281936155e7,2.4273376833343944e6,0.0,0.0,0.0,0.0
2494,1.1513857531458387e7,2.4288214108205265e6,0.0,0.0,0.0,0.0
2495,1.148006812649791e7,2.4303051383066587e6,0.0,0.0,0.0,0.0
2496,1.1446278721537432e7,2.4317888657927904e6,0.0,0.0,0.0,0.0
2497,1.1412336700653404e7,2.433272593278922e6,0.0,0.0,0.0,0.0
2498,1.1378394679769376e7,2.4347563207650543e6,0.0,0.0,0.0,0.0
2499,1.1345445434982577e7,2.4362400482511865e6,0.0,0.0,0.0,0.0
2500,1.1312496190195778e7,2.437723775737318e6,0.0,0.0,0.0,0.0
2501,1.128349994383236e7,2.43920750322345e6,0.0,0.0,0.0,0.0
2502,1.1254503697468942e7,2.440691230709582e6,0.0,0.0,0.0,0.0
2503,1.1227244530537825e7,2.4421749581957143e6,0.0,0.0,0.0,0.0
2504,1.1199985363606708e7,2.443658685681846e6,0.0,0.0,0.0,0.0
2505,1.1202590050419705e7,2.4451424131679777e6,0.0,0.0,0.0,0.0
2506,1.1205194737232702e7,2.44662614065411e6,0.0,0.0,0.0,0.0
2507,1.121894976463288e7,2.448109868140242e6,0.0,0.0,0.0,0.0
2508,1.1232704792033061e7,2.449593595626374e6,0.0,0.0,0.0,0.0
2509,1.1246227653730832e7,2.4510773231125055e6,0.0,0.0,0.0,0.0
2510,1.12597505154286e7,2.4525610505986377e6,0.0,0.0,0.0,0.0
2511,1.1233899197993394e7,2.45404477808477e6,0.0,0.0,0.0,0.0
2512,1.1208047880558187e7,2.4555285055709016e6,0.0,0.0,0.0,0.0
2513,1.1181066877161942e7,2.4570122330570333e6,0.0,0.0,0.0,0.0
2514,1.11540858737657e7,2.4584959605431654e6,0.0,0.0,0.0,0.0
2515,1.1125330738928549e7,2.4599796880292976e6,0.0,0.0,0.0,0.0
2516,1.1096575604091398e7,2.4614634155154293e6,0.0,0.0,0.0,0.0
2517,1.1065128814060556e7,2.462947143001561e6,0.0,0.0,0.0,0.0
2518,1.1033682024029713e7,2.464430870487693e6,0.0,0.0,0.0,0.0
2519,1.0999753681076301e7,2.4659145979738254e6,0.0,0.0,0.0,0.0
2520,1.096582533812289e7,2.467398325459957e6,0.0,0.0,0.0,0.0
2521,1.0931396607156891e7,2.4686625172194936e6,0.0,0.0,0.0,0.0
2522,1.0896967876190893e7,2.46992670897903e6,0.0,0.0,0.0,0.0
2523,1.0863629096971866e7,2.471906000380256e6,0.0,0.0,0.0,0.0
2524,1.0830290317752838e7,2.4738852917814823e6,0.0,0.0,0.0,0.0
2525,1.0801365909348693e7,2.476349145818672e6,0.0,0.0,0.0,0.0
2526,1.0772441500944547e7,2.4788129998558625e6,0.0,0.0,0.0,0.0
2527,1.0745419994796883e7,2.479127926698245e6,0.0,0.0,0.0,0.0
2528,1.0718398488649221e7,2.4794428535406273e6,0.0,0.0,0.0,0.0
2529,1.0694700058597218e7,2.481906707577817e6,0.0,0.0,0.0,0.0
2530,1.0671001628545215e7,2.4843705616150075e6,0.0,0.0,0.0,0.0
2531,1.0683606070826605e7,2.486834415652198e6,0.0,0.0,0.0,0.0
2532,1.0696210513107995e7,2.4892982696893876e6,0.0,0.0,0.0,0.0
2533,1.0686500469453271e7,2.4917621237265775e6,0.0,0.0,0.0,0.0
2534,1.0676790425798547e7,2.494225977763768e6,0.0,0.0,0.0,0.0
2535,1.0647831828507371e7,2.496689831800958e6,0.0,0.0,0.0,0.0
2536,1.0618873231216194e7,2.499153685838148e6,0.0,0.0,0.0,0.0
2537,1.0591363061588757e7,2.497347329647858e6,0.0,0.0,0.0,0.0
2538,1.0563852891961318e7,2.4955409734575683e6,0.0,0.0,0.0,0.0
2539,1.0534689504995609e7,2.4910638574947584e6,0.0,0.0,0.0,0.0
2540,1.05055261180299e7,2.486586741531948e6,0.0,0.0,0.0,0.0
2541,1.047413768752594e7,2.4821096255691377e6,0.0,0.0,0.0,0.0
2542,1.0442749257021977e7,2.477632509606328e6,0.0,0.0,0.0,0.0
2543,1.0408514187593415e7,2.473155393643518e6,0.0,0.0,0.0,0.0
2544,1.0374279118164852e7,2.4686782776807076e6,0.0,0.0,0.0,0.0
2545,1.0339657453289393e7,2.4642011617178973e6,0.0,0.0,0.0,0.0
2546,1.0305035788413933e7,2.4597240457550874e6,0.0,0.0,0.0,0.0
2547,1.0271513580772534e7,2.4561523006663267e6,0.0,0.0,0.0,0.0
2548,1.0237991373131137e7,2.4525805555775655e6,0.0,0.0,0.0,0.0
2549,1.0209161615219591e7,2.452340420910366e6,0.0,0.0,0.0,0.0
2550,1.0180331857308045e7,2.452100286243167e6,0.0,0.0,0.0,0.0
2551,1.0153552434607109e7,2.452177374802164e6,0.0,0.0,0.0,0.0
2552,1.0126773011906173e7,2.4522544633611613e6,0.0,0.0,0.0,0.0
2553,1.0099336258282844e7,2.4547183173983516e6,0.0,0.0,0.0,0.0
2554,1.0071899504659515e7,2.4571821714355415e6,0.0,0.0,0.0,0.0
2555,1.0066769172759462e7,2.4596460254727313e6,0.0,0.0,0.0,0.0
2556,1.006163884085941e7,2.4621098795099217e6,0.0,0.0,0.0,0.0
2557,1.0039402769668907e7,2.464573733547112e6,0.0,0.0,0.0,0.0
2558,1.0017166698478403e7,2.467037587584302e6,0.0,0.0,0.0,0.0
2559,9.988449565068226e6,2.4695014416214917e6,0.0,0.0,0.0,0.0
2560,9.959732431658048e6,2.471965295658682e6,0.0,0.0,0.0,0.0
2561,9.932317776454527e6,2.4744291496958723e6,0.0,0.0,0.0,0.0
2562,9.904903121251008e6,2.476893003733062e6,0.0,0.0,0.0,0.0
2563,9.875608622951075e6,2.479356857770252e6,0.0,0.0,0.0,0.0
2564,9.846314124651143e6,2.4818207118074424e6,0.0,0.0,0.0,0.0
2565,9.815013149559503e6,2.4842845658446327e6,0.0,0.0,0.0,0.0
2566,9.783712174467864e6,2.4867484198818225e6,0.0,0.0,0.0,0.0
2567,9.750237784941278e6,2.4884508490224686e6,0.0,0.0,0.0,0.0
2568,9.716763395414695e6,2.490153278163114e6,0.0,0.0,0.0,0.0
2569,9.682454328681834e6,2.4926171322003044e6,0.0,0.0,0.0,0.0
2570,9.648145261948975e6,2.4950809862374943e6,0.0,0.0,0.0,0.0
2571,9.614094276681652e6,2.497544840274684e6,0.0,0.0,0.0,0.0
2572,9.58004329141433e6,2.5000086943118745e6,0.0,0.0,0.0,0.0
2573,9.547423462424599e6,2.502472548349065e6,0.0,0.0,0.0,0.0
2574,9.51480363343487e6,2.5049364023862546e6,0.0,0.0,0.0,0.0
2575,9.48462204944426e6,2.5074002564234445e6,0.0,0.0,0.0,0.0
2576,9.45444046545365e6,2.509864110460635e6,0.0,0.0,0.0,0.0
2577,9.442960180682551e6,2.512327964497825e6,0.0,0.0,0.0,0.0
2578,9.431479895911451e6,2.514791818535015e6,0.0,0.0,0.0,0.0
2579,9.442811354139138e6,2.517255672572205e6,0.0,0.0,0.0,0.0
2580,9.454142812366825e6,2.519719526609395e6,0.0,0.0,0.0,0.0
2581,9.465007816411696e6,2.5221833806465855e6,0.0,0.0,0.0,0.0
2582,9.47587282045657e6,2.5246472346837753e6,0.0,0.0,0.0,0.0
2583,9.445374176241478e6,2.527111088720965e6,0.0,0.0,0.0,0.0
2584,9.414875532026386e6,2.5295749427581555e6,0.0,0.0,0.0,0.0
2585,9.38613060451543e6,2.532038796795346e6,0.0,0.0,0.0,0.0
2586,9.357385677004471e6,2.5345026508325357e6,0.0,0.0,0.0,0.0
2587,9.327127686561871e6,2.5369665048697256e6,0.0,0.0,0.0,0.0
2588,9.29686969611927e6,2.539430358906916e6,0.0,0.0,0.0,0.0
2589,9.264897393614326e6,2.539251039414676e6,0.0,0.0,0.0,0.0
2590,9.23292509110938e6,2.539071719922436e6,0.0,0.0,0.0,0.0
2591,9.198514015960373e6,2.540879597343282e6,0.0,0.0,0.0,0.0
2592,9.164102940811368e6,2.5426874747641277e6,0.0,0.0,0.0,0.0
2593,9.129479785505608e6,2.544462977794859e6,0.0,0.0,0.0,0.0
2594,9.094856630199848e6,2.5462384808255904e6,0.0,0.0,0.0,0.0
2595,9.05991457995444e6,2.5487023348627808e6,0.0,0.0,0.0,0.0
2596,9.024972529709032e6,2.5511661888999706e6,0.0,0.0,0.0,0.0
2597,8.990835394689318e6,2.5536300429371605e6,0.0,0.0,0.0,0.0
2598,8.956698259669602e6,2.556093896974351e6,0.0,0.0,0.0,0.0
2599,8.924428240512094e6,2.558557751011541e6,0.0,0.0,0.0,0.0
2600,8.892158221354585e6,2.561021605048731e6,0.0,0.0,0.0,0.0
2601,8.879560308654584e6,2.563485459085921e6,0.0,0.0,0.0,0.0
2602,8.866962395954581e6,2.565949313123111e6,0.0,0.0,0.0,0.0
2603,8.877439229517888e6,2.5684131671603015e6,0.0,0.0,0.0,0.0
2604,8.887916063081197e6,2.5708770211974913e6,0.0,0.0,0.0,0.0
2605,8.893568697629234e6,2.573340875234681e6,0.0,0.0,0.0,0.0
2606,8.89922133217727e6,2.5758047292718715e6,0.0,0.0,0.0,0.0
2607,8.868432600410793e6,2.578268583309062e6,0.0,0.0,0.0,0.0
2608,8.837643868644316e6,2.5807324373462517e6,0.0,0.0,0.0,0.0
2609,8.808743442199018e6,2.5831962913834415e6,0.0,0.0,0.0,0.0
2610,8.779843015753722e6,2.585660145420632e6,0.0,0.0,0.0,0.0
2611,8.749695708240526e6,2.588123999457822e6,0.0,0.0,0.0,0.0
2612,8.71954840072733e6,2.590587853495012e6,0.0,0.0,0.0,0.0
2613,8.687335907242775e6,2.593051707532202e6,0.0,0.0,0.0,0.0
2614,8.65512341375822e6,2.595515561569392e6,0.0,0.0,0.0,0.0
2615,8.621115942501796e6,2.595284353597544e6,0.0,0.0,0.0,0.0
2616,8.587108471245373e6,2.5950531456256956e6,0.0,0.0,0.0,0.0
2617,8.5524970048033e6,2.5949742586457534e6,0.0,0.0,0.0,0.0
2618,8.517885538361227e6,2.5948953716658107e6,0.0,0.0,0.0,0.0
2619,8.4842396940586e6,2.596461400783007e6,0.0,0.0,0.0,0.0
2620,8.450593849755973e6,2.598027429900203e6,0.0,0.0,0.0,0.0
2621,8.42143052427321e6,2.6004912839373928e6,0.0,0.0,0.0,0.0
2622,8.392267198790446e6,2.602955137974583e6,0.0,0.0,0.0,0.0
2623,8.365107098748796e6,2.604837501137069e6,0.0,0.0,0.0,0.0
2624,8.337946998707145e6,2.606719864299555e6,0.0,0.0,0.0,0.0
2625,8.310688890437974e6,2.609183718336745e6,0.0,0.0,0.0,0.0
2626,8.283430782168803e6,2.611647572373935e6,0.0,0.0,0.0,0.0
2627,8.286531723733153e6,2.614111426411125e6,0.0,0.0,0.0,0.0
2628,8.289632665297503e6,2.616575280448315e6,0.0,0.0,0.0,0.0
2629,8.277556161882709e6,2.6190391344855055e6,0.0,0.0,0.0,0.0
2630,8.265479658467915e6,2.6215029885226954e6,0.0,0.0,0.0,0.0
2631,8.236783470165327e6,2.6239668425598852e6,0.0,0.0,0.0,0.0
2632,8.2080872818627395e6,2.6264306965970756e6,0.0,0.0,0.0,0.0
2633,8.180754144403355e6,2.628894550634266e6,0.0,0.0,0.0,0.0
2634,8.153421006943971e6,2.6313584046714557e6,0.0,0.0,0.0,0.0
2635,8.124514796501445e6,2.6338222587086456e6,0.0,0.0,0.0,0.0
2636,8.095608586058917e6,2.636286112745836e6,0.0,0.0,0.0,0.0
2637,8.064321941376196e6,2.6387499667830262e6,0.0,0.0,0.0,0.0
2638,8.033035296693475e6,2.641213820820216e6,0.0,0.0,0.0,0.0
2639,8.000214852085546e6,2.643677674857406e6,0.0,0.0,0.0,0.0
2640,7.967394407477615e6,2.6461415288945963e6,0.0,0.0,0.0,0.0
2641,7.934118860407116e6,2.6486053829317866e6,0.0,0.0,0.0,0.0
2642,7.900843313336615e6,2.6510692369689764e6,0.0,0.0,0.0,0.0
2643,7.868543296910496e6,2.6535330910061663e6,0.0,0.0,0.0,0.0
2644,7.8362432804843765e6,2.6559969450433566e6,0.0,0.0,0.0,0.0
