Timestep,Turbine_ES_MW,Turbine_FR_MW,Turbine_EU_MW
2414,0.0,0.0,0.0
2415,0.0,0.0,0.0
2416,0.0,0.0,61521.483775689514
2417,0.0,0.0,61521.483775689514
2418,4009.6694231002375,0.0,43425.63037709135
2419,4009.6694231002375,0.0,43425.63037709135
2420,0.0,0.0,6209.488585560288
2421,0.0,0.0,6209.488585560288
2422,4338.174244388158,0.0,0.0
2423,4338.174244388158,0.0,0.0
2424,0.0,0.0,0.0
2425,0.0,0.0,0.0
2426,437.8105850976549,0.0,0.0
2427,437.8105850976549,0.0,0.0
2428,0.0,0.0,0.0
2429,0.0,0.0,0.0
2430,0.0,0.0,0.0
2431,0.0,0.0,0.0
2432,0.0,0.0,0.0
2433,0.0,0.0,0.0
2434,0.0,0.0,0.0
2435,0.0,0.0,0.0
2436,0.0,0.0,0.0
2437,0.0,0.0,0.0
2438,0.0,0.0,0.0
2439,0.0,0.0,0.0
2440,0.0,0.0,46899.71034211636
2441,0.0,0.0,46899.71034211636
2442,0.0,0.0,44432.41282597263
2443,0.0,0.0,44432.41282597263
2444,9284.326824504604,0.0,27783.30429477754
2445,9284.326824504604,0.0,27783.30429477754
2446,5957.924606904101,0.0,7058.966836913687
2447,5957.924606904101,0.0,7058.966836913687
2448,0.0,0.0,4760.630288642053
2449,0.0,0.0,4760.630288642053
2450,0.0,0.0,22452.50716392943
2451,0.0,0.0,22452.50716392943
2452,0.0,0.0,70364.3
2453,0.0,0.0,70364.3
2454,15634.624646390745,0.0,70364.3
2455,15634.624646390745,0.0,70364.3
2456,0.0,0.0,3877.919857656085
2457,0.0,0.0,3877.919857656085
2458,0.0,0.0,0.0
2459,0.0,0.0,0.0
2460,0.0,0.0,0.0
2461,0.0,0.0,0.0
2462,0.0,0.0,47916.552070930775
2463,0.0,0.0,47916.552070930775
2464,4971.982914417371,0.0,70364.3
2465,4971.982914417371,0.0,70364.3
2466,10080.44686049307,0.0,70364.3
2467,10080.44686049307,0.0,70364.3
2468,0.0,0.0,61128.5721594689
2469,0.0,0.0,61128.5721594689
2470,0.0,0.0,25587.387253590554
2471,0.0,0.0,25587.387253590554
2472,0.0,0.0,9896.844779688434
2473,0.0,0.0,9896.844779688434
2474,0.0,0.0,15102.69088630451
2475,0.0,0.0,15102.69088630451
2476,0.0,0.0,70364.3
2477,0.0,0.0,70364.3
2478,12694.414554352967,0.0,70364.3
2479,12694.414554352967,0.0,70364.3
2480,0.0,0.0,9423.007264722433
2481,0.0,0.0,9423.007264722433
2482,0.0,0.0,0.0
2483,0.0,0.0,0.0
2484,0.0,0.0,0.0
2485,0.0,0.0,0.0
2486,0.0,0.0,57399.50306225364
2487,0.0,0.0,57399.50306225364
2488,0.0,0.0,70364.3
2489,0.0,0.0,70364.3
2490,10835.429936317958,0.0,70364.3
2491,10835.429936317958,0.0,70364.3
2492,0.0,0.0,69503.07094472168
2493,0.0,0.0,69503.07094472168
2494,0.0,0.0,32003.697821400892
2495,0.0,0.0,32003.697821400892
2496,0.0,0.0,14881.412228051988
2497,0.0,0.0,14881.412228051988
2498,0.0,0.0,20621.034844392074
2499,0.0,0.0,20621.034844392074
2500,0.0,8787.34,70364.3
2501,0.0,8787.34,70364.3
2502,9483.627182260483,8787.34,70364.3
2503,9483.627182260483,8787.34,70364.3
2504,0.0,0.0,62403.534692945585
2505,0.0,0.0,62403.534692945585
2506,0.0,0.0,21900.98969618101
2507,0.0,0.0,21900.98969618101
2508,0.0,0.0,32057.081143646217
2509,0.0,0.0,32057.081143646217
2510,0.0,1234.715642232868,70364.3
2511,0.0,1234.715642232868,70364.3
2512,0.0,6481.45781561719,70364.3
2513,0.0,6481.45781561719,70364.3
2514,7552.522998940393,0.0,70364.3
2515,7552.522998940393,0.0,70364.3
2516,0.0,0.0,68267.9051681624
2517,0.0,0.0,68267.9051681624
2518,442.22512054586196,0.0,35850.58044387106
2519,442.22512054586196,0.0,35850.58044387106
2520,0.0,0.0,23686.864752116813
2521,0.0,0.0,23686.864752116813
2522,0.0,0.0,33254.352935133255
2523,0.0,0.0,33254.352935133255
2524,14813.107332453783,5874.897800792629,70364.3
2525,14813.107332453783,5874.897800792629,70364.3
2526,15771.399010130312,8787.34,70364.3
2527,15771.399010130312,8787.34,70364.3
2528,7725.763839239434,8787.34,70364.3
2529,7725.763839239434,8787.34,70364.3
2530,0.0,0.0,52889.1201158625
2531,0.0,0.0,52889.1201158625
2532,0.0,0.0,57376.19701409842
2533,0.0,0.0,57376.19701409842
2534,0.0,8787.34,70364.3
2535,0.0,8787.34,70364.3
2536,13248.758881981756,8787.34,70364.3
2537,13248.758881981756,8787.34,70364.3
2538,15771.399010130312,8787.34,70364.3
2539,15771.399010130312,8787.34,70364.3
2540,14513.55018556087,0.0,70364.3
2541,14513.55018556087,0.0,70364.3
2542,7733.458392122142,0.0,43894.08532658742
2543,7733.458392122142,0.0,43894.08532658742
2544,4827.745581389279,0.0,32447.495681062046
2545,4827.745581389279,0.0,32447.495681062046
2546,2834.787139222133,0.0,41430.78789333234
2547,2834.787139222133,0.0,41430.78789333234
2548,15771.399010130312,8787.34,70364.3
2549,15771.399010130312,8787.34,70364.3
2550,15771.399010130312,8787.34,70364.3
2551,15771.399010130312,8787.34,70364.3
2552,15242.4400754565,8787.34,70364.3
2553,15242.4400754565,8787.34,70364.3
2554,0.0,0.0,62076.19925736448
2555,0.0,0.0,62076.19925736448
2556,0.0,0.0,68645.3042723893
2557,0.0,0.0,68645.3042723893
2558,1818.474119438406,8787.34,70364.3
2559,1818.474119438406,8787.34,70364.3
2560,15771.399010130312,8787.34,70364.3
2561,15771.399010130312,8787.34,70364.3
2562,15771.399010130312,8787.34,70364.3
2563,15771.399010130312,8787.34,70364.3
2564,15771.399010130312,431.2236681513391,70364.3
2565,15771.399010130312,431.2236681513391,70364.3
2566,5623.2163717842395,0.0,48070.85932322082
2567,5623.2163717842395,0.0,48070.85932322082
2568,918.5590232374793,0.0,29665.650129866182
2569,918.5590232374793,0.0,29665.650129866182
2570,0.0,0.0,24444.420150693062
2571,0.0,0.0,24444.420150693062
2572,0.0,0.0,44542.60984759522
2573,0.0,0.0,44542.60984759522
2574,139.59501073402907,0.0,70364.3
2575,139.59501073402907,0.0,70364.3
2576,0.0,0.0,39885.88461931064
2577,0.0,0.0,39885.88461931064
2578,0.0,0.0,0.0
2579,0.0,0.0,0.0
2580,0.0,0.0,0.0
2581,0.0,0.0,0.0
2582,0.0,0.0,45558.975764271076
2583,0.0,0.0,45558.975764271076
2584,10712.50342748187,7228.480795812939,70364.3
2585,10712.50342748187,7228.480795812939,70364.3
2586,15771.399010130312,2695.922880764376,70364.3
2587,15771.399010130312,2695.922880764376,70364.3
2588,10831.41695948189,0.0,70364.3
2589,10831.41695948189,0.0,70364.3
2590,2812.259087101408,0.0,47962.14658622502
2591,2812.259087101408,0.0,47962.14658622502
2592,10653.687164904513,0.0,18439.517836187086
2593,10653.687164904513,0.0,18439.517836187086
2594,0.0,0.0,23461.894286355775
2595,0.0,0.0,23461.894286355775
2596,0.0,0.0,35625.21425332458
2597,0.0,0.0,35625.21425332458
2598,0.0,0.0,51085.15798890068
2599,0.0,0.0,51085.15798890068
2600,0.0,0.0,26744.897460071166
2601,0.0,0.0,26744.897460071166
2602,0.0,0.0,0.0
2603,0.0,0.0,0.0
2604,0.0,0.0,0.0
2605,0.0,0.0,0.0
2606,0.0,0.0,59220.774285165324
2607,0.0,0.0,59220.774285165324
2608,15771.399010130312,139.77425806637712,70364.3
2609,15771.399010130312,139.77425806637712,70364.3
2610,15771.399010130312,178.07081409453735,70364.3
2611,15771.399010130312,178.07081409453735,70364.3
2612,13561.579248281027,0.0,70364.3
2613,13561.579248281027,0.0,70364.3
2614,5563.898949327466,0.0,45377.51227035319
2615,5563.898949327466,0.0,45377.51227035319
2616,1921.6080457696598,0.0,35043.64770692912
2617,1921.6080457696598,0.0,35043.64770692912
2618,0.0,0.0,47738.35948940883
2619,0.0,0.0,47738.35948940883
2620,15642.872622590243,538.5148781195603,70364.3
2621,15642.872622590243,538.5148781195603,70364.3
2622,15771.399010130312,3976.692631421176,70364.3
2623,15771.399010130312,3976.692631421176,70364.3
2624,13243.057971508446,0.0,70364.3
2625,13243.057971508446,0.0,70364.3
2626,0.0,0.0,49867.98402673527
2627,0.0,0.0,49867.98402673527
2628,0.0,0.0,59393.15353257957
2629,0.0,0.0,59393.15353257957
2630,0.0,0.0,70364.3
2631,0.0,0.0,70364.3
2632,15771.399010130312,0.0,70364.3
2633,15771.399010130312,0.0,70364.3
2634,15771.399010130312,0.0,70364.3
2635,15771.399010130312,0.0,70364.3
2636,15771.399010130312,1152.543315934191,70364.3
2637,15771.399010130312,1152.543315934191,70364.3
2638,5243.6111147599295,0.0,64466.95209145546
2639,5243.6111147599295,0.0,64466.95209145546
2640,9618.241465046234,0.0,40722.13220473475
2641,9618.241465046234,0.0,40722.13220473475
2642,0.0,0.0,52049.733887651135
2643,0.0,0.0,52049.733887651135
2644,9354.34800173588,1977.4230773716263,70364.3
2645,9354.34800173588,1977.4230773716263,70364.3
2646,8272.044389357343,8787.34,70364.3
2647,8272.044389357343,8787.34,70364.3
2648,2546.2391202638837,8330.388982843286,70364.3
2649,2546.2391202638837,8330.388982843286,70364.3
2650,0.0,0.0,41965.86372410081
2651,0.0,0.0,41965.86372410081
2652,0.0,0.0,50757.46569570825
2653,0.0,0.0,50757.46569570825
2654,0.0,0.0,70364.3
2655,0.0,0.0,70364.3
2656,4211.977944723428,7100.805302842988,70364.3
2657,4211.977944723428,7100.805302842988,70364.3
2658,12281.28503563363,4354.687242595182,70364.3
2659,12281.28503563363,4354.687242595182,70364.3
2660,15428.105016834961,5553.257619828893,70364.3
2661,15428.105016834961,5553.257619828893,70364.3
2662,0.0,0.0,49902.86667973201
2663,0.0,0.0,49902.86667973201
2664,0.0,0.0,28615.286641609935
2665,0.0,0.0,28615.286641609935
2666,0.0,0.0,33415.44368568947
2667,0.0,0.0,33415.44368568947
2668,8881.246934216371,8787.34,70364.3
2669,8881.246934216371,8787.34,70364.3
2670,8616.250529374489,8787.34,70364.3
2671,8616.250529374489,8787.34,70364.3
2672,0.0,0.0,69003.99774753854
2673,0.0,0.0,69003.99774753854
2674,0.0,0.0,11270.744251716675
2675,0.0,0.0,11270.744251716675
2676,0.0,0.0,10974.112904832584
2677,0.0,0.0,10974.112904832584
2678,0.0,0.0,60371.12620399626
2679,0.0,0.0,60371.12620399626
2680,147.67171747601878,8787.34,70364.3
2681,147.67171747601878,8787.34,70364.3
2682,15771.399010130312,1861.452239289365,70364.3
2683,15771.399010130312,1861.452239289365,70364.3
2684,959.6786447293407,0.0,45040.94430657215
2685,959.6786447293407,0.0,45040.94430657215
2686,5194.070114252529,0.0,0.0
2687,5194.070114252529,0.0,0.0
2688,0.0,0.0,0.0
2689,0.0,0.0,0.0
2690,0.0,0.0,0.0
2691,0.0,0.0,0.0
2692,0.0,0.0,44124.58526968168
2693,0.0,0.0,44124.58526968168
2694,1638.0055093519159,0.0,70364.3
2695,1638.0055093519159,0.0,70364.3
2696,0.0,0.0,25868.81236539185
2697,0.0,0.0,25868.81236539185
2698,0.0,0.0,0.0
2699,0.0,0.0,0.0
2700,0.0,0.0,0.0
2701,0.0,0.0,0.0
2702,0.0,0.0,42908.924194873696
2703,0.0,0.0,42908.924194873696
2704,10544.61828761827,8787.34,70364.3
2705,10544.61828761827,8787.34,70364.3
2706,15771.399010130312,8787.34,70364.3
2707,15771.399010130312,8787.34,70364.3
2708,8854.210483097762,0.0,65520.53522795242
2709,8854.210483097762,0.0,65520.53522795242
2710,5838.082544276923,0.0,31262.429231902
2711,5838.082544276923,0.0,31262.429231902
2712,8625.49950102996,0.0,11567.793347023427
2713,8625.49950102996,0.0,11567.793347023427
2714,330.99646631667565,0.0,30746.560126719174
2715,330.99646631667565,0.0,30746.560126719174
2716,15771.399010130312,4096.839722360191,70364.3
2717,15771.399010130312,4096.839722360191,70364.3
2718,15771.399010130312,8787.34,70364.3
2719,15771.399010130312,8787.34,70364.3
2720,14731.573444463738,0.0,7244.702947069178
2721,14731.573444463738,0.0,7244.702947069178
2722,0.0,0.0,0.0
2723,0.0,0.0,0.0
2724,0.0,0.0,0.0
2725,0.0,0.0,0.0
2726,0.0,0.0,44799.657698360235
2727,0.0,0.0,44799.657698360235
2728,15771.399010130312,8787.34,70364.3
2729,15771.399010130312,8787.34,70364.3
2730,15771.399010130312,8787.34,70364.3
2731,15771.399010130312,8787.34,70364.3
2732,9357.973806699618,0.0,55746.89835957922
2733,9357.973806699618,0.0,55746.89835957922
2734,6481.10456843053,0.0,18946.537155630573
2735,6481.10456843053,0.0,18946.537155630573
2736,3002.0857343213097,0.0,0.0
2737,3002.0857343213097,0.0,0.0
2738,0.0,0.0,0.0
2739,0.0,0.0,0.0
2740,0.0,0.0,23290.513495669555
2741,0.0,0.0,23290.513495669555
2742,0.0,0.0,40206.54740406013
2743,0.0,0.0,40206.54740406013
2744,359.93844121168286,0.0,6771.4395151749595
2745,359.93844121168286,0.0,6771.4395151749595
2746,0.0,0.0,0.0
2747,0.0,0.0,0.0
2748,0.0,0.0,0.0
2749,0.0,0.0,0.0
2750,0.0,0.0,2593.6132936719077
2751,0.0,0.0,2593.6132936719077
2752,4154.445154771829,0.0,70364.3
2753,4154.445154771829,0.0,70364.3
2754,15771.399010130312,0.0,22040.87141341462
2755,15771.399010130312,0.0,22040.87141341462
2756,15771.399010130312,0.0,5297.589320799138
2757,15771.399010130312,0.0,5297.589320799138
2758,6374.651211958415,0.0,0.0
2759,6374.651211958415,0.0,0.0
2760,1959.479801325148,0.0,0.0
2761,1959.479801325148,0.0,0.0
2762,0.0,0.0,0.0
2763,0.0,0.0,0.0
2764,0.0,0.0,0.0
2765,0.0,0.0,0.0
2766,0.0,0.0,0.0
2767,0.0,0.0,0.0
2768,0.0,0.0,0.0
2769,0.0,0.0,0.0
2770,0.0,0.0,0.0
2771,0.0,0.0,0.0
2772,0.0,0.0,0.0
2773,0.0,0.0,0.0
2774,0.0,0.0,29879.819203852778
2775,0.0,0.0,29879.819203852778
2776,15771.399010130312,0.0,70364.3
2777,15771.399010130312,0.0,70364.3
2778,15771.399010130312,1242.1488206426766,70364.3
2779,15771.399010130312,1242.1488206426766,70364.3
2780,15771.399010130312,0.0,46903.21164405532
2781,15771.399010130312,0.0,46903.21164405532
2782,5365.70757306695,0.0,25155.736086055214
2783,5365.70757306695,0.0,25155.736086055214
2784,963.0214022977234,0.0,4706.810632784165
2785,963.0214022977234,0.0,4706.810632784165
2786,0.0,0.0,0.0
2787,0.0,0.0,0.0
2788,8660.03716302806,0.0,32699.431220390674
2789,8660.03716302806,0.0,32699.431220390674
2790,7764.0330969069455,0.0,70364.3
2791,7764.0330969069455,0.0,70364.3
2792,15771.399010130312,0.0,25688.689393497993
2793,15771.399010130312,0.0,25688.689393497993
2794,0.0,0.0,0.0
2795,0.0,0.0,0.0
2796,0.0,0.0,0.0
2797,0.0,0.0,0.0
2798,0.0,0.0,38974.79191471942
2799,0.0,0.0,38974.79191471942
2800,7840.866590120557,0.0,70364.3
2801,7840.866590120557,0.0,70364.3
2802,15771.399010130312,3514.107241947004,70364.3
2803,15771.399010130312,3514.107241947004,70364.3
2804,7472.881734559863,0.0,70364.3
2805,7472.881734559863,0.0,70364.3
2806,10444.073174252042,0.0,26526.842177129278
2807,10444.073174252042,0.0,26526.842177129278
2808,0.0,0.0,8903.55734984875
2809,0.0,0.0,8903.55734984875
2810,0.0,0.0,9081.181874495844
2811,0.0,0.0,9081.181874495844
2812,0.0,0.0,43171.90565332642
2813,0.0,0.0,43171.90565332642
2814,3564.283692078645,4137.950661409646,70364.3
2815,3564.283692078645,4137.950661409646,70364.3
2816,0.0,0.0,42447.35584439449
2817,0.0,0.0,42447.35584439449
2818,0.0,0.0,0.0
2819,0.0,0.0,0.0
2820,0.0,0.0,0.0
2821,0.0,0.0,0.0
2822,0.0,0.0,69126.88387546374
2823,0.0,0.0,69126.88387546374
2824,8230.220597240012,8787.34,70364.3
2825,8230.220597240012,8787.34,70364.3
2826,15771.399010130312,8787.34,70364.3
2827,15771.399010130312,8787.34,70364.3
2828,15771.399010130312,5555.581382417533,70364.3
2829,15771.399010130312,5555.581382417533,70364.3
2830,0.0,0.0,60010.86310506532
2831,0.0,0.0,60010.86310506532
2832,0.0,0.0,33395.3362521749
2833,0.0,0.0,33395.3362521749
2834,0.0,0.0,20473.648915547834
2835,0.0,0.0,20473.648915547834
2836,0.0,0.0,47490.21884246569
2837,0.0,0.0,47490.21884246569
2838,3671.1175690039126,0.0,70364.3
2839,3671.1175690039126,0.0,70364.3
2840,0.0,0.0,47494.97479635171
2841,0.0,0.0,47494.97479635171
2842,0.0,0.0,14838.49665259931
2843,0.0,0.0,14838.49665259931
2844,0.0,0.0,25555.293221963962
2845,0.0,0.0,25555.293221963962
2846,0.0,0.0,70364.3
2847,0.0,0.0,70364.3
2848,5105.561930809762,652.444173163698,70364.3
2849,5105.561930809762,652.444173163698,70364.3
2850,15771.399010130312,0.0,70364.3
2851,15771.399010130312,0.0,70364.3
2852,12231.706573190882,0.0,70364.3
2853,12231.706573190882,0.0,70364.3
2854,10190.07294514542,0.0,37017.155678089504
2855,10190.07294514542,0.0,37017.155678089504
2856,0.0,3732.0,14158.725553364784
2857,0.0,3732.0,14158.725553364784
2858,0.0,0.0,10130.850490696263
2859,0.0,0.0,10130.850490696263
2860,0.0,0.0,35499.54783382316
2861,0.0,0.0,35499.54783382316
2862,0.0,8787.34,70364.3
2863,0.0,8787.34,70364.3
2864,0.0,1598.4235970526934,42999.136413702974
2865,0.0,1598.4235970526934,42999.136413702974
2866,0.0,0.0,13843.960898231773
2867,0.0,0.0,13843.960898231773
2868,0.0,0.0,21521.88061617079
2869,0.0,0.0,21521.88061617079
2870,0.0,1082.2364029472838,70364.3
2871,0.0,1082.2364029472838,70364.3
2872,15371.548232053738,2940.0,70364.3
2873,15371.548232053738,2940.0,70364.3
2874,15771.399010130312,3519.2626458110753,70364.3
2875,15771.399010130312,3519.2626458110753,70364.3
2876,15771.399010130312,1723.2373541890065,70364.3
2877,15771.399010130312,1723.2373541890065,70364.3
2878,13285.477480601377,0.0,53165.43446451107
2879,13285.477480601377,0.0,53165.43446451107
2880,2652.447128972528,905.5,30597.091569092736
2881,2652.447128972528,905.5,30597.091569092736
2882,0.0,0.0,25227.215888072184
2883,0.0,0.0,25227.215888072184
2884,3054.1975011360664,734.5,47005.733338607184
2885,3054.1975011360664,734.5,47005.733338607184
2886,9736.13843266795,4720.319999999832,70364.3
2887,9736.13843266795,4720.319999999832,70364.3
2888,0.0,8787.34,40812.171622176626
2889,0.0,8787.34,40812.171622176626
2890,0.0,0.0,0.0
2891,0.0,0.0,0.0
2892,0.0,0.0,9991.200424239476
2893,0.0,0.0,9991.200424239476
2894,0.0,0.0,69349.33496252721
2895,0.0,0.0,69349.33496252721
2896,11301.425144961204,0.0,70364.3
2897,11301.425144961204,0.0,70364.3
2898,8186.297534235004,8787.34,70364.3
2899,8186.297534235004,8787.34,70364.3
2900,12630.718895506647,0.0,51599.97787282977
2901,12630.718895506647,0.0,51599.97787282977
2902,5500.437450645312,0.0,19312.128738081155
2903,5500.437450645312,0.0,19312.128738081155
2904,0.0,0.0,0.0
2905,0.0,0.0,0.0
2906,0.0,0.0,0.0
2907,0.0,0.0,0.0
2908,0.0,0.0,174.00969211102347
2909,0.0,0.0,174.00969211102347
2910,0.0,0.0,11720.899100043287
2911,0.0,0.0,11720.899100043287
2912,0.0,0.0,0.0
2913,0.0,0.0,0.0
2914,0.0,0.0,0.0
2915,0.0,0.0,0.0
2916,0.0,0.0,0.0
2917,0.0,0.0,0.0
2918,0.0,0.0,12828.315319853267
2919,0.0,0.0,12828.315319853267
2920,15308.547529670697,0.0,70364.3
2921,15308.547529670697,0.0,70364.3
2922,15771.399010130312,7778.7627982470985,70364.3
2923,15771.399010130312,7778.7627982470985,70364.3
2924,15771.399010130312,0.0,49555.57289036308
2925,15771.399010130312,0.0,49555.57289036308
2926,14161.292143946237,3356.0704542440362,26667.189654482027
2927,14161.292143946237,3356.0704542440362,26667.189654482027
2928,1649.7354781683234,3558.6667475089052,12870.026629528089
2929,1649.7354781683234,3558.6667475089052,12870.026629528089
2930,0.0,0.0,10872.730611545005
2931,0.0,0.0,10872.730611545005
2932,0.0,0.0,13164.322528293487
2933,0.0,0.0,13164.322528293487
2934,0.0,0.0,9613.315707938455
2935,0.0,0.0,9613.315707938455
2936,0.0,0.0,0.0
2937,0.0,0.0,0.0
2938,0.0,0.0,0.0
2939,0.0,0.0,0.0
2940,0.0,0.0,0.0
2941,0.0,0.0,0.0
2942,0.0,0.0,9058.297923439313
2943,0.0,0.0,9058.297923439313
2944,0.0,0.0,70364.3
2945,0.0,0.0,70364.3
2946,0.0,0.0,70364.3
2947,0.0,0.0,70364.3
2948,0.0,0.0,63078.351982084685
2949,0.0,0.0,63078.351982084685
2950,0.0,0.0,32644.903846513706
2951,0.0,0.0,32644.903846513706
2952,0.0,0.0,15569.234318507974
2953,0.0,0.0,15569.234318507974
2954,0.0,0.0,16408.211912793326
2955,0.0,0.0,16408.211912793326
2956,0.0,0.0,51617.56291341456
2957,0.0,0.0,51617.56291341456
2958,0.0,2347.0,70364.3
2959,0.0,2347.0,70364.3
2960,0.0,8048.5,34867.556881788565
2961,0.0,8048.5,34867.556881788565
2962,0.0,0.0,0.0
2963,0.0,0.0,0.0
2964,0.0,0.0,0.0
2965,0.0,0.0,0.0
2966,0.0,0.0,70364.3
2967,0.0,0.0,70364.3
2968,5230.686201343858,4319.5631684202235,70364.3
2969,5230.686201343858,4319.5631684202235,70364.3
2970,15771.399010130312,3985.43683157969,70364.3
2971,15771.399010130312,3985.43683157969,70364.3
2972,15771.399010130312,0.0,70364.3
2973,15771.399010130312,0.0,70364.3
2974,0.0,6327.206914325882,54880.47634455121
2975,0.0,6327.206914325882,54880.47634455121
2976,3619.966422311653,0.0,35434.30710128575
2977,3619.966422311653,0.0,35434.30710128575
2978,0.0,0.0,36431.87412095569
2979,0.0,0.0,36431.87412095569
2980,0.0,0.0,69309.83691583658
2981,0.0,0.0,69309.83691583658
2982,8491.396985804538,807.2930856740568,70364.3
2983,8491.396985804538,807.2930856740568,70364.3
2984,0.0,7624.5,38214.22840636442
2985,0.0,7624.5,38214.22840636442
2986,0.0,0.0,0.0
2987,0.0,0.0,0.0
2988,0.0,0.0,14500.848798531486
2989,0.0,0.0,14500.848798531486
2990,0.0,0.0,70364.3
2991,0.0,0.0,70364.3
2992,8317.815621137337,4308.5,70364.3
2993,8317.815621137337,4308.5,70364.3
2994,15420.949614228372,0.0,70364.3
2995,15420.949614228372,0.0,70364.3
2996,15771.399010130312,6899.057190924204,70364.3
2997,15771.399010130312,6899.057190924204,70364.3
2998,15771.399010130312,0.0,63097.568779508845
2999,15771.399010130312,0.0,63097.568779508845
3000,4172.28314511859,0.0,40576.632945591045
3001,4172.28314511859,0.0,40576.632945591045
3002,0.0,0.0,44228.9079712715
3003,0.0,0.0,44228.9079712715
3004,32.847511971002405,0.0,70364.3
3005,32.847511971002405,0.0,70364.3
3006,10950.239296142292,299.9428090758156,70364.3
3007,10950.239296142292,299.9428090758156,70364.3
3008,0.0,3769.5,66460.57459699796
3009,0.0,3769.5,66460.57459699796
3010,0.0,0.0,25404.145880130556
3011,0.0,0.0,25404.145880130556
3012,0.0,0.0,41115.55944190931
3013,0.0,0.0,41115.55944190931
3014,0.0,1830.0,70364.3
3015,0.0,1830.0,70364.3
3016,12185.447546610349,7606.5,70364.3
3017,12185.447546610349,7606.5,70364.3
3018,15771.399010130312,0.0,70364.3
3019,15771.399010130312,0.0,70364.3
3020,15771.399010130312,0.0,70364.3
3021,15771.399010130312,0.0,70364.3
3022,15771.399010130312,0.0,55333.742188566626
3023,15771.399010130312,0.0,55333.742188566626
3024,0.0,676.5,35002.307170368666
3025,0.0,676.5,35002.307170368666
3026,0.0,0.0,31677.44646223713
3027,0.0,0.0,31677.44646223713
3028,0.0,1435.3587554136757,66960.2749896175
3029,0.0,1435.3587554136757,66960.2749896175
3030,0.0,8787.34,70364.3
3031,0.0,8787.34,70364.3
3032,0.0,0.0,58140.69674297274
3033,0.0,0.0,58140.69674297274
3034,0.0,0.0,0.0
3035,0.0,0.0,0.0
3036,0.0,0.0,14826.541270684073
3037,0.0,0.0,14826.541270684073
3038,0.0,0.0,70364.3
3039,0.0,0.0,70364.3
3040,0.0,6268.132654013181,70364.3
3041,0.0,6268.132654013181,70364.3
3042,8005.423187588866,8787.34,70364.3
3043,8005.423187588866,8787.34,70364.3
3044,9559.140999984833,6645.923056620833,70364.3
3045,9559.140999984833,6645.923056620833,70364.3
3046,6820.613635112821,0.0,44606.49527409639
3047,6820.613635112821,0.0,44606.49527409639
3048,0.0,0.0,19077.690403121007
3049,0.0,0.0,19077.690403121007
3050,0.0,0.0,13424.447247391116
3051,0.0,0.0,13424.447247391116
3052,0.0,0.0,35333.39989824877
3053,0.0,0.0,35333.39989824877
3054,0.0,8787.34,70364.3
3055,0.0,8787.34,70364.3
3056,0.0,0.0,40425.912202499196
3057,0.0,0.0,40425.912202499196
3058,0.0,0.0,2619.036761351599
3059,0.0,0.0,2619.036761351599
3060,0.0,0.0,4379.856742795353
3061,0.0,0.0,4379.856742795353
3062,0.0,0.0,55098.92272126177
3063,0.0,0.0,55098.92272126177
3064,0.0,8787.34,70364.3
3065,0.0,8787.34,70364.3
3066,12896.691542126453,8787.34,70364.3
3067,12896.691542126453,8787.34,70364.3
3068,12553.200166407138,0.0,52668.815675082435
3069,12553.200166407138,0.0,52668.815675082435
3070,9454.310435190673,0.0,22099.548089152944
3071,9454.310435190673,0.0,22099.548089152944
3072,4582.956447276369,0.0,0.0
3073,4582.956447276369,0.0,0.0
3074,0.0,0.0,0.0
3075,0.0,0.0,0.0
3076,0.0,0.0,0.0
3077,0.0,0.0,0.0
3078,0.0,0.0,14927.86700570837
3079,0.0,0.0,14927.86700570837
3080,0.0,0.0,481.5922091555258
3081,0.0,0.0,481.5922091555258
3082,0.0,0.0,0.0
3083,0.0,0.0,0.0
3084,0.0,0.0,0.0
3085,0.0,0.0,0.0
3086,0.0,0.0,0.0
3087,0.0,0.0,0.0
3088,0.0,8787.34,8753.08507364899
3089,0.0,8787.34,8753.08507364899
3090,4158.708691860047,0.0,19333.311706174878
3091,4158.708691860047,0.0,19333.311706174878
3092,11394.334161628307,0.0,533.4134261513891
3093,11394.334161628307,0.0,533.4134261513891
3094,7154.704002500985,0.0,0.0
3095,7154.704002500985,0.0,0.0
3096,0.0,0.0,0.0
3097,0.0,0.0,0.0
3098,0.0,0.0,0.0
3099,0.0,0.0,0.0
3100,0.0,0.0,0.0
3101,0.0,0.0,0.0
3102,0.0,0.0,0.0
3103,0.0,0.0,0.0
3104,0.0,0.0,0.0
3105,0.0,0.0,0.0
3106,0.0,0.0,0.0
3107,0.0,0.0,0.0
3108,0.0,0.0,0.0
3109,0.0,0.0,0.0
3110,0.0,0.0,0.0
3111,0.0,0.0,0.0
3112,0.0,0.0,8218.899184292424
3113,0.0,0.0,8218.899184292424
3114,11690.437943396068,0.0,6046.9210152395535
3115,11690.437943396068,0.0,6046.9210152395535
3116,10639.104760511995,0.0,0.0
3117,10639.104760511995,0.0,0.0
3118,9254.807263038076,0.0,0.0
3119,9254.807263038076,0.0,0.0
3120,5488.125946652704,0.0,0.0
3121,5488.125946652704,0.0,0.0
3122,0.0,0.0,0.0
3123,0.0,0.0,0.0
3124,0.0,0.0,0.0
3125,0.0,0.0,0.0
3126,0.0,0.0,0.0
3127,0.0,0.0,0.0
3128,0.0,0.0,0.0
