Timestep,a_0,a_1,b
1,-12.466471819786603,-18.69694388381222,3.0733555213849397e9
1,-12.44959708939657,-18.69690238724923,3.0732123447522697e9
1,-12.415135140000007,-18.679474976363856,3.0728230792828813e9
1,-12.398093253396103,-14.730838041738467,3.0715721371910872e9
1,-12.398987080340383,-14.7345259498403,3.0715907959587555e9
1,-12.400039620514425,-14.737983619984073,3.0716093584382596e9
1,-12.398124407422014,-14.772491627261958,3.071760361705449e9
1,-12.398153666669982,-14.776321638802767,3.071775552341147e9
1,-12.398165486808871,-14.777723971933307,3.071780984167446e9
1,-12.398165987557563,-14.777986861211765,3.071783036214997e9
1,-12.398268382197706,-14.771347581406323,3.0717564855098243e9
1,-12.410744437312818,-14.785113632501723,3.0817824977054763e9
1,-12.411079970684277,-14.785113632501723,3.0817869343770504e9
1,-12.411927010091977,-14.785113632501396,3.081801234852171e9
1,-12.413759044868483,-14.785113634497995,3.081824329422582e9
1,-12.414572324901103,-14.785113636155058,3.0818293407730618e9
1,-12.414873231674298,-14.785291240842357,3.0818366378761644e9
1,-12.414925692825722,-14.785290341237559,3.08183695153713e9
1,-12.415135128436647,-14.778924196784208,3.082389054125629e9
1,-12.415135128398395,-14.778983997714112,3.0823893189234476e9
1,-12.415135128496447,-14.778986226663337,3.0823893279495378e9
1,-12.415135051197959,-14.778994386993832,3.08238936246688e9
1,-12.415134824225769,-14.77899351617669,3.082389357228589e9
1,-12.415135043883808,-14.77899563774271,3.0823893675745463e9
1,-12.415134959283073,-14.778994520713912,3.082389362467777e9
1,-12.415134912108035,-14.778999696594246,3.082389383111268e9
1,-12.415135056218459,-14.778989183706962,3.0823893408877387e9
1,-12.415134911945973,-14.778999876997663,3.082389383794979e9
1,-12.415089704597303,-14.90321838827576,3.082856405187642e9
1,-12.415187027985843,-14.80314398492504,3.0824889758218226e9
1,-12.41516252728728,-14.797356740479612,3.082467244757035e9
1,-12.415147713239861,-14.799661246350547,3.082478184719083e9
1,-12.415140015448728,-14.78917005605029,3.082433696947202e9
1,-12.415135845608175,-14.78335946314249,3.0824085344121394e9
