date,hour,gen_id,unit_name,fuel,technology,bus_i,capacity_mw,dispatch_mw,dispatch_mvar,utilization_pct,cost_eur_per_mwh
2024-12-02,11,712,G0652,Solar,PV,877,17.7,5.98,-5.98,100.0,0.0
2024-12-02,11,142,G0285,Nuclear,Nuclear,367,1087.0,1087.0,76.07,100.0,15.38
2024-12-02,11,637,G0489,Solar,PV,633,717.3,242.36,-32.91,100.0,0.0
2024-12-02,11,968,G0863,Solar,Solar Thermal,1162,49.9,16.86,0.72,100.0,0.0
2024-12-02,11,432,G0104,Hydro,pumped_storage,176,572.0,572.0,-282.71,100.0,0.04
2024-12-02,11,113,G0910,Gas,Combined_cycle,1219,34.0,0.0,34.0,0.0,93.16
2024-12-02,11,492,G0132,Solar,PV,197,56.3,19.02,-1.73,100.0,0.0
2024-12-02,11,445,G0010,Solar,PV,10,3.5,1.18,-1.18,100.0,0.0
2024-12-02,11,322,G0629,Wind,Onshore,834,78.0,8.06,2.16,100.0,0.18
2024-12-02,11,269,G0479,Wind,Onshore,616,117.0,12.09,-12.09,100.0,0.18
2024-12-02,11,588,G0357,Solar,PV,459,1.9,0.64,-0.64,100.0,0.0
2024-12-02,11,555,G0299,Solar,PV,384,63.2,21.35,-21.35,100.0,0.0
2024-12-02,11,892,G0947,Hydro,run_of_river,922,3.8,3.8,0.17,100.0,0.0
2024-12-02,11,794,G0847,Solar,PV,1151,109.9,37.13,3.67,100.0,0.0
2024-12-02,11,663,G0547,Solar,PV,701,127.8,43.18,2.76,100.0,0.0
2024-12-02,11,873,G0928,Hydro,run_of_river,539,2.9,2.9,0.2,100.0,0.0
2024-12-02,11,628,G0466,Solar,PV,592,24.7,8.35,-4.43,100.0,0.0
2024-12-02,11,171,G0103,Wind,Onshore,176,13.0,1.34,-0.0,100.0,0.18
2024-12-02,11,646,G0507,Solar,PV,656,1.0,0.34,-0.34,100.0,0.0
2024-12-02,11,653,G0521,Solar,PV,671,265.2,89.61,-59.55,100.0,0.0
2024-12-02,11,345,G0695,Wind,Onshore,922,57.0,5.89,0.41,100.0,0.18
2024-12-02,11,319,G0599,Wind,Onshore,799,31.0,3.2,3.2,100.0,0.18
2024-12-02,11,502,G0157,Solar,PV,239,3.1,1.05,-0.0,100.0,0.0
2024-12-02,11,758,G0775,Solar,PV,1061,24.8,8.38,-8.37,100.0,0.0
2024-12-02,11,478,G0084,Solar,PV,148,52.5,17.74,12.86,100.0,0.0
2024-12-02,11,312,G0591,Wind,Onshore,788,64.0,6.61,-0.65,100.0,0.18
2024-12-02,11,748,G0738,Solar,PV,987,7.2,2.43,-2.43,100.0,0.0
2024-12-02,11,567,G0319,Solar,PV,400,150.0,50.68,-8.69,100.0,0.0
2024-12-02,11,831,G0922,Solar,PV,1229,193.6,65.41,-2.11,100.0,0.0
2024-12-02,11,67,G0308,Gas,Combined_cycle,390,23.0,0.0,-23.0,0.0,93.16
2024-12-02,11,621,G0428,Solar,PV,533,15.5,5.24,-2.83,100.0,0.0
2024-12-02,11,344,G0691,Wind,Onshore,916,50.0,5.17,-5.17,100.0,0.18
2024-12-02,11,535,G0251,Solar,PV,341,407.9,137.82,-10.63,100.0,0.0
2024-12-02,11,452,G0024,Solar,PV,40,1.4,0.47,-0.47,100.0,0.0
2024-12-02,11,639,G0494,Solar,PV,639,2.2,0.74,-0.74,100.0,0.0
2024-12-02,11,109,G0790,Gas,Combined_cycle,1095,859.0,186.74,123.39,21.7,93.16
2024-12-02,11,320,G0600,Wind,Onshore,800,152.9,15.8,-2.68,100.0,0.18
2024-12-02,11,217,G0300,Wind,Onshore,384,78.0,8.06,-8.06,100.0,0.18
2024-12-02,11,821,G0899,Solar,PV,1206,2.6,0.88,-0.0,100.0,0.0
2024-12-02,11,933,G0389,Solar,Solar Thermal,490,50.0,16.89,3.46,100.0,0.0
2024-12-02,11,760,G0779,Solar,PV,1071,175.1,59.16,10.04,100.0,0.0
2024-12-02,11,789,G0837,Solar,PV,1144,91.6,30.95,-22.82,100.0,0.0
2024-12-02,11,820,G0897,Solar,PV,1205,191.6,64.74,-64.74,100.0,0.0
2024-12-02,11,765,G0793,Solar,PV,1100,57.5,19.43,-1.45,100.0,0.0
2024-12-02,11,662,G0545,Solar,PV,700,1.2,0.41,0.41,100.0,0.0
2024-12-02,11,659,G0538,Solar,PV,693,7.4,2.5,2.5,100.0,0.0
2024-12-02,11,358,G0733,Wind,Onshore,982,262.0,27.07,-1.81,100.0,0.18
2024-12-02,11,783,G0827,Solar,PV,1133,50.0,16.89,0.04,100.0,0.0
2024-12-02,11,541,G0269,Solar,PV,350,13.2,4.46,-4.46,100.0,0.0
2024-12-02,11,862,G0594,Hydro,reservoir,792,275.0,0.0,-2.1,0.0,0.0
2024-12-02,11,234,G0368,Wind,Onshore,469,23.0,2.38,2.38,100.0,0.18
2024-12-02,11,205,G0235,Wind,Onshore,324,70.0,7.23,-0.07,100.0,0.18
2024-12-02,11,816,G0892,Solar,PV,1200,8.0,2.7,1.37,100.0,0.0
2024-12-02,11,927,G0178,Solar,Solar Thermal,271,30.0,10.14,-1.13,100.0,0.0
2024-12-02,11,298,G0550,Wind,Onshore,704,22.0,2.27,-2.27,100.0,0.18
2024-12-02,11,164,G0073,Wind,Onshore,131,50.0,5.17,5.17,100.0,0.18
2024-12-02,11,380,G0786,Wind,Onshore,1090,26.0,2.69,-2.69,100.0,0.18
2024-12-02,11,126,G0503,Gas,Gas_turbine,649,65.0,-0.0,25.53,-0.0,124.87
2024-12-02,11,226,G0353,Wind,Onshore,456,41.0,4.24,-3.64,100.0,0.18
2024-12-02,11,553,G0297,Solar,PV,381,6.3,2.13,-2.13,100.0,0.0
2024-12-02,11,951,G0682,Solar,Solar Thermal,906,45.1,15.24,-15.24,100.0,0.0
2024-12-02,11,644,G0501,Solar,PV,647,67.4,22.77,-22.77,100.0,0.0
2024-12-02,11,689,G0611,Solar,PV,814,10.0,3.38,-3.38,100.0,0.0
2024-12-02,11,512,G0187,Solar,PV,280,51.0,17.23,17.23,100.0,0.0
2024-12-02,11,493,G0133,Solar,PV,201,2.0,0.68,-0.0,100.0,0.0
2024-12-02,11,471,G0072,Solar,PV,130,1.4,0.47,-0.47,100.0,0.0
2024-12-02,11,361,G0739,Wind,Onshore,990,37.0,3.82,-3.82,100.0,0.18
2024-12-02,11,397,G0834,Wind,Onshore,1140,144.0,14.88,-6.81,100.0,0.18
2024-12-02,11,808,G0878,Solar,PV,1188,668.3,225.81,5.91,100.0,0.0
2024-12-02,11,4,G0315,Biomass,Biomass,396,50.0,0.0,-18.45,0.0,85.42
2024-12-02,11,221,G0331,Wind,Onshore,422,96.0,9.92,-9.92,100.0,0.18
2024-12-02,11,750,G0752,Solar,PV,1029,1.4,0.47,0.47,100.0,0.0
2024-12-02,11,210,G0276,Wind,Onshore,361,1185.0,122.45,-57.92,100.0,0.18
2024-12-02,11,690,G0612,Solar,PV,816,424.0,143.26,-24.68,100.0,0.0
2024-12-02,11,134,G0524,Gas,Gas_turbine,676,31.0,-0.0,0.18,-0.0,124.87
2024-12-02,11,329,G0653,Wind,Onshore,878,48.0,4.96,-0.51,100.0,0.18
2024-12-02,11,240,G0397,Wind,Onshore,495,58.0,5.99,-0.22,100.0,0.18
2024-12-02,11,133,G0199,Gas,Gas_turbine,287,48.0,-0.0,6.09,-0.0,124.87
2024-12-02,11,373,G0771,Wind,Onshore,1048,74.0,7.65,1.04,100.0,0.18
2024-12-02,11,574,G0327,Solar,PV,413,4.3,1.45,0.17,100.0,0.0
2024-12-02,11,246,G0421,Wind,Onshore,526,42.0,4.34,-3.26,100.0,0.18
2024-12-02,11,466,G0054,Solar,PV,88,80.7,27.27,-27.27,100.0,0.0
2024-12-02,11,753,G0760,Solar,PV,1038,20.6,6.96,6.96,100.0,0.0
2024-12-02,11,560,G0310,Solar,PV,391,10.4,3.51,-3.51,100.0,0.0
2024-12-02,11,679,G0581,Solar,PV,763,50.0,16.89,-16.89,100.0,0.0
2024-12-02,11,375,G0777,Wind,Onshore,1063,24.0,2.48,2.48,100.0,0.18
2024-12-02,11,307,G0577,Wind,Onshore,753,114.0,11.78,11.78,100.0,0.18
2024-12-02,11,880,G0935,Hydro,run_of_river,882,3.7,3.7,0.0,100.0,0.0
2024-12-02,11,565,G0317,Solar,PV,398,4.6,1.55,-1.55,100.0,0.0
2024-12-02,11,538,G0265,Solar,PV,346,41.1,13.89,-13.89,100.0,0.0
2024-12-02,11,411,G0885,Wind,Onshore,1194,85.0,8.78,6.69,100.0,0.18
2024-12-02,11,132,G0116,Gas,Gas_turbine,187,83.0,-0.0,-0.39,-0.0,124.87
2024-12-02,11,470,G0071,Solar,PV,128,6.3,2.13,0.0,100.0,0.0
2024-12-02,11,800,G0862,Solar,PV,1162,211.6,71.5,12.16,100.0,0.0
2024-12-02,11,618,G0423,Solar,PV,528,32.2,10.88,6.41,100.0,0.0
2024-12-02,11,733,G0696,Solar,PV,922,1.5,0.51,0.0,100.0,0.0
2024-12-02,11,119,G0197,Gas,Gas_turbine,287,52.0,-0.0,7.13,-0.0,124.87
2024-12-02,11,839,G0057,Hydro,reservoir,99,758.0,-0.0,-41.04,-0.0,0.0
2024-12-02,11,42,G0145,Gas,Combined_cycle,219,47.0,47.0,-12.96,100.0,93.16
2024-12-02,11,28,G0066,Gas,Combined_cycle,117,411.0,0.0,39.96,0.0,93.16
2024-12-02,11,781,G0825,Solar,PV,1130,35.8,12.1,-12.1,100.0,0.0
2024-12-02,11,381,G0792,Wind,Onshore,1097,74.0,7.65,4.89,100.0,0.18
2024-12-02,11,439,G0656,Hydro,pumped_storage,881,667.0,667.0,-57.94,100.0,0.04
2024-12-02,11,347,G0703,Wind,Onshore,948,35.0,3.62,3.61,100.0,0.18
2024-12-02,11,897,G0952,Hydro,run_of_river,1115,5.0,5.0,-0.28,100.0,0.0
2024-12-02,11,290,G0536,Wind,Onshore,690,123.0,12.71,-12.71,100.0,0.18
2024-12-02,11,409,G0875,Wind,Onshore,1178,18.0,1.86,-1.86,100.0,0.18
2024-12-02,11,314,G0593,Wind,Onshore,791,139.0,14.36,1.64,100.0,0.18
2024-12-02,11,163,G0069,Wind,Onshore,128,33.0,3.41,0.01,100.0,0.18
2024-12-02,11,481,G0096,Solar,PV,164,59.4,20.07,13.28,100.0,0.0
2024-12-02,11,281,G0506,Wind,Onshore,652,114.0,11.78,-11.78,100.0,0.18
2024-12-02,11,847,G0221,Hydro,reservoir,310,285.0,0.0,-11.07,0.0,0.0
2024-12-02,11,730,G0692,Solar,PV,917,10.2,3.45,3.45,100.0,0.0
2024-12-02,11,25,G0041,Gas,Combined_cycle,72,856.0,0.0,-319.63,0.0,93.16
2024-12-02,11,114,G0911,Gas,Combined_cycle,1219,43.0,0.0,43.0,0.0,93.16
2024-12-02,11,681,G0584,Solar,PV,773,8.3,2.8,-0.36,100.0,0.0
2024-12-02,11,31,G0078,Gas,Combined_cycle,135,390.0,0.0,-21.99,0.0,93.16
2024-12-02,11,274,G0487,Wind,Onshore,630,42.0,4.34,4.34,100.0,0.18
2024-12-02,11,865,G0651,Hydro,reservoir,869,135.0,0.0,134.81,0.0,0.0
2024-12-02,11,888,G0943,Hydro,run_of_river,515,10.4,10.4,0.59,100.0,0.0
2024-12-02,11,484,G0102,Solar,PV,176,5.9,1.99,-0.0,100.0,0.0
2024-12-02,11,956,G0726,Solar,Solar Thermal,966,50.0,16.89,0.24,100.0,0.0
2024-12-02,11,412,G0887,Wind,Onshore,1195,118.0,12.19,12.17,100.0,0.18
2024-12-02,11,479,G0087,Solar,PV,150,15.2,5.14,-0.24,100.0,0.0
2024-12-02,11,352,G0715,Wind,Onshore,960,78.0,8.06,-8.06,100.0,0.18
2024-12-02,11,150,G0027,Wind,Onshore,54,189.0,19.53,-19.53,100.0,0.18
2024-12-02,11,756,G0770,Solar,PV,1048,6.6,2.23,0.09,100.0,0.0
2024-12-02,11,330,G0658,Wind,Onshore,883,134.0,13.85,-13.83,100.0,0.18
2024-12-02,11,864,G0637,Hydro,reservoir,844,167.0,-0.0,2.15,-0.0,0.0
2024-12-02,11,310,G0589,Wind,Onshore,778,66.0,6.82,-6.82,100.0,0.18
2024-12-02,11,677,G0578,Solar,PV,753,21.6,7.3,7.3,100.0,0.0
2024-12-02,11,946,G0619,Solar,Solar Thermal,826,50.0,16.89,0.71,100.0,0.0
2024-12-02,11,725,G0681,Solar,PV,905,4.5,1.52,-1.52,100.0,0.0
2024-12-02,11,377,G0781,Wind,Onshore,1077,359.0,37.1,1.06,100.0,0.18
2024-12-02,11,907,G0962,Hydro,run_of_river,515,13.2,13.2,0.94,100.0,0.0
2024-12-02,11,585,G0351,Solar,PV,455,110.9,37.47,-37.47,100.0,0.0
2024-12-02,11,124,G0203,Gas,Gas_turbine,288,38.0,-0.0,0.43,-0.0,124.87
2024-12-02,11,939,G0473,Solar,Solar Thermal,608,50.0,16.89,0.18,100.0,0.0
2024-12-02,11,70,G0334,Gas,Combined_cycle,424,391.0,307.03,19.9,78.5,93.16
2024-12-02,11,903,G0958,Hydro,run_of_river,176,12.8,12.8,-0.16,100.0,0.0
2024-12-02,11,338,G0668,Wind,Onshore,892,49.0,5.06,5.06,100.0,0.18
2024-12-02,11,198,G0218,Wind,Onshore,306,40.0,4.13,4.13,100.0,0.18
2024-12-02,11,348,G0708,Wind,Onshore,952,10.0,1.03,-1.03,100.0,0.18
2024-12-02,11,144,G0460,Wind,Offshore,574,20.0,2.07,-2.07,100.0,0.18
2024-12-02,11,649,G0515,Solar,PV,663,8.4,2.84,-2.84,100.0,0.0
2024-12-02,11,271,G0483,Wind,Onshore,623,54.0,5.58,-2.23,100.0,0.18
2024-12-02,11,434,G0162,Hydro,pumped_storage,243,657.0,657.0,-8.19,100.0,0.04
2024-12-02,11,604,G0395,Solar,PV,494,662.3,223.78,-41.63,100.0,0.0
2024-12-02,11,563,G0313,Solar,PV,395,120.0,40.55,-40.55,100.0,0.0
2024-12-02,11,655,G0525,Solar,PV,676,5.6,1.89,0.0,100.0,0.0
2024-12-02,11,732,G0694,Solar,PV,920,1.3,0.44,0.44,100.0,0.0
2024-12-02,11,336,G0664,Wind,Onshore,889,23.0,2.38,-1.44,100.0,0.18
2024-12-02,11,603,G0394,Solar,PV,492,6.6,2.23,-0.09,100.0,0.0
2024-12-02,11,414,G0890,Wind,Onshore,1197,105.0,10.85,0.0,100.0,0.18
2024-12-02,11,710,G0647,Solar,PV,855,1.5,0.51,0.51,100.0,0.0
2024-12-02,11,306,G0576,Wind,Onshore,752,30.0,3.1,3.09,100.0,0.18
2024-12-02,12,1,G0001,Solar,PV,7,161.0,57.99,-1.47,100.0,0.0
2024-12-02,12,519,G0212,Solar,PV,301,9.0,3.24,-3.24,100.0,0.0
2024-12-02,12,788,G0836,Solar,PV,1141,33.6,12.1,-12.1,100.0,0.0
2024-12-02,12,774,G0813,Solar,PV,1121,16.3,5.87,0.36,100.0,0.0
2024-12-02,12,599,G0384,Solar,PV,481,198.3,71.43,8.74,100.0,0.0
2024-12-02,12,491,G0131,Solar,PV,196,103.6,37.32,-37.31,100.0,0.0
2024-12-02,12,228,G0356,Wind,Onshore,458,180.0,14.98,-6.42,100.0,0.18
2024-12-02,12,332,G0660,Wind,Onshore,885,18.0,1.5,-1.5,100.0,0.18
2024-12-02,12,190,G0181,Wind,Onshore,275,84.0,6.99,-6.99,100.0,0.18
2024-12-02,12,227,G0354,Wind,Onshore,457,100.0,8.32,-1.39,100.0,0.18
2024-12-02,12,297,G0549,Wind,Onshore,703,40.0,3.33,-3.33,100.0,0.18
2024-12-02,12,605,G0399,Solar,PV,495,115.0,41.42,-8.97,100.0,0.0
2024-12-02,12,24,G0006,Gas,Combined_cycle,7,823.0,-0.0,-276.74,-0.0,93.16
2024-12-02,12,928,G0240,Solar,Solar Thermal,330,50.0,18.01,1.62,100.0,0.0
2024-12-02,12,416,G0893,Wind,Onshore,1200,40.0,3.33,2.47,100.0,0.18
2024-12-02,12,859,G0437,Hydro,reservoir,542,478.0,0.0,-478.0,0.0,0.0
2024-12-02,12,23,G0005,Gas,Combined_cycle,7,373.0,-0.0,-61.16,-0.0,93.16
2024-12-02,12,160,G0060,Wind,Onshore,107,290.0,24.13,-24.13,100.0,0.18
2024-12-02,12,204,G0230,Wind,Onshore,320,139.4,11.6,-0.02,100.0,0.18
2024-12-02,12,561,G0311,Solar,PV,392,9.8,3.53,-3.53,100.0,0.0
2024-12-02,12,891,G0946,Hydro,run_of_river,635,0.05,0.05,-0.05,100.0,0.0
2024-12-02,12,815,G0889,Solar,PV,1197,321.1,115.66,-0.0,100.0,0.0
2024-12-02,12,253,G0438,Wind,Onshore,544,270.0,22.47,-22.47,100.0,0.18
2024-12-02,12,916,G0971,Hydro,run_of_river,776,9.6,9.6,-9.6,100.0,0.0
2024-12-02,12,39,G0114,Gas,Combined_cycle,187,393.0,-0.0,-11.26,-0.0,93.16
2024-12-02,12,843,G0156,Hydro,reservoir,239,185.0,-0.0,-5.31,-0.0,0.0
2024-12-02,12,112,G0818,Gas,Combined_cycle,1124,95.0,0.0,6.66,0.0,93.16
2024-12-02,12,791,G0841,Solar,PV,1146,4.7,1.69,1.69,100.0,0.0
2024-12-02,12,372,G0765,Wind,Onshore,1045,122.0,10.15,0.24,100.0,0.18
2024-12-02,12,34,G0088,Gas,Combined_cycle,150,418.0,0.0,-6.62,0.0,93.16
2024-12-02,12,137,G0092,Nuclear,Nuclear,155,1044.0,1044.0,-245.03,100.0,15.38
2024-12-02,12,590,G0363,Solar,PV,463,111.0,39.98,-39.98,100.0,0.0
2024-12-02,12,55,G0255,Gas,Combined_cycle,344,418.0,0.0,-3.46,0.0,93.16
2024-12-02,12,323,G0638,Wind,Onshore,844,20.0,1.66,0.0,100.0,0.18
2024-12-02,12,17,G0109,Coal,Coal,184,589.0,-0.0,-44.83,-0.0,94.01
2024-12-02,12,243,G0411,Wind,Onshore,516,92.0,7.66,7.65,100.0,0.18
2024-12-02,12,172,G0105,Wind,Onshore,179,442.0,36.78,-36.78,100.0,0.18
2024-12-02,12,333,G0661,Wind,Onshore,886,75.0,6.24,-6.24,100.0,0.18
2024-12-02,12,363,G0747,Wind,Onshore,1019,26.0,2.16,2.16,100.0,0.18
2024-12-02,12,550,G0291,Solar,PV,374,32.6,11.74,-11.74,100.0,0.0
2024-12-02,12,341,G0684,Wind,Onshore,906,49.0,4.08,-4.08,100.0,0.18
2024-12-02,12,664,G0553,Solar,PV,706,94.2,33.93,-9.13,100.0,0.0
2024-12-02,12,912,G0967,Hydro,run_of_river,212,1.1,1.1,-1.1,100.0,0.0
2024-12-02,12,598,G0382,Solar,PV,478,152.6,54.97,-54.97,100.0,0.0
2024-12-02,12,643,G0500,Solar,PV,646,66.0,23.77,-2.65,100.0,0.0
2024-12-02,12,14,G0040,Coal,Coal,72,369.0,0.0,-71.19,0.0,94.01
2024-12-02,12,167,G0089,Wind,Onshore,152,18.0,1.5,-1.5,100.0,0.18
2024-12-02,12,613,G0414,Solar,PV,519,24.7,8.9,-1.55,100.0,0.0
2024-12-02,12,96,G0565,Gas,Combined_cycle,728,25.0,25.0,25.0,100.0,93.16
2024-12-02,12,456,G0034,Solar,PV,62,13.3,4.79,-4.79,100.0,0.0
2024-12-02,12,510,G0182,Solar,PV,277,2.9,1.04,1.04,100.0,0.0
2024-12-02,12,257,G0449,Wind,Onshore,555,282.0,23.47,-3.16,100.0,0.18
2024-12-02,12,19,G0206,Coal,Coal,288,130.0,0.0,5.32,0.0,94.01
2024-12-02,12,673,G0571,Solar,PV,738,2.7,0.97,-0.97,100.0,0.0
2024-12-02,12,925,G0129,Solar,Solar Thermal,194,50.0,18.01,1.39,100.0,0.0
2024-12-02,12,197,G0216,Wind,Onshore,304,11.0,0.92,0.92,100.0,0.18
2024-12-02,12,401,G0848,Wind,Onshore,1152,128.0,10.65,-2.35,100.0,0.18
2024-12-02,12,276,G0490,Wind,Onshore,634,171.0,14.23,-1.98,100.0,0.18
2024-12-02,12,778,G0821,Solar,PV,1127,5.5,1.98,-1.98,100.0,0.0
2024-12-02,12,21,G0742,Coal,Coal,999,50.0,0.0,7.85,0.0,94.01
2024-12-02,12,244,G0415,Wind,Onshore,519,158.0,13.15,-3.25,100.0,0.18
2024-12-02,12,83,G0413,Gas,Combined_cycle,518,431.0,188.1,79.75,43.6,93.16
2024-12-02,12,582,G0347,Solar,PV,449,12.8,4.61,-4.61,100.0,0.0
2024-12-02,12,868,G0709,Hydro,reservoir,953,133.0,0.0,-8.89,0.0,0.0
2024-12-02,12,558,G0305,Solar,PV,388,1401.0,504.63,-23.45,100.0,0.0
2024-12-02,12,871,G0912,Hydro,reservoir,1220,127.0,0.0,31.28,0.0,0.0
2024-12-02,12,545,G0275,Solar,PV,359,630.1,226.96,-224.14,100.0,0.0
2024-12-02,12,3,G0190,Biomass,Biomass,284,38.0,38.0,0.15,100.0,85.42
2024-12-02,12,81,G0408,Gas,Combined_cycle,515,26.0,0.0,3.91,0.0,93.16
2024-12-02,12,964,G0858,Solar,Solar Thermal,1161,50.0,18.01,-17.68,100.0,0.0
2024-12-02,12,751,G0757,Solar,PV,1035,1.1,0.4,0.4,100.0,0.0
2024-12-02,12,303,G0566,Wind,Onshore,731,171.0,14.23,5.89,100.0,0.18
2024-12-02,12,704,G0634,Solar,PV,840,18.6,6.7,-6.7,100.0,0.0
2024-12-02,12,117,G0117,Gas,Gas_turbine,187,41.0,-0.0,-0.11,-0.0,124.87
2024-12-02,12,499,G0149,Solar,PV,228,4.1,1.48,-1.48,100.0,0.0
2024-12-02,12,852,G0233,Hydro,reservoir,323,381.0,-0.0,-48.82,-0.0,0.0
2024-12-02,12,182,G0148,Wind,Onshore,227,29.0,2.41,-2.41,100.0,0.18
2024-12-02,12,176,G0124,Wind,Onshore,192,15.0,1.25,-1.25,100.0,0.18
2024-12-02,12,894,G0949,Hydro,run_of_river,211,0.45,0.45,0.45,100.0,0.0
2024-12-02,12,554,G0298,Solar,PV,383,55.5,19.99,-19.99,100.0,0.0
2024-12-02,12,623,G0433,Solar,PV,535,44.3,15.96,4.87,100.0,0.0
2024-12-02,12,249,G0429,Wind,Onshore,533,30.0,2.5,-0.59,100.0,0.18
2024-12-02,12,485,G0106,Solar,PV,184,14.7,5.29,0.01,100.0,0.0
2024-12-02,12,636,G0485,Solar,PV,625,9.4,3.39,-3.37,100.0,0.0
2024-12-02,12,346,G0700,Wind,Onshore,944,86.0,7.16,-0.48,100.0,0.18
2024-12-02,12,542,G0270,Solar,PV,351,87.1,31.37,-31.37,100.0,0.0
2024-12-02,12,638,G0493,Solar,PV,638,54.6,19.67,-19.67,100.0,0.0
2024-12-02,12,966,G0860,Solar,Solar Thermal,1161,50.0,18.01,-17.68,100.0,0.0
2024-12-02,12,389,G0809,Wind,Onshore,1117,62.0,5.16,-0.78,100.0,0.18
2024-12-02,12,219,G0306,Wind,Onshore,388,28.0,2.33,0.02,100.0,0.18
2024-12-02,12,559,G0309,Solar,PV,390,84.5,30.44,-30.44,100.0,0.0
2024-12-02,12,203,G0229,Wind,Onshore,319,204.0,16.97,5.32,100.0,0.18
2024-12-02,12,799,G0856,Solar,PV,1160,23.8,8.57,2.18,100.0,0.0
2024-12-02,12,157,G0048,Wind,Onshore,81,89.0,7.41,-5.44,100.0,0.18
2024-12-02,12,793,G0844,Solar,PV,1150,13.3,4.79,-4.72,100.0,0.0
2024-12-02,12,57,G0257,Gas,Combined_cycle,344,395.0,0.0,-3.02,0.0,93.16
2024-12-02,12,165,G0075,Wind,Onshore,132,224.0,18.64,-18.64,100.0,0.18
2024-12-02,12,876,G0931,Hydro,run_of_river,312,86.5,86.5,25.58,100.0,0.0
2024-12-02,12,973,G0644,Gas,Combined_cycle,849,25.0,0.0,-25.0,0.0,93.16
2024-12-02,12,885,G0940,Hydro,run_of_river,923,12.8,12.8,-0.59,100.0,0.0
2024-12-02,12,200,G0223,Wind,Onshore,313,15.37,1.28,0.0,100.0,0.18
2024-12-02,12,641,G0498,Solar,PV,643,697.0,251.06,-251.06,100.0,0.0
2024-12-02,12,428,G0925,Wind,Onshore,1232,32.0,2.66,-2.66,100.0,0.18
2024-12-02,12,772,G0808,Solar,PV,1116,4.2,1.51,-1.51,100.0,0.0
2024-12-02,12,734,G0698,Solar,PV,931,1.1,0.4,0.4,100.0,0.0
2024-12-02,12,273,G0486,Wind,Onshore,627,24.0,2.0,-1.99,100.0,0.18
2024-12-02,12,717,G0669,Solar,PV,892,10.7,3.85,3.85,100.0,0.0
2024-12-02,12,822,G0904,Solar,PV,1211,1.3,0.47,0.03,100.0,0.0
2024-12-02,12,583,G0349,Solar,PV,451,5.8,2.09,-2.09,100.0,0.0
2024-12-02,12,61,G0261,Gas,Combined_cycle,344,403.0,0.0,-3.17,0.0,93.16
2024-12-02,12,247,G0422,Wind,Onshore,527,137.0,11.4,-11.4,100.0,0.18
2024-12-02,12,835,G0021,Hydro,reservoir,36,158.0,-0.0,-158.0,-0.0,0.0
2024-12-02,12,457,G0037,Solar,PV,68,1.6,0.58,-0.58,100.0,0.0
2024-12-02,12,385,G0801,Wind,Onshore,1113,70.0,5.82,-0.02,100.0,0.18
2024-12-02,12,611,G0409,Solar,PV,515,167.4,60.3,19.22,100.0,0.0
2024-12-02,12,56,G0256,Gas,Combined_cycle,344,401.0,0.0,-3.13,0.0,93.16
2024-12-02,12,528,G0241,Solar,PV,331,157.6,56.77,-23.52,100.0,0.0
2024-12-02,12,438,G0563,Hydro,pumped_storage,724,187.0,187.0,-169.09,100.0,0.04
2024-12-02,12,723,G0678,Solar,PV,900,20.0,7.2,0.17,100.0,0.0
2024-12-02,12,264,G0468,Wind,Onshore,594,70.0,5.82,5.82,100.0,0.18
2024-12-02,12,106,G0780,Gas,Combined_cycle,1073,416.0,0.0,12.1,0.0,93.16
2024-12-02,12,435,G0281,Hydro,pumped_storage,363,963.0,963.0,-103.1,100.0,0.04
2024-12-02,12,489,G0125,Solar,PV,192,177.6,63.97,-63.97,100.0,0.0
2024-12-02,12,846,G0214,Hydro,reservoir,302,194.0,0.0,13.54,0.0,0.0
2024-12-02,12,576,G0332,Solar,PV,423,1.8,0.65,-0.65,100.0,0.0
2024-12-02,12,584,G0350,Solar,PV,452,1.2,0.43,-0.43,100.0,0.0
2024-12-02,12,287,G0517,Wind,Onshore,665,50.0,4.16,-3.66,100.0,0.18
2024-12-02,12,213,G0288,Wind,Onshore,369,97.0,8.07,0.02,100.0,0.18
2024-12-02,12,474,G0079,Solar,PV,135,18.7,6.74,-0.01,100.0,0.0
2024-12-02,12,356,G0731,Wind,Onshore,968,75.0,6.24,-6.24,100.0,0.18
2024-12-02,12,265,G0469,Wind,Onshore,604,40.0,3.33,1.96,100.0,0.18
2024-12-02,12,215,G0294,Wind,Onshore,377,125.5,10.44,-10.41,100.0,0.18
2024-12-02,12,443,G0853,Hydro,pumped_storage,1156,546.0,546.0,-102.31,100.0,0.04
2024-12-02,12,424,G0908,Wind,Onshore,1217,106.0,8.82,-8.82,100.0,0.18
2024-12-02,12,154,G0036,Wind,Onshore,65,178.0,14.81,-14.81,100.0,0.18
2024-12-02,12,682,G0585,Solar,PV,775,12.6,4.54,-0.01,100.0,0.0
2024-12-02,12,49,G0184,Gas,Combined_cycle,278,21.0,0.0,5.77,0.0,93.16
2024-12-02,12,5,G0443,Biomass,Biomass,548,37.0,37.0,-3.54,100.0,85.42
2024-12-02,12,196,G0215,Wind,Onshore,303,43.0,3.58,3.58,100.0,0.18
2024-12-02,12,90,G0462,Gas,Combined_cycle,580,785.0,0.0,-256.16,0.0,93.16
2024-12-02,12,707,G0639,Solar,PV,846,28.0,10.09,-8.9,100.0,0.0
