date,hour,branch_id,branch_name,from_bus,to_bus,flow_mw,flow_mvar,limit_mw,loading_pct
2024-07-08,0,103,LTGES0070,106,52,-73.29,122.05,393.24,36.2
2024-07-08,0,2218,TR_b42e8356,54,55,39.62,-13.87,600.0,7.0
2024-07-08,0,355,LTGES0242,752,751,126.29,-47.27,1429.98,9.4
2024-07-08,0,982,LTGES0654c,677,142,3.17,0.26,393.24,0.8
2024-07-08,0,716,LTGES0492,407,845,-0.3,-4.69,393.24,1.2
2024-07-08,0,2189,TR_d061a070,644,645,-25.2,-45.8,756.0,6.9
2024-07-08,0,1587,LTGES1044b,607,1128,-43.08,-9.03,1429.98,3.1
2024-07-08,0,870,LTGES0590a,277,952,107.4,-4.55,1429.98,7.5
2024-07-08,0,1560,LTGES1027,850,851,513.36,0.52,1429.98,35.9
2024-07-08,0,53,LTGES0034,61,688,-67.2,1.64,1429.98,4.7
2024-07-08,0,650,LTGES0450,376,377,138.0,-167.69,1429.98,15.2
2024-07-08,0,155,LTGES0114b,142,146,-0.14,-10.32,393.24,2.6
2024-07-08,0,963,LTGES0645,341,902,-8.3,-1.13,393.24,2.1
2024-07-08,0,1163,LTGES0766a,22,992,29.81,-0.36,393.24,7.6
2024-07-08,0,566,LTGES0390,337,824,33.75,-0.77,393.24,8.6
2024-07-08,0,1492,LTGES0981,1021,1019,18.8,-10.92,393.24,5.5
2024-07-08,0,111,LTGES0078a,111,55,-81.0,4.55,1429.98,5.7
2024-07-08,0,721,LTGES0497,410,266,27.64,51.43,393.24,14.8
2024-07-08,0,1738,LTGES1144a,939,512,66.48,1.24,393.24,16.9
2024-07-08,0,1469,LTGES0963,427,852,13.53,-10.19,393.24,4.3
2024-07-08,0,1254,LTGES0824,188,535,28.23,-5.43,393.24,7.3
2024-07-08,0,1529,LTGES1007,593,372,-48.82,93.69,393.24,26.9
2024-07-08,0,1358,LTGES0895a,562,564,71.33,-1.95,393.24,18.1
2024-07-08,0,1499,LTGES0986b,97,572,6.75,-20.8,393.24,5.6
2024-07-08,0,1443,LTGES0949,294,574,7.36,-3.72,1429.98,0.6
2024-07-08,0,93,LTGES0064b,692,769,-83.72,1.15,393.24,21.3
2024-07-08,0,1908,LTGES1250a,447,1148,134.78,30.74,1429.98,9.7
2024-07-08,0,10,LTGES0006,15,680,57.2,-12.4,393.24,14.9
2024-07-08,0,1854,LTGES1216b,1134,639,-0.45,-0.41,393.24,0.2
2024-07-08,0,1771,LTGES1165,628,1103,6.42,0.03,135.35,4.7
2024-07-08,0,1351,LTGES0891a,972,974,-15.72,2.71,393.24,4.1
2024-07-08,0,2298,TR_0f0fff81,505,506,-320.48,-5.02,600.0,53.4
2024-07-08,0,1580,LTGES1039,317,710,-4.59,0.61,393.24,1.2
2024-07-08,0,305,LTGES0219,753,75,421.82,-93.23,1429.98,30.2
2024-07-08,0,770,LTGES0532,71,72,21.83,-18.88,1429.98,2.0
2024-07-08,0,1130,LTGES0745b,505,939,78.69,-1.78,393.24,20.0
2024-07-08,0,2086,LTGES1382a,614,1149,38.47,-0.42,393.24,9.8
2024-07-08,0,1520,LTGES1001,212,1027,-285.95,4.14,393.24,72.7
2024-07-08,0,701,LTGES0480,400,401,8.84,-4.76,393.24,2.6
2024-07-08,0,321,LTGES0226a,250,252,5.15,8.03,393.24,2.4
2024-07-08,0,1353,LTGES0892a,162,160,-50.68,-2.95,1429.98,3.5
2024-07-08,0,1440,LTGES0946b,1011,1012,-21.78,-1.65,1429.98,1.5
2024-07-08,0,1395,LTGES0917b,998,977,-61.02,5.42,1429.98,4.3
2024-07-08,0,1185,LTGES0777a,870,12,78.45,9.73,1429.98,5.5
2024-07-08,0,1919,LTGES1257b,88,916,-17.42,8.15,393.24,4.9
2024-07-08,0,62,LTGES0041b,68,69,81.28,-60.42,1429.98,7.1
2024-07-08,0,665,LTGES0459b,387,896,0.22,-12.1,1429.98,0.8
2024-07-08,0,1241,LTGES0815,531,215,-88.78,29.05,393.24,23.8
2024-07-08,0,446,LTGES0307,308,83,59.15,-3.6,393.24,15.1
2024-07-08,0,1994,LTGES1314,1182,1043,-6.65,2.72,393.24,1.8
2024-07-08,0,857,LTGES0581,454,452,-2.15,-8.2,393.24,2.2
2024-07-08,0,1633,LTGES1076,296,1147,18.22,-0.29,393.24,4.6
2024-07-08,0,1347,LTGES0889a,103,997,-41.23,1.73,393.24,10.5
2024-07-08,0,1518,LTGES0999,1023,590,-61.72,5.74,393.24,15.8
2024-07-08,0,390,LTGES0265,1139,280,-62.05,20.65,393.24,16.6
2024-07-08,0,1144,LTGES0754a,1038,487,-0.35,-2.19,393.24,0.6
2024-07-08,0,632,LTGES0438,365,932,20.58,-2.48,393.24,5.3
2024-07-08,0,833,LTGES0565b,870,875,34.6,-10.71,1429.98,2.5
2024-07-08,0,1473,LTGES0967,685,26,-23.71,4.31,393.24,6.1
2024-07-08,0,86,LTGES0058b,93,94,36.51,-1.39,393.24,9.3
2024-07-08,0,523,LTGES0362c,807,325,-1.68,-1.03,393.24,0.5
2024-07-08,0,1591,LTGES1047b,606,402,7.52,0.87,393.24,1.9
2024-07-08,0,1890,LTGES1239,635,548,50.7,-2.48,1429.98,3.5
2024-07-08,0,152,LTGES0113a,142,144,-32.56,3.79,393.24,8.3
2024-07-08,0,1921,LTGES1258b,228,307,26.48,-0.15,393.24,6.7
2024-07-08,0,910,LTGES0613b,299,297,-17.21,-4.48,135.35,13.1
2024-07-08,0,2009,LTGES1325b,1047,664,4.76,-0.15,393.24,1.2
2024-07-08,0,2252,TR_20f9f91a,680,681,-96.53,-12.37,240.0,40.6
2024-07-08,0,469,LTGES0324a,790,791,-7.77,-0.2,393.24,2.0
2024-07-08,0,245,LTGES0174,213,169,83.63,-25.86,393.24,22.3
2024-07-08,0,521,LTGES0362a,807,325,-1.68,-1.03,393.24,0.5
2024-07-08,0,399,LTGES0272,285,284,-85.63,-1.96,393.24,21.8
2024-07-08,0,487,LTGES0337,315,795,-26.73,-2.04,393.24,6.8
2024-07-08,0,2073,LTGES1372b,658,88,12.67,-2.62,393.24,3.3
2024-07-08,0,658,LTGES0455,378,266,-80.51,-27.1,393.24,21.6
2024-07-08,0,268,LTGES0195a,48,3,-58.68,14.25,393.24,15.4
2024-07-08,0,702,LTGES0481,401,402,6.24,-8.9,393.24,2.8
2024-07-08,0,970,LTGES0650b,904,31,-42.46,1.45,1429.98,3.0
2024-07-08,0,2154,LTGES1434,1167,1,-15.12,-0.19,393.24,3.8
2024-07-08,0,1618,LTGES1066,24,296,40.75,0.45,393.24,10.4
2024-07-08,0,577,LTGES0400,825,339,9.02,-3.12,393.24,2.4
2024-07-08,0,776,LTGES0537,425,431,-103.63,-0.22,393.24,26.4
2024-07-08,0,829,LTGES0563c,732,874,-10.44,-8.19,393.24,3.4
2024-07-08,0,1091,LTGES0720a,928,501,16.52,-1.76,393.24,4.2
2024-07-08,0,1426,LTGES0937,1009,1008,12.53,-8.4,393.24,3.8
2024-07-08,0,1047,LTGES0691,489,490,9.49,-6.13,393.24,2.9
2024-07-08,0,379,LTGES0258b,74,771,2.14,-0.18,1429.98,0.2
2024-07-08,0,187,LTGES0137,875,743,151.28,40.13,1429.98,10.9
2024-07-08,0,1437,LTGES0944b,1082,1010,14.83,-0.97,1429.98,1.0
2024-07-08,0,1010,LTGES0672a,147,143,320.6,-39.34,1429.98,22.6
2024-07-08,0,2146,LTGES1426b,674,117,-141.68,0.07,393.24,36.0
2024-07-08,0,261,LTGES0188,226,4,-21.17,46.07,1429.98,3.5
2024-07-08,0,938,LTGES0630a,898,296,73.01,-23.86,393.24,19.5
2024-07-08,0,1544,LTGES1016a,600,436,-1.52,5.39,393.24,1.4
2024-07-08,0,2036,LTGES1342,1197,525,23.58,-1.46,393.24,6.0
2024-07-08,0,1218,LTGES0800b,177,527,2.78,8.29,393.24,2.2
2024-07-08,0,486,LTGES0336,1041,1165,-60.7,-0.32,393.24,15.4
2024-07-08,0,107,LTGES0074,55,688,72.07,-16.62,1429.98,5.2
2024-07-08,0,2217,TR_317465d6,88,89,-14.33,-5.46,240.0,6.4
2024-07-08,0,102,LTGES0069b,105,874,-61.67,49.59,393.24,20.1
2024-07-08,0,69,LTGES0046b,698,78,34.58,-10.52,393.24,9.2
2024-07-08,0,2020,LTGES1332a,501,924,-7.96,-1.18,393.24,2.0
2024-07-08,0,282,LTGES0205b,747,5,-9.88,7.79,393.24,3.2
2024-07-08,0,1278,LTGES0841,302,782,95.61,-3.32,393.24,24.3
2024-07-08,0,874,LTGES0592,885,459,-47.93,8.51,393.24,12.4
2024-07-08,0,1769,LTGES1163,198,629,78.41,3.88,393.24,20.0
2024-07-08,0,634,LTGES0439b,248,122,306.27,-17.28,1429.98,21.5
2024-07-08,0,1041,LTGES0687b,918,917,9.49,-0.36,393.24,2.4
2024-07-08,0,1156,LTGES0761b,127,242,-36.39,2.62,393.24,9.3
2024-07-08,0,741,LTGES0510,718,404,-27.67,2.19,393.24,7.1
2024-07-08,0,13,LTGES0009a,14,17,-109.07,-72.07,1429.98,9.1
2024-07-08,0,895,LTGES0605a,465,81,-21.72,7.8,393.24,5.9
2024-07-08,0,2234,TR_089a759d,30,31,-50.95,-8.95,160.0,32.3
2024-07-08,0,1332,LTGES0877,224,220,26.27,-10.8,393.24,7.2
2024-07-08,0,2264,TR_2cf031ef,38,39,-56.71,8.81,384.0,14.9
2024-07-08,0,1415,LTGES0931a,88,914,10.57,-2.12,393.24,2.7
2024-07-08,0,1053,LTGES0695b,923,922,16.84,-0.18,393.24,4.3
2024-07-08,0,1045,LTGES0689b,399,841,22.08,-4.83,393.24,5.7
2024-07-08,0,1319,LTGES0868b,527,558,11.07,-0.48,393.24,2.8
2024-07-08,0,2116,LTGES1404,671,1226,16.27,9.45,393.24,4.8
2024-07-08,0,1165,LTGES0767a,432,420,69.41,-13.57,393.24,18.0
2024-07-08,0,845,LTGES0573a,879,450,10.7,11.87,393.24,4.1
2024-07-08,0,1606,LTGES1057a,259,232,-3.88,0.81,135.35,2.9
2024-07-08,0,38,LTGES0024,44,27,-12.4,-6.96,393.24,3.6
2024-07-08,0,957,LTGES0641a,902,474,8.96,-1.52,393.24,2.3
2024-07-08,0,1454,LTGES0955a,993,568,14.16,4.17,1429.98,1.0
2024-07-08,0,2085,LTGES1381b,702,105,-19.56,16.55,393.24,6.5
2024-07-08,0,188,LTGES0138a,170,101,8.77,-1.07,393.24,2.2
2024-07-08,0,199,LTGES0144,160,174,29.43,-25.72,1429.98,2.7
2024-07-08,0,1980,LTGES1303a,1174,332,-24.32,-0.16,393.24,6.2
2024-07-08,0,697,LTGES0477b,840,393,-49.26,0.14,393.24,12.5
2024-07-08,0,763,LTGES0528a,17,36,198.53,-33.08,1429.98,14.1
2024-07-08,0,1999,LTGES1319a,97,1187,46.93,-3.44,393.24,12.0
2024-07-08,0,66,LTGES0044,692,766,-1.22,-3.2,393.24,0.9
2024-07-08,0,2032,LTGES1339a,321,1126,2.61,-0.51,1429.98,0.2
2024-07-08,0,468,LTGES0323b,782,786,-64.73,3.21,393.24,16.5
2024-07-08,0,1250,LTGES0822a,8,968,34.84,-13.14,393.24,9.5
2024-07-08,0,1692,LTGES1117a,24,1087,-21.23,3.19,393.24,5.5
2024-07-08,0,2018,LTGES1330,767,925,-41.14,2.69,393.24,10.5
2024-07-08,0,548,LTGES0380b,818,816,5.17,-2.52,393.24,1.5
2024-07-08,0,477,LTGES0329b,762,764,21.26,-3.25,393.24,5.5
2024-07-08,0,1680,LTGES1110,623,301,51.0,6.55,393.24,13.1
2024-07-08,0,1576,LTGES1037a,77,244,8.85,-1.0,135.35,6.6
2024-07-08,0,388,LTGES0263,276,773,-0.27,24.39,393.24,6.2
2024-07-08,0,2177,TR_72a9d275,125,126,99.35,-21.11,756.0,13.4
2024-07-08,0,729,LTGES0502a,382,414,0.3,14.48,393.24,3.7
2024-07-08,0,762,LTGES0527,428,46,-92.44,-14.51,1429.98,6.5
2024-07-08,0,402,LTGES0275,287,285,-41.58,-1.46,393.24,10.6
2024-07-08,0,236,LTGES0168a,206,202,-112.58,67.73,393.24,33.4
2024-07-08,0,764,LTGES0528b,17,36,198.53,-33.08,1429.98,14.1
2024-07-08,0,564,LTGES0389a,822,8,-14.89,-7.35,393.24,4.2
2024-07-08,0,698,LTGES0478a,395,399,49.63,-1.86,393.24,12.6
2024-07-08,0,2140,LTGES1422b,447,1235,-300.32,-43.93,1429.98,21.2
2024-07-08,0,1866,LTGES1225,804,322,0.0,-2.83,393.24,0.7
2024-07-08,0,1408,LTGES0926a,1001,571,-0.39,0.18,393.24,0.1
2024-07-08,0,1376,LTGES0905a,771,567,33.8,7.64,1429.98,2.4
2024-07-08,0,814,LTGES0556a,446,868,-58.74,3.63,393.24,15.0
2024-07-08,0,1831,LTGES1205b,636,1098,-34.77,-2.56,1429.98,2.4
2024-07-08,0,578,LTGES0401,342,339,0.48,-3.69,393.24,0.9
2024-07-08,0,451,LTGES0310b,677,309,24.2,1.89,393.24,6.2
2024-07-08,0,2170,LTGES1446b,1236,394,1.45,-44.66,1429.98,3.1
2024-07-08,0,1483,LTGES0974a,291,293,-18.66,3.31,393.24,4.8
2024-07-08,0,115,LTGES0081,114,116,28.2,-1.53,393.24,7.2
2024-07-08,0,1647,LTGES1086b,514,614,43.97,-1.17,393.24,11.2
2024-07-08,0,1548,LTGES1018a,51,601,9.9,-15.27,393.24,4.6
2024-07-08,0,1519,LTGES1000,1025,138,-164.44,2.97,393.24,41.8
2024-07-08,0,351,LTGES0240c,260,263,7.61,-7.67,393.24,2.7
2024-07-08,0,866,LTGES0587b,883,772,73.76,-5.11,1429.98,5.2
2024-07-08,0,960,LTGES0643a,474,1079,-8.47,-0.94,393.24,2.2
2024-07-08,0,339,LTGES0235a,258,758,-7.7,-20.21,393.24,5.5
2024-07-08,0,1097,LTGES0724b,92,931,-77.22,-14.69,1429.98,5.5
2024-07-08,0,674,LTGES0464b,835,836,29.18,-0.4,393.24,7.4
2024-07-08,0,1479,LTGES0971b,45,1017,32.84,-2.71,393.24,8.4
2024-07-08,0,609,LTGES0424a,830,354,2.53,0.47,393.24,0.7
2024-07-08,0,2244,TR_6b7707a8,598,599,-11.66,-2.71,160.0,7.5
2024-07-08,0,1850,LTGES1214a,946,990,76.22,-25.91,1429.98,5.6
2024-07-08,0,2152,LTGES1432,1202,1004,-37.68,2.27,393.24,9.6
2024-07-08,0,1072,LTGES0709a,926,500,33.28,4.58,393.24,8.5
2024-07-08,0,1801,LTGES1183b,90,697,6.81,-0.08,135.35,5.0
2024-07-08,0,1015,LTGES0673d,910,912,-42.35,-7.34,1429.98,3.0
2024-07-08,0,1487,LTGES0977,1019,583,30.09,-12.92,393.24,8.3
2024-07-08,0,370,LTGES0253c,271,273,43.07,-1.36,1429.98,3.0
2024-07-08,0,206,LTGES0149a,182,727,10.74,2.55,393.24,2.8
2024-07-08,0,595,LTGES0411b,827,346,-11.77,-0.28,1429.98,0.8
2024-07-08,0,279,LTGES0204a,5,230,90.45,-28.87,393.24,24.1
2024-07-08,0,2108,LTGES1397,301,1084,-42.43,-5.89,393.24,10.9
2024-07-08,0,2187,TR_3cdb5cac,159,160,39.24,-6.92,240.0,16.6
2024-07-08,0,1224,LTGES0803b,150,528,8.53,-0.62,1429.98,0.6
2024-07-08,0,1597,LTGES1052a,467,479,161.32,-17.55,393.24,41.3
2024-07-08,0,801,LTGES0550a,441,266,98.89,-70.7,393.24,30.9
2024-07-08,0,1133,LTGES0747b,932,940,18.97,-0.88,393.24,4.8
2024-07-08,0,581,LTGES0404,337,335,22.16,3.93,393.24,5.7
2024-07-08,0,1420,LTGES0934b,786,123,-35.24,1.33,393.24,9.0
2024-07-08,0,754,LTGES0521,1113,26,-30.81,-2.07,393.24,7.9
2024-07-08,0,259,LTGES0187a,224,738,3.6,0.35,393.24,0.9
2024-07-08,0,1668,LTGES1101a,493,491,63.32,-5.66,393.24,16.2
2024-07-08,0,129,LTGES0091,127,131,72.93,-12.46,393.24,18.8
2024-07-08,0,1809,LTGES1188a,154,714,-33.7,-10.42,1429.98,2.5
2024-07-08,0,1728,LTGES1137b,714,162,28.06,-6.35,1429.98,2.0
2024-07-08,0,684,LTGES0470a,837,393,-27.12,-7.57,393.24,7.2
2024-07-08,0,430,LTGES0296a,785,700,29.68,-1.0,393.24,7.6
2024-07-08,0,1512,LTGES0994b,1024,1023,-20.08,-0.97,393.24,5.1
2024-07-08,0,1857,LTGES1219,1055,970,-143.97,-9.91,402.18,35.9
2024-07-08,0,853,LTGES0577b,210,880,6.91,8.3,393.24,2.7
2024-07-08,0,207,LTGES0149b,182,727,10.74,2.55,393.24,2.8
2024-07-08,0,1131,LTGES0746,932,510,-22.92,-3.16,393.24,5.9
2024-07-08,0,47,LTGES0029b,51,52,-25.51,-76.27,393.24,20.4
2024-07-08,0,2341,TR_da0a8bbb,202,203,-665.91,192.18,1200.0,57.8
2024-07-08,0,917,LTGES0618a,892,465,-31.76,4.01,393.24,8.1
2024-07-08,0,2323,TR_e8bfe4d3,259,260,-13.9,3.55,240.0,6.0
2024-07-08,0,2193,TR_ec3a7de9,34,35,-54.74,-33.75,600.0,10.7
2024-07-08,0,2233,TR_09234ca6,28,29,-51.22,-8.99,160.0,32.5
2024-07-08,0,1323,LTGES0871a,526,727,-9.63,-7.38,393.24,3.1
2024-07-08,0,216,LTGES0154a,188,189,-31.15,-1.67,393.24,7.9
2024-07-08,0,1058,LTGES0700,193,495,-94.27,-1.86,1429.98,6.6
2024-07-08,0,1883,LTGES1235a,448,621,-26.19,2.24,393.24,6.7
2024-07-08,0,511,LTGES0355,805,243,-0.0,-1.42,1429.98,0.1
2024-07-08,0,1261,LTGES0829,971,541,232.33,-28.8,393.24,59.5
2024-07-08,0,238,LTGES0169a,208,203,-24.36,-38.12,1429.98,3.2
2024-07-08,0,209,LTGES0150b,182,742,-2.91,0.52,393.24,0.8
2024-07-08,0,959,LTGES0642,341,1151,32.21,-0.69,393.24,8.2
2024-07-08,0,2167,LTGES1445a,283,676,-125.86,3.59,393.24,32.0
2024-07-08,0,1283,LTGES0844b,548,547,21.43,-19.2,1429.98,2.0
2024-07-08,0,1482,LTGES0973,1018,45,-69.08,4.01,393.24,17.6
2024-07-08,0,2124,LTGES1411a,69,403,-78.56,11.58,1429.98,5.6
2024-07-08,0,1787,LTGES1177b,254,247,-26.79,7.62,393.24,7.1
2024-07-08,0,941,LTGES0631b,897,898,-11.48,-0.87,393.24,2.9
2024-07-08,0,1410,LTGES0927,571,560,-112.35,14.76,393.24,28.8
2024-07-08,0,1441,LTGES0947,1012,292,28.44,-13.28,1429.98,2.2
2024-07-08,0,979,LTGES0653c,677,142,3.17,0.26,393.24,0.8
2024-07-08,0,1291,LTGES0850b,170,552,-34.48,1.15,393.24,8.8
2024-07-08,0,1240,LTGES0814,963,530,151.54,-81.01,393.24,43.7
2024-07-08,0,1129,LTGES0745a,505,939,78.69,-1.78,393.24,20.0
2024-07-08,0,343,LTGES0237a,758,260,-56.91,-1.38,393.24,14.5
2024-07-08,0,222,LTGES0159a,56,127,-76.99,6.6,393.24,19.6
2024-07-08,0,2103,LTGES1392c,1141,237,5.35,-4.78,1429.98,0.5
2024-07-08,0,1201,LTGES0792a,390,359,-63.98,-24.22,1429.98,4.8
2024-07-08,0,608,LTGES0423,353,830,-28.58,-6.81,393.24,7.5
2024-07-08,0,158,LTGES0116,744,151,-1.01,-1.07,393.24,0.4
2024-07-08,0,60,LTGES0040b,67,68,88.27,-48.53,1429.98,7.0
2024-07-08,0,1524,LTGES1004,591,1035,-2.16,-12.8,393.24,3.3
2024-07-08,0,229,LTGES0164,717,201,25.93,-13.89,393.24,7.5
2024-07-08,0,661,LTGES0457b,382,384,4.31,-17.95,393.24,4.7
2024-07-08,0,2231,TR_5e46f309,222,223,137.05,18.05,600.0,23.0
2024-07-08,0,766,LTGES0529b,429,124,-142.42,-22.9,1429.98,10.1
2024-07-08,0,587,LTGES0407b,346,347,112.89,-26.34,1429.98,8.1
2024-07-08,0,1571,LTGES1034,1037,1038,-4.92,-0.77,393.24,1.3
2024-07-08,0,11,LTGES0007,680,16,153.72,-0.33,393.24,39.1
2024-07-08,0,2293,TR_b4c6d83c,299,300,-55.94,-2.63,240.0,23.3
2024-07-08,0,2082,LTGES1380a,768,274,-1.46,-2.11,1429.98,0.2
2024-07-08,0,540,LTGES0375b,9,334,-90.53,-29.82,1429.98,6.7
2024-07-08,0,978,LTGES0653b,677,142,3.17,0.26,393.24,0.8
2024-07-08,0,483,LTGES0333,314,793,186.96,-9.11,393.24,47.6
2024-07-08,0,1944,LTGES1272a,645,327,139.75,-30.86,1429.98,10.0
2024-07-08,0,1701,LTGES1120d,1,626,-4.3,2.58,393.24,1.3
2024-07-08,0,277,LTGES0202,703,741,-9.17,-9.46,1429.98,0.9
2024-07-08,0,1895,LTGES1243a,1078,620,-188.13,-13.48,1429.98,13.2
2024-07-08,0,398,LTGES0271,284,282,-111.02,1.39,393.24,28.2
2024-07-08,0,1819,LTGES1195,125,541,-102.85,15.41,393.24,26.4
2024-07-08,0,1302,LTGES0858a,209,556,-47.24,133.58,393.24,36.0
2024-07-08,0,331,LTGES0231a,254,114,21.0,-21.76,393.24,7.7
2024-07-08,0,1472,LTGES0966,575,685,-60.34,0.08,393.24,15.3
2024-07-08,0,2250,TR_3af63bd6,677,678,-67.41,-10.86,240.0,28.5
2024-07-08,0,1289,LTGES0849b,553,980,31.22,3.59,393.24,8.0
2024-07-08,0,627,LTGES0435b,241,832,139.53,-48.73,1429.98,10.3
2024-07-08,0,851,LTGES0576b,451,452,-160.87,53.58,393.24,43.1
2024-07-08,0,1623,LTGES1070,76,1060,-30.52,14.25,1429.98,2.4
2024-07-08,0,769,LTGES0531b,70,862,21.2,3.9,393.24,5.5
2024-07-08,0,2150,LTGES1430,1032,108,-0.25,-1.77,393.24,0.5
2024-07-08,0,1716,LTGES1129b,742,184,-4.53,-0.08,393.24,1.2
2024-07-08,0,1003,LTGES0668,481,908,99.45,0.36,393.24,25.3
2024-07-08,0,95,LTGES0065b,769,38,34.74,-13.97,393.24,9.5
2024-07-08,0,1614,LTGES1064a,24,296,61.59,1.24,393.24,15.7
2024-07-08,0,1349,LTGES0890a,973,975,-25.82,-1.08,1429.98,1.8
2024-07-08,0,1366,LTGES0897,860,565,-22.85,-0.04,393.24,5.8
2024-07-08,0,1971,LTGES1296,1159,660,35.29,-12.45,393.24,9.5
2024-07-08,0,1152,LTGES0759b,91,945,54.22,-0.12,393.24,13.8
2024-07-08,0,2268,TR_871b5827,190,191,75.3,-14.3,384.0,20.0
2024-07-08,0,294,LTGES0212a,751,261,106.58,20.37,1429.98,7.6
2024-07-08,0,2024,LTGES1334a,1220,1186,-17.12,-1.99,393.24,4.4
2024-07-08,0,1213,LTGES0797d,181,726,2.91,-1.25,1429.98,0.2
2024-07-08,0,965,LTGES0648a,31,29,-48.14,-3.49,1429.98,3.4
2024-07-08,0,1269,LTGES0835a,543,978,0.2,0.22,393.24,0.1
2024-07-08,0,2050,LTGES1355,1204,328,-1.84,-23.81,1429.98,1.7
2024-07-08,0,153,LTGES0113b,142,144,-32.56,3.79,393.24,8.3
2024-07-08,0,1471,LTGES0965,582,575,-32.53,4.99,393.24,8.4
2024-07-08,0,2052,LTGES1357,1065,1219,33.5,-0.17,393.24,8.5
2024-07-08,0,464,LTGES0321b,788,311,5.29,-0.15,393.24,1.3
2024-07-08,0,1683,LTGES1112a,624,1111,-6.7,-0.57,393.24,1.7
2024-07-08,0,2045,LTGES1349,1200,664,-8.65,-2.11,393.24,2.3
2024-07-08,0,1859,LTGES1220b,464,63,-53.2,4.99,393.24,13.6
2024-07-08,0,557,LTGES0386a,823,814,28.2,0.44,393.24,7.2
2024-07-08,0,967,LTGES0649a,30,28,-0.89,-0.22,393.24,0.2
2024-07-08,0,299,LTGES0216a,238,239,438.08,-57.0,1429.98,30.9
2024-07-08,0,159,LTGES0117,995,152,-0.56,-1.27,393.24,0.4
2024-07-08,0,1948,LTGES1275,1154,655,7.44,-0.62,393.24,1.9
2024-07-08,0,844,LTGES0572b,434,863,18.76,32.2,393.24,9.5
2024-07-08,0,1101,LTGES0727,938,91,49.06,-18.31,393.24,13.3
2024-07-08,0,536,LTGES0373b,819,823,22.7,-6.94,393.24,6.0
2024-07-08,0,1150,LTGES0758,400,944,-8.78,-3.53,393.24,2.4
2024-07-08,0,1834,LTGES1207a,638,1131,57.31,-2.54,1429.98,4.0
2024-07-08,0,931,LTGES0625b,13,682,43.14,2.66,393.24,11.0
2024-07-08,0,842,LTGES0571,743,4,459.59,95.8,1429.98,32.8
2024-07-08,0,223,LTGES0159b,56,127,-76.99,6.6,393.24,19.6
2024-07-08,0,1488,LTGES0978a,1019,584,-13.66,-0.3,393.24,3.5
2024-07-08,0,1219,LTGES0801a,527,958,-5.43,-0.85,393.24,1.4
2024-07-08,0,531,LTGES0370a,330,812,0.47,-0.02,393.24,0.1
2024-07-08,0,817,LTGES0557b,868,865,-112.76,-15.83,393.24,29.0
2024-07-08,0,1087,LTGES0717a,500,927,-1.58,2.61,393.24,0.8
2024-07-08,0,2064,LTGES1363b,71,429,-141.57,-26.89,1429.98,10.1
2024-07-08,0,26,LTGES0016a,296,24,-59.12,-1.96,393.24,15.0
2024-07-08,0,952,LTGES0638b,901,34,-11.88,-3.24,393.24,3.1
2024-07-08,0,1996,LTGES1316b,566,1183,14.67,-1.11,393.24,3.7
2024-07-08,0,989,LTGES0659b,31,200,2.11,-0.79,1429.98,0.2
2024-07-08,0,1139,LTGES0751,942,840,-90.38,8.26,393.24,23.1
2024-07-08,0,230,LTGES0165a,203,53,102.75,-17.52,1429.98,7.3
2024-07-08,0,1191,LTGES0780b,203,211,-259.44,17.53,1429.98,18.2
2024-07-08,0,1725,LTGES1136a,1075,617,-0.01,-0.03,393.24,0.0
2024-07-08,0,2138,LTGES1421b,1148,870,230.18,15.81,1429.98,16.1
2024-07-08,0,394,LTGES0268,276,884,-13.51,-5.48,393.24,3.7
2024-07-08,0,258,LTGES0186,221,43,-105.6,-10.36,1429.98,7.4
2024-07-08,0,328,LTGES0229b,251,754,1.41,1.08,135.35,1.3
2024-07-08,0,1029,LTGES0680,1003,54,43.63,-2.46,393.24,11.1
2024-07-08,0,666,LTGES0460,386,388,-162.1,37.21,393.24,42.3
2024-07-08,0,149,LTGES0111b,140,141,64.94,-1.5,393.24,16.5
2024-07-08,0,773,LTGES0534b,70,431,6.62,8.89,393.24,2.8
2024-07-08,0,1645,LTGES1085b,613,501,-15.5,-0.47,393.24,3.9
2024-07-08,0,1620,LTGES1067b,76,1061,4.67,-7.71,1429.98,0.6
2024-07-08,0,1579,LTGES1038,319,1223,15.2,-0.97,393.24,3.9
2024-07-08,0,122,LTGES0085b,116,117,28.08,0.42,393.24,7.1
2024-07-08,0,302,LTGES0217b,239,753,444.04,-48.45,1429.98,31.2
2024-07-08,0,2297,TR_ad3ea85c,81,82,0.88,17.8,240.0,7.4
2024-07-08,0,2279,TR_71f49079,572,573,-141.86,25.64,384.0,37.5
2024-07-08,0,1926,LTGES1261b,1150,166,-5.65,-1.42,393.24,1.5
2024-07-08,0,1772,LTGES1166a,1104,1102,25.08,-0.15,393.24,6.4
2024-07-08,0,175,LTGES0128b,1043,898,124.86,-20.23,393.24,32.2
2024-07-08,0,1413,LTGES0929b,1002,551,-1.5,1.06,393.24,0.5
2024-07-08,0,1328,LTGES0875a,562,479,-206.22,10.42,393.24,52.5
2024-07-08,0,143,LTGES0107,54,1127,18.77,-8.31,393.24,5.2
2024-07-08,0,1252,LTGES0823a,968,189,49.12,-1.99,393.24,12.5
