Node	Generator	Period	genInvCap
ES512	Hydroregulated	2	31.27013588036218
ES512	Hydrorun-of-the-river	1	1.2989950044604872
ES512	Hydrorun-of-the-river	2	3.640689903381831e-07
ES512	Lignite	1	0.00011133231677145325
ES512	Lignite	2	1.992722278357279e-05
ES512	Solar	1	1.5061263277438286e-05
ES512	Solar	2	0.00029995292917625203
ES512	Waste	1	0.0014230572503947222
ES512	Waste	2	3.020908950185612e-06
ES512	Windonshore	1	0.000562386280421714
ES512	Windonshore	2	0.0001714905950955745
ES513	BioCCS	1	0.0006032909373474537
ES513	BioCCS	2	6.747327456709414e-05
ES513	CoalCCS	1	0.0
ES513	CoalCCS	2	0.0
ES513	GasCCS	1	3.093095072214473e-05
ES513	GasCCS	2	2.2860601359303866e-08
ES513	GasOCGT	1	5.697108077879059e-07
ES513	GasOCGT	2	2.9352268741709157e-07
ES513	Hydroregulated	1	2.977321059915994e-06
ES513	Hydroregulated	2	6.11198593644366e-07
ES513	Hydrorun-of-the-river	1	3.204986323772305
ES513	Hydrorun-of-the-river	2	4.901567295153429e-06
ES513	Lignite	1	0.00011082544445529955
ES513	Lignite	2	2.0100322763623466e-05
ES513	Solar	1	7095.856872617292
ES513	Solar	2	5.3511752107836375e-05
ES513	Waste	1	0.000691876312795458
ES513	Waste	2	9.035245769934613e-06
ES513	Windonshore	1	5.963820512988605e-07
ES513	Windonshore	2	4.358480842288131e-06
ES514	BioCCS	1	0.00057647780313456
ES514	BioCCS	2	6.161844219283052e-05
ES514	CoalCCS	1	0.0
ES514	CoalCCS	2	0.0
ES514	GasCCGT	1	7.61592050636136e-09
ES514	GasCCGT	2	6.983717816765003e-06
ES514	GasCCS	1	3.092063257213239e-05
ES514	GasCCS	2	2.2831890414566955e-08
ES514	GasOCGT	1	8.554391675088131e-06
ES514	GasOCGT	2	5.4061840310661315e-06
ES514	Hydroregulated	1	5.488297347255866e-06
ES514	Hydroregulated	2	2.2238009300846707e-06
ES514	Hydrorun-of-the-river	1	0.0
ES514	Hydrorun-of-the-river	2	0.0
ES514	Lignite	1	0.00011072889859505684
ES514	Lignite	2	2.0170803154416568e-05
ES514	Nuclear	1	7.278215336441584e-06
ES514	Nuclear	2	3.6073596558381673e-06
ES514	Solar	1	2287.6551231656417
ES514	Solar	2	74.20732025303002
ES514	Waste	1	0.0006629368713214057
ES514	Waste	2	9.252224756170171e-06
ES514	Windonshore	1	2.1682111537302262e-06
ES514	Windonshore	2	2.3745426763764753e-06
ES521	BioCCS	1	0.0010299682236482824
ES521	BioCCS	2	7.123713375784946e-07
ES521	CoalCCS	1	0.0
ES521	CoalCCS	2	0.0
ES521	GasCCS	1	3.104973395344377e-05
ES521	GasCCS	2	2.274313567627887e-08
ES521	GasOCGT	1	3.5238563102979986e-07
ES521	GasOCGT	2	3.8242480030923775e-07
ES521	Lignite	1	0.00011144447907005644
ES521	Lignite	2	1.943851649465721e-05
ES521	Solar	1	4515.873762356927
ES521	Solar	2	4.40324011814386e-05
ES521	Waste	1	0.0012269030475500712
ES521	Waste	2	3.3154577638584637e-06
ES521	Windonshore	1	4.398656585635763e-07
ES521	Windonshore	2	2.588427510146936e-06
ES522	BioCCS	1	0.0007751239289433288
ES522	BioCCS	2	3.266773585184368e-06
ES522	CoalCCS	1	0.0
ES522	CoalCCS	2	0.0
ES522	GasCCGT	1	1.3076615349809894e-07
ES522	GasCCGT	2	2.650609863616002e-08
ES522	GasCCS	1	3.0992931103163576e-05
ES522	GasCCS	2	2.2801141218436564e-08
ES522	GasOCGT	1	6.252929908830197e-07
ES522	GasOCGT	2	2.4100424522565354e-06
ES522	Lignite	1	0.00011104751029247066
ES522	Lignite	2	1.9859961929819504e-05
ES522	Solar	1	1375.2414205824753
ES522	Solar	2	5.54216558228675e-06
ES522	Waste	1	0.0008761908543484689
ES522	Waste	2	5.792525880701521e-06
ES522	Windonshore	1	3.027244213171798e-05
ES522	Windonshore	2	2.914674681412149e-06
ES523	BioCCS	1	0.0006368096647920304
ES523	BioCCS	2	1.5671081885265115e-06
ES523	CoalCCS	1	0.0
ES523	CoalCCS	2	0.0
ES523	GasCCGT	1	3.042293284416207e-07
ES523	GasCCGT	2	4.171540448181188e-06
ES523	GasCCS	1	3.092685777163066e-05
ES523	GasCCS	2	2.273971570913668e-08
ES523	GasOCGT	1	2.562870649777719e-06
ES523	GasOCGT	2	1.1450989339796943e-06
ES523	Hydroregulated	1	2.003027930186363e-07
ES523	Hydroregulated	2	3.433956205848613e-06
ES523	Hydrorun-of-the-river	1	0.0
ES523	Hydrorun-of-the-river	2	0.0
ES523	Lignite	1	0.0001109336035456676
ES523	Lignite	2	1.9738040925327173e-05
ES523	Nuclear	1	2.890822989686515e-09
ES523	Nuclear	2	1.1428491359124029e-08
ES523	Solar	1	1771.0742492385416
ES523	Solar	2	3.184090898820971e-06
ES523	Waste	1	0.0007329372656887073
ES523	Waste	2	4.820441881659355e-06
ES523	Windonshore	1	1.455767005609232e-06
ES523	Windonshore	2	1.432097042377174e-06
ES532	Bio	1	1.778341181206237e-07
ES532	Bio	2	2.2770778753497667e-06
ES532	BioCCS	1	0.001505851790057836
ES532	BioCCS	2	8.519255245032071e-06
ES532	Coal	1	0.0
ES532	Coal	2	1.5630604145878e-09
ES532	CoalCCS	1	0.0
ES532	CoalCCS	2	1.406786961504843e-07
ES532	GasCCGT	1	4.639726106769158e-07
ES532	GasCCGT	2	2.486087462042902e-06
ES532	GasCCS	1	3.109265789324854e-05
ES532	GasCCS	2	2.2823027332269317e-08
ES532	GasOCGT	1	9.621788443382497e-09
ES532	GasOCGT	2	5.051537598759231e-07
ES532	Lignite	1	0.00011130367838874531
ES532	Lignite	2	1.9590357352461496e-05
ES532	Solar	1	1085.6721018024905
ES532	Solar	2	1.1025823354489426e-05
ES532	Waste	1	0.0001840048852216202
ES532	Waste	2	2.1151710058896326e-07
ES532	Windonshore	1	0.0027638876503302905
ES532	Windonshore	2	0.0016424957342545425
ES611	BioCCS	1	0.004547770421656367
ES611	BioCCS	2	2.854839347130607e-07
ES611	CoalCCS	1	0.0
ES611	CoalCCS	2	0.0
ES611	GasCCS	1	3.117878700432391e-05
ES611	GasCCS	2	2.2557211318135185e-08
ES611	GasOCGT	1	2.5703174092562355e-07
ES611	GasOCGT	2	5.823917557553245e-07
ES611	Lignite	1	0.00011194999003808745
ES611	Lignite	2	1.901290169014876e-05
ES611	Solar	1	1402.7338271857984
ES611	Solar	2	2180.598676734287
ES611	Waste	1	0.014169320727384456
ES611	Waste	2	1.9115018588303235e-06
ES611	Windonshore	1	2.685827325876744e-06
ES611	Windonshore	2	3.3098467670415686e-05
ES612	BioCCS	1	0.0005054998591583732
ES612	BioCCS	2	3.850612769443765e-07
ES612	Coal	1	0.0
ES612	Coal	2	3.341862126999707e-09
ES612	CoalCCS	1	0.0
ES612	CoalCCS	2	1.331687774658164e-07
ES612	GasCCGT	1	7.617806486543061e-07
ES612	GasCCGT	2	3.849205760608261e-06
ES612	GasCCS	1	3.086386086659861e-05
ES612	GasCCS	2	2.2250397747106728e-08
ES612	GasOCGT	1	3.502402689266927e-07
ES612	GasOCGT	2	7.236111048922538e-06
ES612	Lignite	1	0.00011102255250725996
ES612	Lignite	2	1.9135194186705523e-05
ES612	Solar	1	1.0373237273597624e-06
ES612	Solar	2	45.94498170495407
ES612	Waste	1	0.0006077059016592859
ES612	Waste	2	1.7790248847385722e-06
ES612	Windonshore	1	2087.0929282451334
ES612	Windonshore	2	260.94699240433016
ES613	BioCCS	1	0.008386214995445793
ES613	BioCCS	2	2.0148337345780576e-06
ES613	CoalCCS	1	0.0
ES613	CoalCCS	2	0.0
ES613	GasCCS	1	3.116872877723815e-05
ES613	GasCCS	2	2.2468415514999165e-08
ES613	GasOCGT	1	1.4272720741479525e-07
ES613	GasOCGT	2	1.125962474568299e-06
ES613	Hydrorun-of-the-river	1	7.276996633501508
ES613	Hydrorun-of-the-river	2	1.2726629846888964e-06
ES613	Lignite	1	0.00011231125712468075
ES613	Lignite	2	1.8535738949893833e-05
ES613	Solar	1	8.193108214982203e-06
ES613	Solar	2	345.58840597704864
ES613	Waste	1	138.88436382099786
ES613	Waste	2	1.4384994736009838e-06
ES613	Windonshore	1	0.0005520564978962202
ES613	Windonshore	2	0.00017018462261118037
ES614	BioCCS	1	0.005882484276761702
ES614	BioCCS	2	6.812133914743777e-07
ES614	CoalCCS	1	0.0
ES614	CoalCCS	2	0.0
ES614	GasCCGT	1	4.505739943637778e-09
ES614	GasCCGT	2	5.467363597159115e-07
ES614	GasCCS	1	3.116673669153249e-05
ES614	GasCCS	2	2.2504901137266034e-08
ES614	GasOCGT	1	6.58811926604704e-07
ES614	GasOCGT	2	2.0665402297029963e-07
ES614	Hydrorun-of-the-river	1	28.059996704860424
ES614	Hydrorun-of-the-river	2	1.3320984021203065e-06
ES614	Lignite	1	0.00011221132762189321
ES614	Lignite	2	1.8684879928798847e-05
ES614	Solar	1	1140.820772184762
ES614	Solar	2	791.3677797630874
ES614	Waste	1	29.16236416359462
ES614	Waste	2	1.6271643647644379e-06
ES614	Windonshore	1	1.3286181115290674e-06
ES614	Windonshore	2	4.870847692174679e-08
ES615	Bio	1	6.507158126987312e-07
ES615	Bio	2	2.501444604526739e-06
ES615	BioCCS	1	0.000557370758076346
ES615	BioCCS	2	5.000380161093626e-07
ES615	CoalCCS	1	0.0
ES615	CoalCCS	2	0.0
ES615	GasCCGT	1	9.246027013562053e-08
ES615	GasCCGT	2	4.995289309988967e-07
ES615	GasCCS	1	3.0878386051126835e-05
ES615	GasCCS	2	2.2182115924546014e-08
ES615	GasOCGT	1	1.2708450349681102e-06
ES615	GasOCGT	2	3.938672367987006e-07
ES615	Hydrorun-of-the-river	1	4.331996520144717
ES615	Hydrorun-of-the-river	2	1.104990048229515e-06
ES615	Lignite	1	0.00011148638888480355
ES615	Lignite	2	1.869969955566796e-05
ES615	Solar	1	3.314735181447759e-06
ES615	Solar	2	1.8534322073079834e-05
ES615	Waste	1	0.00014024923901149704
ES615	Waste	2	8.881785835439016e-05
ES615	Windonshore	1	6.988673817431845e-06
ES615	Windonshore	2	1860.5017161869837
ES616	BioCCS	1	0.0012186339092348916
ES616	BioCCS	2	7.969225435944114e-07
ES616	CoalCCS	1	0.0
ES616	CoalCCS	2	0.0
ES616	GasCCGT	1	5.92857342593558e-08
ES616	GasCCGT	2	7.271054494853177e-07
ES616	GasCCS	1	3.10633590855015e-05
ES616	GasCCS	2	2.2508158293415256e-08
ES616	GasOCGT	1	3.631061003416389e-07
ES616	GasOCGT	2	5.68253626290774e-07
ES616	Hydrorun-of-the-river	1	43.374997062075835
ES616	Hydrorun-of-the-river	2	1.3040754713274227e-06
ES616	Lignite	1	0.00011196463498122167
ES616	Lignite	2	1.8829780784357994e-05
ES616	Solar	1	1.8577371974970447e-05
ES616	Solar	2	817.2517062060446
ES616	Waste	1	0.0014974427373049323
ES616	Waste	2	1.769983933353839e-06
ES616	Windonshore	1	0.0003456869442511784
ES616	Windonshore	2	9.918661876575091e-05
ES617	BioCCS	1	0.0009660645021699008
ES617	BioCCS	2	6.478967746482954e-07
ES617	CoalCCS	1	0.0
ES617	CoalCCS	2	0.0
ES617	GasCCGT	1	1.0117834114741284e-06
ES617	GasCCGT	2	6.548948880185274e-06
ES617	GasCCS	1	3.103272934483958e-05
ES617	GasCCS	2	2.237955864809097e-08
ES617	GasOCGT	1	1.7076777809859201e-07
ES617	GasOCGT	2	3.3690741539628067e-07
ES617	Hydroregulated	1	7.367105467892543e-07
ES617	Hydroregulated	2	3.100818697428661e-06
ES617	Hydrorun-of-the-river	1	15.350994422091809
ES617	Hydrorun-of-the-river	2	4.5013683888613045e-07
ES617	Lignite	1	0.00011168569363076312
ES617	Lignite	2	1.8823359681684795e-05
ES617	Solar	1	1.0743296513737732e-05
ES617	Solar	2	941.110875987085
ES617	Waste	1	0.0011855920708046482
ES617	Waste	2	1.540633307892756e-06
ES617	Windonshore	1	1.3210820952735958e-06
ES617	Windonshore	2	1.266682999129073e-07
ES618	BioCCS	1	0.0008458803855785029
ES618	BioCCS	2	8.53567462046925e-07
ES618	CoalCCS	1	0.0
ES618	CoalCCS	2	0.0
ES618	GasCCS	1	3.1002598795018295e-05
ES618	GasCCS	2	2.231249327096313e-08
ES618	GasOCGT	1	2.3346078778576638e-06
ES618	GasOCGT	2	1.3080578613023327e-06
ES618	Hydrorun-of-the-river	1	20.098996562386247
ES618	Hydrorun-of-the-river	2	1.2841438443393885e-06
ES618	Lignite	1	0.0001117457063687048
ES618	Lignite	2	1.8744687111058862e-05
ES618	Solar	1	3.4306982342968695e-05
ES618	Solar	2	9387.919602603259
ES618	Waste	1	0.0010350306410071336
ES618	Waste	2	1.4527113740805766e-06
ES618	Windonshore	1	1.4299700978881447e-08
ES618	Windonshore	2	4.493713030085167e-06
ES620	BioCCS	1	0.0009061072791387944
ES620	BioCCS	2	1.750503560758265e-06
ES620	CoalCCS	1	0.0
ES620	CoalCCS	2	0.0
ES620	GasCCGT	1	2.631280988298534e-06
ES620	GasCCGT	2	9.227496146136958e-07
ES620	GasCCS	1	3.1033055156022516e-05
ES620	GasCCS	2	2.2591736391766208e-08
ES620	GasOCGT	1	4.304660678787665e-06
ES620	GasOCGT	2	3.903092493607463e-06
ES620	Lignite	1	0.00011135138714962639
ES620	Lignite	2	1.9342271867439533e-05
ES620	Solar	1	855.6444159070747
ES620	Solar	2	8.040427701760784e-06
ES620	Waste	1	0.001104474491314661
ES620	Waste	2	2.445653340652832e-06
ES620	Windonshore	1	2.08538324386609e-06
ES620	Windonshore	2	1.4242794899545812e-05
EU	Bio	1	3.3886775755330726e-07
EU	Bio	2	53207.47223393658
EU	BioCCS	1	1868.6849376331427
EU	BioCCS	2	5062.630994339965
EU	Coal	1	0.0
EU	Coal	2	7.733175539546933e-09
EU	CoalCCS	1	0.0
EU	CoalCCS	2	1.1240159458466285e-07
EU	GasCCGT	1	1.499473482471683e-05
EU	GasCCGT	2	3.0913321274307485e-05
EU	GasCCS	1	3.317623042201778e-05
EU	GasCCS	2	1.0970153061276314e-07
EU	GasOCGT	1	7.963495684434693e-07
EU	GasOCGT	2	1.3978431745494473e-05
EU	Geo	1	1088.1499973208263
EU	Geo	2	8.002595598675472e-08
EU	Hydroregulated	1	0.0
EU	Hydroregulated	2	0.0
EU	Hydrorun-of-the-river	1	14105.2534019593
EU	Hydrorun-of-the-river	2	1.2195816381611267e-07
EU	Lignite	1	2.4764600169623132e-05
EU	Lignite	2	2.0313041825896214e-06
EU	LigniteCCS	1	2.7120143765953702e-05
EU	LigniteCCS	2	5.941132265895621e-06
EU	Nuclear	1	5.021279601272719e-06
EU	Nuclear	2	2490.0000073460496
EU	Oil	1	2.94389260053142e-06
EU	Oil	2	5.348599677522e-06
EU	Solar	1	104999.4129321639
EU	Solar	2	109631.98709683405
EU	Waste	1	129.7499911732957
EU	Waste	2	1.142936327500474e-07
EU	Wave	1	7.180053316346857e-07
EU	Wave	2	1755.9999959941626
EU	Windoffshorefloating	1	0.00012537241119491577
EU	Windoffshorefloating	2	7.305845719548715e-05
EU	Windoffshoregrounded	1	4.948785499436781e-05
EU	Windoffshoregrounded	2	100525.00344930985
EU	Windonshore	1	185858.64120192378
EU	Windonshore	2	1.093351117226606e-05
France	Bio	1	1.391163095831871e-08
France	Bio	2	7.082746621291839e-06
France	BioCCS	1	40.69996346377156
France	BioCCS	2	310.999969300907
France	Coal	1	0.0
France	Coal	2	3.3471913375394427e-08
France	CoalCCS	1	0.0
France	CoalCCS	2	1.8020905552023851e-07
France	GasCCGT	1	2.8330721636981175e-07
France	GasCCGT	2	2.552359920965044e-06
France	GasCCS	1	3.645792010282153e-05
France	GasCCS	2	5.039888774792639e-08
France	GasOCGT	1	1.0259162599050501e-08
France	GasOCGT	2	7.455566363376896e-07
France	Geo	1	0.1499940049572881
France	Geo	2	8.714412913784758e-08
France	Hydroregulated	1	0.0
France	Hydroregulated	2	0.0
France	Hydrorun-of-the-river	1	0.0
France	Hydrorun-of-the-river	2	0.0
France	Nuclear	1	1.660464477026835e-05
France	Nuclear	2	2.1919445163766672e-07
France	Oil	1	1.1778911357396282e-07
France	Oil	2	2.26500272140151e-06
France	Solar	1	2.2518983314512298e-05
France	Solar	2	3.466771564982576e-05
France	Waste	1	0.0
France	Waste	2	0.0
France	Wave	1	2.5289865561717306e-06
France	Wave	2	1.978038398823981e-06
France	Windoffshorefloating	1	0.00012764027623317912
France	Windoffshorefloating	2	7.933074483437937e-05
France	Windoffshoregrounded	1	1.837189074649359e-05
France	Windoffshoregrounded	2	35844.437042086174
France	Windonshore	1	1.0731364454841241e-05
France	Windonshore	2	9.978610840840529e-06
Italy	Bio	1	1.1306485703244107e-06
Italy	Bio	2	5632.530123185679
Italy	BioCCS	1	293.89996663624123
Italy	BioCCS	2	314.5999526182725
Italy	Coal	1	0.0
Italy	Coal	2	1.7476622434073e-11
Italy	CoalCCS	1	0.0
Italy	CoalCCS	2	1.6891116147006374e-07
Italy	GasCCGT	1	8.171317906399954e-06
Italy	GasCCGT	2	2.5863351629297135e-06
Italy	GasCCS	1	3.3419586495988974e-05
Italy	GasCCS	2	9.760687197941511e-08
Italy	GasOCGT	1	3.4308141444665905e-06
Italy	GasOCGT	2	1.156989183237171e-06
Italy	Geo	1	0.0
Italy	Geo	2	0.0
Italy	Hydroregulated	1	5.869969754712656e-08
Italy	Hydroregulated	2	9.752671728076259e-08
Italy	Hydrorun-of-the-river	1	534.9999912658623
Italy	Hydrorun-of-the-river	2	9.202208394741145e-07
Italy	Nuclear	1	0.00012944632890338084
Italy	Nuclear	2	9.355629160568737e-05
Italy	Oil	1	4.962366801919416e-07
Italy	Oil	2	2.3410955327811433e-06
Italy	Solar	1	78816.93052075896
Italy	Solar	2	18604.665473305093
Italy	Waste	1	0.0
Italy	Waste	2	0.0
Italy	Windonshore	1	4013.6307195107256
Italy	Windonshore	2	15418.015811364632
Portugal	Bio	1	7.53304595946247e-06
Portugal	Bio	2	1.4096306819997149e-05
Portugal	BioCCS	1	10.399965016281811
Portugal	BioCCS	2	48.399997750290076
Portugal	Coal	1	0.0
Portugal	Coal	2	0.0
Portugal	CoalCCS	1	0.0
Portugal	CoalCCS	2	0.0
Portugal	GasCCGT	1	4.5182262587424946e-07
Portugal	GasCCGT	2	2.836147952206747e-06
Portugal	GasCCS	1	3.469536837967774e-05
Portugal	GasCCS	2	2.3181099862153927e-08
Portugal	GasOCGT	1	3.029405675113844e-06
Portugal	GasOCGT	2	5.645600721136985e-06
Portugal	Geo	1	0.0
Portugal	Geo	2	0.0
Portugal	Hydroregulated	1	8.079950930550694e-09
Portugal	Hydroregulated	2	1.6968234683411085e-08
Portugal	Hydrorun-of-the-river	1	1.3517046681954525e-07
Portugal	Hydrorun-of-the-river	2	2.343111045697339e-06
Portugal	Nuclear	1	9.496330999846978e-05
Portugal	Nuclear	2	3.142140617337551e-05
Portugal	Oil	1	2.3788445100760353e-05
Portugal	Oil	2	1.4002017173960487e-05
Portugal	Solar	1	12143.454375658748
Portugal	Solar	2	3252.975961745043
Portugal	Waste	1	0.0
Portugal	Waste	2	0.0
Portugal	Wave	1	0.00025921563265518093
Portugal	Wave	2	299.99973504463725
Portugal	Windonshore	1	1485.1441375396107
Portugal	Windonshore	2	8290.632780379132
