Node,GeneratorType,Period,genInvCap_MW,genInstalledCap_MW,genExpectedCapacityFactor,DiscountedInvestmentCost_Euro,genExpectedAnnualProduction_GWh
ES242,GasCCGT,2025-2030,3.638765527279603e-08,18.593752818795572,0.09683506044706632,0.010342716311997626,15.772618080557946
ES242,GasCCS,2020-2025,1.4250570946905535e-05,1.4250570946905535e-05,0.4191626087169065,27.862000713587467,5.2326164885778086e-05
ES242,GasCCS,2025-2030,1.7831903636362348e-05,3.203201223267624e-05,0.4189205427759965,13.820948002181016,0.00011754928324830785
ES242,GasOCGT,2020-2025,2.532824432808896e-07,81.00400025328244,1.0336296445799585e-05,0.13224321122647492,0.007334584712842713
ES242,GasOCGT,2025-2030,3.0831006332837975e-07,69.32881439368875,0.0013598741007077426,0.06895363518858084,0.8258793019503426
ES242,Lignite,2020-2025,4.1796633563765833e-05,4.1796633563765833e-05,0.1071706493825399,50.35078140914899,3.9239301882647794e-05
ES242,Lignite,2025-2030,2.6867664530664276e-05,6.863906691911079e-05,0.0895469240016502,13.979745334747491,5.3842615626400495e-05
ES242,Solar,2020-2025,4308.567050025933,4872.564050025933,0.1693346814095527,1270426868.9001129,7227.824150074942
ES242,Solar,2025-2030,2424.460111590078,7276.363557582948,0.1684268680198659,256098999.74702203,10735.687691299669
ES242,Waste,2020-2025,0.000278123742601536,0.000278123742601536,0.5581510691104408,485.25418235031304,0.0013598591630756694
ES242,Waste,2025-2030,0.0004343063426644206,0.0007123796229153045,0.5848362256183659,318.714129585914,0.003649638590489421
ES242,Windonshore,2020-2025,1.7606383835300221e-06,728.8480017606383,0.2118916856089127,1.593902337763183,1352.8666452167695
ES242,Windonshore,2025-2030,3.3134036618223026e-08,583.4378423805911,0.2245525844035083,0.011485161678448371,1147.669284025431
ES243,BioCCS,2020-2025,0.00038386216031750456,0.00038386216031750456,0.7344984290719039,379.92842906993116,0.0024698483067041688
ES243,BioCCS,2025-2030,0.0002928930206290563,0.0006767299497708639,0.703662694610254,-28.86401903806723,0.004171421071018044
ES243,CoalCCS,2020-2025,0.0,0.0,0,0.0,0.0
ES243,CoalCCS,2025-2030,0.0,0.0,0,0.0,0.0
ES243,GasCCGT,2020-2025,1.954763338458236e-07,1805.7510001954763,0.03885404497228018,0.1321078701130564,614.6079997961315
ES243,GasCCGT,2025-2030,2.8138301094354375e-06,1512.759033396508,0.07330336899935695,0.7997945004663587,971.3993226178549
ES243,GasCCS,2020-2025,1.4223897923110063e-05,1.4223897923110063e-05,0.418832764825289,27.80985095686601,5.218712616506491e-05
ES243,GasCCS,2025-2030,1.783557063013326e-05,3.200900620534759e-05,0.4182681719315306,13.823790173789032,0.00011728193295509604
ES243,GasOCGT,2020-2025,1.0909963132972663e-06,430.0850010909963,3.14965592675733e-05,0.5696283328516107,0.11866469208814227
ES243,GasOCGT,2025-2030,1.9229257692565773e-06,368.0964291877509,0.002099358181964934,0.4300629066616462,6.769432353218249
ES243,Hydroregulated,2020-2025,7.242832680276479e-07,660.0720007242833,0.15095033451824047,0.8012199698209346,872.829662403388
