BetweenNode,AndNode,Period,transmisionInvCap_MW,transmissionInstalledCap_MW,DiscountedInvestmentCost_Euro,transmisionExpectedAnnualVolume_GWh,ExpectedAnnualLosses_GWh
ES511,ES514,2020-2025,6.552293416461907e-05,15953.227233716834,1.6609435626492255,21551.217375393113,646.5365212617963
ES511,ES514,2025-2030,1.0531961167248271e-07,15953.227233803906,0.0011728563053961015,21729.755697864806,651.8926709359428
ES512,ES513,2020-2025,0.0043936009534332795,0.0043936009534332795,124.29630059887845,0.012544788906621218,0.00037634366719863685
ES512,ES513,2025-2030,1.1631337443971214e-06,0.00439474583936129,0.014455771275317617,0.011172882507691545,0.00033518647523074485
ES512,France,2020-2025,0.0,2859.96229345773,0.0,13858.693842043294,415.7608152613013
ES512,France,2025-2030,0.0,2859.96229345773,0.0,13453.040597782703,403.59121793348305
ES513,ES514,2020-2025,1.1979665259786998e-06,983.1120395740605,0.027347132076325022,22.302337603467418,0.6690701281040219
ES513,ES514,2025-2030,4.66714200065352e-06,983.1120442229548,0.046804988102365164,42.97411841736594,1.2892235525209763
ES513,France,2020-2025,0.0,0.0,0.0,0.0,0.0
ES513,France,2025-2030,0.0,0.0,0.0,0.0,0.0
ES514,ES522,2020-2025,8.469169188174419e-08,1787.4764334957717,0.002244714064724474,2873.707189402982,86.21121568208916
ES514,ES522,2025-2030,1.8703283245505517e-06,1787.4764353478522,0.021777703925488584,3247.4861237670416,97.42458371301105
ES521,ES523,2020-2025,6.8307963374536484e-06,4066.5088928410064,0.1431609106634243,7463.340966326502,223.90022898979666
ES521,ES523,2025-2030,3.275858615257219e-06,4066.5088960986172,0.03016145472423278,8689.779719150896,260.6933915745275
ES521,ES620,2020-2025,5.916263035032898e-08,14478.559110688862,0.0012088660629870052,1383.5113719056426,41.505341157169134
ES521,ES620,2025-2030,8.997318713741685e-06,14478.559119667932,0.08076400284936963,3439.087874051007,103.17263622153055
ES522,ES523,2020-2025,4.884671943727881e-05,4896.438399811629,1.156119811168435,1768.4511742509153,53.05353522752763
ES522,ES523,2025-2030,0.00010662454372654584,4896.438506417924,1.1086606841594835,2237.260558317674,67.11781674953018
ES523,ES532,2020-2025,1500.0,1900.0,0.0,1962.0588709882786,58.86176612964802
ES523,ES532,2025-2030,0.0,1900.0,0.0,1882.3450783695466,56.47035235108653
ES611,ES614,2020-2025,7.359558367170393e-07,2770.588472523126,0.01285763615154172,1263.5334071381953,37.90600221414592
ES611,ES614,2025-2030,2.988684907252965e-06,2770.5884754935632,0.02293842143870674,894.1644286427558,26.824932859282686
ES611,ES620,2020-2025,1.1636043382168282e-05,5362.429311869283,0.28738422979965245,2819.1154105478295,84.57346231643479
ES611,ES620,2025-2030,1.7411248872529162e-05,5362.429329262285,0.18891286888648362,5800.37207787763,174.0111623363288
ES612,ES615,2020-2025,0.0014932570769644604,0.0014932570769644604,46.699497642549325,0.004919395826875047,0.00014758187480625265
ES612,ES615,2025-2030,0.0003423317079987443,0.0018355705371468447,4.7032576801774,0.0060902870525454305,0.00018270861157636167
ES612,ES617,2020-2025,3.287337131041568e-05,6524.289014823811,0.6689368460879449,3063.4664525047656,91.90399357514355
ES612,ES617,2025-2030,2.8332027215015814e-06,6524.289017638766,0.025327512749327038,3389.1320314808913,101.67396094442736
ES612,ES618,2020-2025,1.2291660823393613e-05,9116.12982268817,0.2570941015392682,4389.743497777946,131.692304933338
ES612,ES618,2025-2030,8.439941949425997e-06,9116.129831109864,0.07755236097434637,4791.45176889097,143.74355306672945
ES613,ES614,2020-2025,0.0010246532043757428,0.0010246532043757428,33.65909718794999,0.00293774604671699,8.813238140150982e-05
ES613,ES614,2025-2030,0.00013645980977718952,0.0011610947663364094,1.969265812342784,0.003419700005035713,0.00010259100015107115
ES613,ES616,2020-2025,2.2962631192058325e-06,6345.541340905593,0.05791861530451024,371.55399763105936,11.146619928931791
ES613,ES616,2025-2030,2.3213160495117836e-05,6345.541364100505,0.2572200469834737,516.7022947256769,15.50106884177033
ES613,ES617,2020-2025,9.388852504343959e-07,1787.4764343499653,0.026147121832487987,469.2429729674452,14.077289189023327
