Node	Generator	Period	genInvCap
ES512	GasOCGT	1	3.923667983739892e-09
ES512	GasOCGT	2	1.0417401362923186e-08
ES512	Hydroregulated	1	3.437889972701669e-08
ES512	Hydroregulated	2	1.4879176820061368
ES512	Hydrorun-of-the-river	1	1.2989993486062197
ES512	Hydrorun-of-the-river	2	7.979233420583515e-08
ES512	Lignite	1	5.977488133756417e-06
ES512	Lignite	2	2.266440251975468e-06
ES512	Solar	1	1.881301715300765e-06
ES512	Solar	2	931.7604010371482
ES512	Waste	1	7.068945135048166e-05
ES512	Waste	2	0.00021993039882255616
ES512	Windonshore	1	5.6740110171063647e-05
ES512	Windonshore	2	4.3288482232059733e-07
ES513	BioCCS	1	5.409854003817377e-05
ES513	BioCCS	2	5.31695706305759e-05
ES513	CoalCCS	1	0.0
ES513	CoalCCS	2	0.0
ES513	GasCCS	1	1.0278561964905984e-06
ES513	GasCCS	2	4.527177183259319e-09
ES513	GasOCGT	1	7.45432860740539e-08
ES513	GasOCGT	2	9.664112113243025e-09
ES513	Hydroregulated	1	1.3929991382610751e-08
ES513	Hydroregulated	2	4.584229435071328e-08
ES513	Hydrorun-of-the-river	1	3.2049983003854035
ES513	Hydrorun-of-the-river	2	4.246328909601877e-07
ES513	Lignite	1	5.955607521647993e-06
ES513	Lignite	2	2.233875388278746e-06
ES513	Solar	1	7095.857989970265
ES513	Solar	2	1.6255171039497274
ES513	Waste	1	4.890186853879683e-05
ES513	Waste	2	7.353256619887007e-05
ES513	Windonshore	1	3.2546901707064535e-07
ES513	Windonshore	2	5.056741741723098e-07
ES514	BioCCS	1	5.227944720127542e-05
ES514	BioCCS	2	5.2172003937528995e-05
ES514	CoalCCS	1	0.0
ES514	CoalCCS	2	0.0
ES514	GasCCGT	1	3.026571647033113e-09
ES514	GasCCGT	2	2.3780104867295567e-07
ES514	GasCCS	1	1.0280246796454666e-06
ES514	GasCCS	2	4.5483930556360455e-09
ES514	GasOCGT	1	4.3574951536988394e-08
ES514	GasOCGT	2	2.26285706393572e-07
ES514	Hydroregulated	1	4.584694579534698e-08
ES514	Hydroregulated	2	9.541046262558498e-08
ES514	Hydrorun-of-the-river	1	0.0
ES514	Hydrorun-of-the-river	2	0.0
ES514	Lignite	1	5.955366413625394e-06
ES514	Lignite	2	2.234442604924812e-06
ES514	Nuclear	1	2.967046935888333e-08
ES514	Nuclear	2	5.981414802113709e-08
ES514	Solar	1	66.77040856950134
ES514	Solar	2	1257.2047795667545
ES514	Waste	1	4.7548869051985465e-05
ES514	Waste	2	7.171174146211614e-05
ES514	Windonshore	1	1.7740705970936688e-07
ES514	Windonshore	2	9.336036116065818e-07
ES521	BioCCS	1	8.897399484988437e-05
ES521	BioCCS	2	0.0001221827898698366
ES521	CoalCCS	1	0.0
ES521	CoalCCS	2	0.0
ES521	GasCCS	1	1.029246986457354e-06
ES521	GasCCS	2	4.478984744962127e-09
ES521	GasOCGT	1	4.535550005750342e-09
ES521	GasOCGT	2	9.576052034415907e-09
ES521	Lignite	1	5.974238961420881e-06
ES521	Lignite	2	2.171194597139772e-06
ES521	Solar	1	4515.873994451313
ES521	Solar	2	1.5097332969597917e-06
ES521	Waste	1	6.9484617058075e-05
ES521	Waste	2	0.00019248777370708714
ES521	Windonshore	1	7.413206049022847e-09
ES521	Windonshore	2	5.822240769022357e-08
ES522	BioCCS	1	6.413557274368949e-05
ES522	BioCCS	2	6.026566550891839e-05
ES522	CoalCCS	1	0.0
ES522	CoalCCS	2	0.0
ES522	GasCCGT	1	6.320613055024969e-08
ES522	GasCCGT	2	8.200661721084445e-09
ES522	GasCCS	1	1.0285743857552147e-06
ES522	GasCCS	2	4.514599398622401e-09
ES522	GasOCGT	1	6.41817536514106e-08
ES522	GasOCGT	2	3.1418081198658433e-07
ES522	Lignite	1	5.965856071523211e-06
ES522	Lignite	2	2.1961691132381034e-06
ES522	Solar	1	1288.4924466561595
ES522	Solar	2	2.9133171356974746e-06
ES522	Waste	1	5.5111632700433015e-05
ES522	Waste	2	8.871458545123055e-05
ES522	Windonshore	1	1.4356658084579976e-07
ES522	Windonshore	2	1.4804037631637484e-06
ES523	BioCCS	1	5.9688844180034695e-05
ES523	BioCCS	2	4.774416475508222e-05
ES523	CoalCCS	1	0.0
ES523	CoalCCS	2	0.0
ES523	GasCCGT	1	3.026464031918307e-09
ES523	GasCCGT	2	2.39018727038482e-07
ES523	GasCCS	1	1.0274941415627716e-06
ES523	GasCCS	2	4.489886393784433e-09
ES523	GasOCGT	1	1.640587123989507e-07
ES523	GasOCGT	2	1.5376514865378268e-07
ES523	Hydroregulated	1	7.262087819981389e-09
ES523	Hydroregulated	2	4.777288299614855e-09
ES523	Hydrorun-of-the-river	1	0.0
ES523	Hydrorun-of-the-river	2	0.0
ES523	Lignite	1	5.958410984925403e-06
ES523	Lignite	2	2.185797495502445e-06
ES523	Nuclear	1	2.322806012884706e-08
ES523	Nuclear	2	9.090238460167673e-08
ES523	Solar	1	4.236032808080381e-06
ES523	Solar	2	3.4671222094346084e-07
ES523	Waste	1	5.167428241759025e-05
ES523	Waste	2	7.383410250708034e-05
ES523	Windonshore	1	1.7217507775058039e-07
ES523	Windonshore	2	7.85635498025769e-07
ES532	Bio	1	6.095926917123951e-08
ES532	Bio	2	1.2183177175508082e-07
ES532	BioCCS	1	7.283433154130949e-05
ES532	BioCCS	2	3.687474302613149e-05
ES532	Coal	1	0.0
ES532	Coal	2	4.531689275291877e-12
ES532	CoalCCS	1	0.0
ES532	CoalCCS	2	1.3581563896267718e-08
ES532	GasCCGT	1	1.5379113410773348e-09
ES532	GasCCGT	2	1.8335264359878314e-07
ES532	GasCCS	1	1.0287337246152885e-06
ES532	GasCCS	2	4.489002166211301e-09
ES532	GasOCGT	1	1.8688155991922017e-07
ES532	GasOCGT	2	1.4473121329550153e-07
ES532	Lignite	1	5.957093909730096e-06
ES532	Lignite	2	2.134104941363109e-06
ES532	Solar	1	1735.2369974099868
ES532	Solar	2	5.043824009593655e-07
ES532	Waste	1	3.1735526190842435e-06
ES532	Waste	2	5.090659178505569e-05
ES532	Windonshore	1	202.00199470066534
ES532	Windonshore	2	9.887158773822952e-07
ES611	BioCCS	1	0.00016921517966381975
ES611	BioCCS	2	3.167181363709218e-06
ES611	CoalCCS	1	0.0
ES611	CoalCCS	2	0.0
ES611	GasCCS	1	1.0302739780186006e-06
ES611	GasCCS	2	4.411597718152837e-09
ES611	GasOCGT	1	7.765318064193339e-08
ES611	GasOCGT	2	9.148774442144823e-08
ES611	Lignite	1	5.988513944192443e-06
ES611	Lignite	2	2.154983295527703e-06
ES611	Solar	1	844.3603736446231
ES611	Solar	2	2738.972620573549
ES611	Waste	1	0.00010526702900460684
ES611	Waste	2	0.00010606844267627406
ES611	Windonshore	1	1.8155833458877169e-07
ES611	Windonshore	2	1.0566092593757627e-06
ES612	BioCCS	1	5.6637226642546215e-05
ES612	BioCCS	2	2.6542466080408613e-06
ES612	Coal	1	0.0
ES612	Coal	2	4.534536362898248e-12
ES612	CoalCCS	1	0.0
ES612	CoalCCS	2	1.3819488292930555e-08
ES612	GasCCGT	1	2.350131537850834e-08
ES612	GasCCGT	2	3.9439206372367303e-08
ES612	GasCCS	1	1.0270465299002628e-06
ES612	GasCCS	2	4.422433703303115e-09
ES612	GasOCGT	1	8.05037024102645e-08
ES612	GasOCGT	2	3.5271947185576494e-08
ES612	Lignite	1	5.951845655918151e-06
ES612	Lignite	2	2.1404238117938926e-06
ES612	Solar	1	4.6060642944212304e-07
ES612	Solar	2	381.96890462332004
ES612	Waste	1	5.101622224378044e-05
ES612	Waste	2	2.098455116757139e-05
ES612	Windonshore	1	2087.092999036387
ES612	Windonshore	2	260.9469613591014
ES613	BioCCS	1	0.0007335812668454562
ES613	BioCCS	2	1.3075855646764809e-06
ES613	CoalCCS	1	0.0
ES613	CoalCCS	2	0.0
ES613	GasCCS	1	1.031511907868838e-06
ES613	GasCCS	2	4.407534202895631e-09
ES613	GasOCGT	1	3.583245222627868e-08
ES613	GasOCGT	2	9.467439061678377e-09
ES613	Hydrorun-of-the-river	1	7.276999468525837
ES613	Hydrorun-of-the-river	2	5.80434012744404e-08
ES613	Lignite	1	6.0032726188267365e-06
ES613	Lignite	2	2.169943023165658e-06
ES613	Solar	1	142.40704390224198
ES613	Solar	2	149.0629247137026
ES613	Waste	1	0.00018730306630462988
ES613	Waste	2	0.0009157427676112791
ES613	Windonshore	1	3.293259912797698e-05
ES613	Windonshore	2	1.3417291097553106e-05
ES614	BioCCS	1	0.00021190033870199074
ES614	BioCCS	2	2.1547330655582e-05
ES614	CoalCCS	1	0.0
ES614	CoalCCS	2	0.0
ES614	GasCCGT	1	1.0808885262477464e-07
ES614	GasCCGT	2	9.223815269350291e-09
ES614	GasCCS	1	1.0306464934438867e-06
ES614	GasCCS	2	4.417589125009124e-09
ES614	GasOCGT	1	1.1463957528553885e-07
ES614	GasOCGT	2	6.459703394994294e-08
ES614	Hydrorun-of-the-river	1	28.0599996747397
ES614	Hydrorun-of-the-river	2	1.2774410111401577e-07
ES614	Lignite	1	5.9920623406023564e-06
ES614	Lignite	2	2.168210469767319e-06
ES614	Solar	1	1721.9774507721722
ES614	Solar	2	1064.1077821559102
ES614	Waste	1	0.00012082745919232357
ES614	Waste	2	0.0002205323644452631
ES614	Windonshore	1	3.455575665611832e-07
ES614	Windonshore	2	1.3307904483031977e-06
ES615	Bio	1	1.2783820894299159e-07
ES615	Bio	2	4.24522318305894e-07
ES615	BioCCS	1	7.52269815289164e-05
ES615	BioCCS	2	2.93193102550649e-07
ES615	CoalCCS	1	0.0
ES615	CoalCCS	2	0.0
ES615	GasCCGT	1	6.1681566919817e-08
ES615	GasCCGT	2	7.783730364127257e-09
ES615	GasCCS	1	1.0279290857166664e-06
ES615	GasCCS	2	4.391831696460062e-09
ES615	GasOCGT	1	6.567455145019634e-08
ES615	GasOCGT	2	1.7040601206236125e-07
ES615	Hydrorun-of-the-river	1	4.331999361463211
ES615	Hydrorun-of-the-river	2	5.5935097392406865e-08
ES615	Lignite	1	5.974695236078075e-06
ES615	Lignite	2	2.126523447441688e-06
ES615	Solar	1	787.2600857190976
ES615	Solar	2	1432.2325185461928
ES615	Waste	1	3.2941533415806366e-05
ES615	Waste	2	5.8104533964028915e-05
ES615	Windonshore	1	7.119636507013638e-07
ES615	Windonshore	2	1860.5017449133525
ES616	BioCCS	1	0.00014538375649672728
ES616	BioCCS	2	0.00016971107190582322
ES616	CoalCCS	1	0.0
ES616	CoalCCS	2	0.0
ES616	GasCCGT	1	3.280065143598355e-09
ES616	GasCCGT	2	8.851894953794134e-09
ES616	GasCCS	1	1.0305302146494433e-06
ES616	GasCCS	2	4.449588290063871e-09
ES616	GasOCGT	1	3.8017002053604284e-09
ES616	GasOCGT	2	9.709725455624861e-09
ES616	Hydrorun-of-the-river	1	43.37499981260859
ES616	Hydrorun-of-the-river	2	4.157473658061808e-08
ES616	Lignite	1	5.98805241753423e-06
ES616	Lignite	2	2.1934900374701774e-06
ES616	Solar	1	811.4979932773946
ES616	Solar	2	5.753968171549931
ES616	Waste	1	9.379501775914036e-05
ES616	Waste	2	0.00034793149462650447
ES616	Windonshore	1	2.492806159663844e-05
ES616	Windonshore	2	9.05211068354997e-06
ES617	BioCCS	1	0.0001014157782443348
ES617	BioCCS	2	1.0027091399140168e-05
ES617	CoalCCS	1	0.0
ES617	CoalCCS	2	0.0
ES617	GasCCGT	1	1.0624543718516388e-07
ES617	GasCCGT	2	3.2554513352394104e-08
ES617	GasCCS	1	1.0289214506533814e-06
ES617	GasCCS	2	4.42036134404411e-09
ES617	GasOCGT	1	1.5980328800876685e-07
ES617	GasOCGT	2	2.4505924460396843e-07
ES617	Hydroregulated	1	1.3275945320856408e-07
ES617	Hydroregulated	2	9.027438650475771e-07
ES617	Hydrorun-of-the-river	1	15.350999641418426
ES617	Hydrorun-of-the-river	2	3.838270362291015e-08
ES617	Lignite	1	5.973379546509398e-06
ES617	Lignite	2	2.1578929147364727e-06
ES617	Solar	1	934.4849852526644
ES617	Solar	2	1.0561410002263105e-05
ES617	Waste	1	7.655599882097934e-05
ES617	Waste	2	6.151998781123838e-05
ES617	Windonshore	1	1.666685420786962e-07
ES617	Windonshore	2	6.65330497344012e-07
ES618	BioCCS	1	0.00010986407108757885
ES618	BioCCS	2	5.886184339493829e-07
ES618	CoalCCS	1	0.0
ES618	CoalCCS	2	0.0
ES618	GasCCS	1	1.0290813620585676e-06
ES618	GasCCS	2	4.397028730687929e-09
ES618	GasOCGT	1	1.4834573116800846e-07
ES618	GasOCGT	2	5.2647841441611025e-08
ES618	Hydrorun-of-the-river	1	20.098999559487964
ES618	Hydrorun-of-the-river	2	5.3825383209463803e-08
ES618	Lignite	1	5.980368582733529e-06
ES618	Lignite	2	2.1509389860368423e-06
ES618	Solar	1	1.0181825018662494e-06
ES618	Solar	2	10396.634880355148
ES618	Waste	1	8.491249603520995e-05
ES618	Waste	2	3.968982133512822e-05
ES618	Windonshore	1	1.6183969364647055e-07
ES618	Windonshore	2	4.4715663563247935e-07
ES620	BioCCS	1	8.289337153757575e-05
ES620	BioCCS	2	1.2929050640593823e-05
ES620	CoalCCS	1	0.0
ES620	CoalCCS	2	0.0
ES620	GasCCGT	1	1.5416694314983122e-07
ES620	GasCCGT	2	1.6951815045317552e-08
ES620	GasCCS	1	1.0283700099638376e-06
ES620	GasCCS	2	4.4316252142972065e-09
ES620	GasOCGT	1	5.127871976016862e-08
ES620	GasOCGT	2	1.9758273474059592e-07
ES620	Lignite	1	5.9679688903982045e-06
ES620	Lignite	2	2.143358609412364e-06
ES620	Solar	1	358.6402249071291
ES620	Solar	2	1.2465530903542187e-06
ES620	Waste	1	6.534730513040838e-05
ES620	Waste	2	4.8489798344748114e-05
ES620	Windonshore	1	3.725629653672513e-07
ES620	Windonshore	2	2.1661145419495357e-07
EU	Bio	1	4.324651398056952e-06
EU	Bio	2	10497.82773864137
EU	BioCCS	1	1014.1849984018411
EU	BioCCS	2	4797.630999701432
EU	Coal	1	0.0
EU	Coal	2	2.537572922557973e-10
EU	CoalCCS	1	0.0
EU	CoalCCS	2	1.2374302029119154e-08
EU	GasCCGT	1	2.729862530553071e-06
EU	GasCCGT	2	7.680410536475142e-06
EU	GasCCS	1	8.741503644306724e-07
EU	GasCCS	2	7.973017557310258e-09
EU	GasOCGT	1	1.009522461381816e-07
EU	GasOCGT	2	1.5129991321289517e-08
EU	Geo	1	1088.149999932189
EU	Geo	2	1.8111769002410132e-08
EU	Hydroregulated	1	0.0
EU	Hydroregulated	2	0.0
EU	Hydrorun-of-the-river	1	14640.253403653456
EU	Hydrorun-of-the-river	2	1.9688001606157606e-08
EU	Lignite	1	1.2180686486688062e-06
EU	Lignite	2	7.118863495715691e-07
EU	LigniteCCS	1	7.322636788627943e-07
EU	LigniteCCS	2	2.999055798587795e-07
EU	Nuclear	1	9.753596866614144e-08
EU	Nuclear	2	2490.0000000025334
EU	Oil	1	3.170927714905329e-08
EU	Oil	2	2.0661367740072816e-08
EU	Solar	1	141691.72048104822
EU	Solar	2	62926.85371716441
EU	Waste	1	0.0
EU	Waste	2	0.0
EU	Wave	1	3.073817822496494e-08
EU	Wave	2	1762.999999755372
EU	Windoffshorefloating	1	8.549706845851582e-06
EU	Windoffshorefloating	2	4.928752312324089e-06
EU	Windoffshoregrounded	1	1.0564253898337483e-06
EU	Windoffshoregrounded	2	83424.15927648755
EU	Windonshore	1	204506.0993636804
EU	Windonshore	2	45723.42832349203
France	Bio	1	3.742604803846916e-07
France	Bio	2	1.1970566594335129e-08
France	BioCCS	1	56.39999901116895
France	BioCCS	2	358.39999867044577
France	Coal	1	0.0
France	Coal	2	5.56887889661878e-10
France	CoalCCS	1	0.0
France	CoalCCS	2	1.1387753820579625e-08
France	GasCCGT	1	1.2216182500474723e-07
France	GasCCGT	2	1.5338427881916036e-08
France	GasCCS	1	1.0064756964309337e-06
France	GasCCS	2	3.5332243137432775e-09
France	GasOCGT	1	7.170805505080343e-08
France	GasOCGT	2	2.6810411602107834e-07
France	Geo	1	0.1499994744781683
France	Geo	2	4.1440052662774776e-08
France	Hydroregulated	1	0.0
France	Hydroregulated	2	0.0
France	Hydrorun-of-the-river	1	0.0
France	Hydrorun-of-the-river	2	0.0
France	Nuclear	1	6.559857865795493e-07
France	Nuclear	2	1.532440733343309e-07
France	Oil	1	4.611138137988746e-10
France	Oil	2	1.7108390615313468e-08
France	Solar	1	4.376488504931331e-08
France	Solar	2	7.521298552469887e-08
France	Waste	1	0.0
France	Waste	2	0.0
France	Wave	1	2.8649856176343746e-07
France	Wave	2	1.0493315393122617e-07
France	Windoffshorefloating	1	8.421571569850128e-06
France	Windoffshorefloating	2	6.202927179763793e-06
France	Windoffshoregrounded	1	6.310751814453397e-07
France	Windoffshoregrounded	2	37908.76197713382
France	Windonshore	1	1.332846295554191e-07
France	Windonshore	2	2.6440822415575913e-07
Portugal	Bio	1	1.680954255789402e-07
Portugal	Bio	2	2.8679010408162385e-08
Portugal	BioCCS	1	9.699998974063517
Portugal	BioCCS	2	46.30000011745621
Portugal	Coal	1	0.0
Portugal	Coal	2	0.0
Portugal	CoalCCS	1	0.0
Portugal	CoalCCS	2	0.0
Portugal	GasCCGT	1	1.0233681838395227e-07
Portugal	GasCCGT	2	2.697716970182483e-08
Portugal	GasCCS	1	1.0240895799094604e-06
Portugal	GasCCS	2	3.6446888177843513e-08
Portugal	GasOCGT	1	6.422031198532843e-08
Portugal	GasOCGT	2	2.797011159594401e-07
Portugal	Geo	1	0.0
Portugal	Geo	2	0.0
Portugal	Hydroregulated	1	2.446540747769177e-09
Portugal	Hydroregulated	2	5.413487848055463e-09
Portugal	Hydrorun-of-the-river	1	0.5999992617844327
Portugal	Hydrorun-of-the-river	2	5.445637880200893e-07
Portugal	Nuclear	1	7.635718624627606e-06
Portugal	Nuclear	2	2.258901186138259e-06
Portugal	Oil	1	1.6738847414805868e-06
Portugal	Oil	2	5.597005213749319e-07
Portugal	Solar	1	9687.211542152485
Portugal	Solar	2	7.800935705524524e-07
Portugal	Waste	1	0.0
Portugal	Waste	2	0.0
Portugal	Wave	1	2.075795614460123e-05
Portugal	Wave	2	299.9999785783718
Portugal	Windonshore	1	6.458230927819386e-08
Portugal	Windonshore	2	1.7811599016739218e-07
