date,hour,gen_id,fuel,technology,dispatch_mw
2024-07-08,20,G0065,Gas,Combined_cycle,0.0
2024-07-08,20,LS_ES00380,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00978,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01009,LoadShed,LoadShed,0.0
2024-07-08,20,BESS_ES00174,Battery,Li-Ion,0.0
2024-07-08,20,G0741,Hydro,reservoir,0.0
2024-07-08,20,LS_ES00255,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00898,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01160,LoadShed,LoadShed,0.0
2024-07-08,20,G0906,Wind,Onshore,0.0
2024-07-08,20,LS_ES00746,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01043,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01246,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01068,LoadShed,LoadShed,0.0
2024-07-08,20,G0198,Gas,Gas_turbine,0.0
2024-07-08,20,LS_ES00997,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01002,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00669,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00591,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00564,LoadShed,LoadShed,0.0
2024-07-08,20,G0456,Gas,Combined_cycle,0.0
2024-07-08,20,LS_ES00055,LoadShed,LoadShed,0.0
2024-07-08,20,G0440,Wind,Onshore,0.0
2024-07-08,20,LS_ES01078,LoadShed,LoadShed,0.0
2024-07-08,20,G0134,Wind,Onshore,0.0
2024-07-08,20,LS_ES01226,LoadShed,LoadShed,0.0
2024-07-08,20,G0461,Gas,Combined_cycle,0.0
2024-07-08,20,LS_ES00664,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01048,LoadShed,LoadShed,0.0
2024-07-08,20,G0213,Wind,Onshore,0.0
2024-07-08,20,LS_ES00741,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01073,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00177,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00272,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01231,LoadShed,LoadShed,0.0
2024-07-08,20,G0228,Wind,Onshore,0.0
2024-07-08,20,LS_ES00283,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01075,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00947,LoadShed,LoadShed,0.0
2024-07-08,20,G0016,Wind,Onshore,0.0
2024-07-08,20,G0442,Wind,Onshore,0.0
2024-07-08,20,LS_ES00808,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00892,LoadShed,LoadShed,0.0
2024-07-08,20,G0537,Wind,Onshore,0.0
2024-07-08,20,G0386,Gas,Combined_cycle,0.0
2024-07-08,20,G0737,Wind,Onshore,0.0
2024-07-08,20,LS_ES00480,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00820,LoadShed,LoadShed,0.0
2024-07-08,20,G0900,Wind,Onshore,0.0
2024-07-08,20,LS_ES00455,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00155,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00699,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00863,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00507,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00126,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00514,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00101,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00164,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00509,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00879,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00332,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00477,LoadShed,LoadShed,0.0
2024-07-08,20,G0646,Wind,Onshore,0.0
2024-07-08,20,LS_ES00119,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00866,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00518,LoadShed,LoadShed,0.0
2024-07-08,20,G0511,Wind,Onshore,0.0
2024-07-08,20,LS_ES00845,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01041,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00006,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00519,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01219,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00154,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01196,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00331,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00891,LoadShed,LoadShed,0.0
2024-07-08,20,G0058,Coal,Coal,0.0
2024-07-08,20,LS_ES00335,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00327,LoadShed,LoadShed,0.0
2024-07-08,20,G0435,Wind,Onshore,0.0
2024-07-08,20,LS_ES00771,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00921,LoadShed,LoadShed,0.0
2024-07-08,20,G0101,Wind,Onshore,0.0
2024-07-08,20,G0425,Wind,Onshore,0.0
2024-07-08,20,G0314,Oil,Combined_cycle,0.0
2024-07-08,20,G0226,Hydro,reservoir,0.0
2024-07-08,20,LS_ES01165,LoadShed,LoadShed,0.0
2024-07-08,20,G0378,Gas,Combined_cycle,0.0
2024-07-08,20,G0159,Wind,Onshore,0.0
2024-07-08,20,LS_ES01135,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01113,LoadShed,LoadShed,0.0
2024-07-08,20,G0816,Wind,Onshore,0.0
2024-07-08,20,G0745,Gas,Combined_cycle,0.0
2024-07-08,20,G0728,Wind,Onshore,0.0
2024-07-08,20,BESS_ES00428,Battery,Li-Ion,0.0
2024-07-08,20,LS_ES01203,LoadShed,LoadShed,0.0
2024-07-08,20,G0743,Hydro,reservoir,0.0
2024-07-08,20,G0038,Wind,Onshore,0.0
2024-07-08,20,G0210,Gas,Combined_cycle,0.0
2024-07-08,20,LS_ES00354,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01195,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00935,LoadShed,LoadShed,0.0
2024-07-08,20,G0814,Gas,Combined_cycle,0.0
2024-07-08,20,LS_ES01052,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00961,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01046,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00841,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00675,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00565,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01112,LoadShed,LoadShed,0.0
2024-07-08,20,G0530,Gas,Combined_cycle,0.0
2024-07-08,20,LS_ES00423,LoadShed,LoadShed,0.0
2024-07-08,20,G0746,Biomass,Biomass,0.0
2024-07-08,20,LS_ES00426,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00086,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00520,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00743,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00524,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01024,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00951,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00856,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01091,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00202,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00161,LoadShed,LoadShed,0.0
2024-07-08,20,G0262,Gas,Combined_cycle,0.0
2024-07-08,20,LS_ES00642,LoadShed,LoadShed,0.0
2024-07-08,20,G0369,Hydro,reservoir,0.0
2024-07-08,20,LS_ES00539,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01167,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00620,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01042,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01188,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00665,LoadShed,LoadShed,0.0
2024-07-08,20,G0448,Gas,Combined_cycle,0.0
2024-07-08,20,LS_ES00638,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00581,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00315,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01184,LoadShed,LoadShed,0.0
2024-07-08,20,G0477,Wind,Onshore,0.0
2024-07-08,20,LS_ES00577,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00317,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00387,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00593,LoadShed,LoadShed,0.0
2024-07-08,20,G0784,Wind,Onshore,0.0
2024-07-08,20,G0165,Wind,Onshore,0.0
2024-07-08,20,LS_ES01252,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00300,LoadShed,LoadShed,0.0
2024-07-08,20,G0463,Wind,Onshore,0.0
2024-07-08,20,LS_ES00606,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00466,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00727,LoadShed,LoadShed,0.0
2024-07-08,20,G0788,Gas,Combined_cycle,0.0
2024-07-08,20,G0736,Gas,Combined_cycle,0.0
2024-07-08,20,G0329,Gas,Combined_cycle,0.0
2024-07-08,20,LS_ES00424,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00616,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00461,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00021,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00490,LoadShed,LoadShed,0.0
2024-07-08,20,G0039,Coal,Coal,0.0
2024-07-08,20,LS_ES00674,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00047,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00291,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01253,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00937,LoadShed,LoadShed,0.0
2024-07-08,20,G0113,Gas,Combined_cycle,0.0
2024-07-08,20,G0161,Hydro,reservoir,0.0
2024-07-08,20,LS_ES01129,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00553,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00310,LoadShed,LoadShed,0.0
2024-07-08,20,G0220,Wind,Onshore,0.0
2024-07-08,20,LS_ES00977,LoadShed,LoadShed,0.0
2024-07-08,20,G0286,Gas,Combined_cycle,0.0
2024-07-08,20,LS_ES01033,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01094,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00632,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00874,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00448,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00865,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01018,LoadShed,LoadShed,0.0
2024-07-08,20,G0807,Wind,Onshore,0.0
2024-07-08,20,G0852,Wind,Onshore,0.0
2024-07-08,20,LS_ES00396,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00460,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00860,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00412,LoadShed,LoadShed,0.0
2024-07-08,20,G0674,Hydro,reservoir,0.0
2024-07-08,20,LS_ES00656,LoadShed,LoadShed,0.0
2024-07-08,20,G0110,Gas,Gas_turbine,0.0
2024-07-08,20,LS_ES00350,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00991,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01119,LoadShed,LoadShed,0.0
2024-07-08,20,G0713,Wind,Onshore,0.0
2024-07-08,20,LS_ES00970,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00076,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01214,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00416,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00321,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01045,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00242,LoadShed,LoadShed,0.0
2024-07-08,20,G0761,Wind,Onshore,0.0
2024-07-08,20,LS_ES00399,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00543,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00614,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00273,LoadShed,LoadShed,0.0
2024-07-08,20,G0527,Gas,Gas_turbine,0.0
2024-07-08,20,LS_ES00137,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00360,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00901,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00285,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01013,LoadShed,LoadShed,0.0
2024-07-08,20,G0280,Hydro,reservoir,0.0
2024-07-08,20,G0266,Wind,Onshore,0.0
2024-07-08,20,LS_ES00398,LoadShed,LoadShed,0.0
2024-07-08,20,G0172,Gas,Combined_cycle,0.0
2024-07-08,20,LS_ES01191,LoadShed,LoadShed,0.0
2024-07-08,20,G0295,Wind,Onshore,0.0
2024-07-08,20,LS_ES00118,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00052,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00212,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00128,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00523,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01201,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00201,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01156,LoadShed,LoadShed,0.0
2024-07-08,20,BESS_ES00469,Battery,Li-Ion,0.0
2024-07-08,20,LS_ES00587,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00734,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00230,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00192,LoadShed,LoadShed,0.0
2024-07-08,20,G0260,Gas,Combined_cycle,0.0
2024-07-08,20,LS_ES00042,LoadShed,LoadShed,0.0
2024-07-08,20,G0358,Wind,Onshore,0.0
2024-07-08,20,LS_ES01007,LoadShed,LoadShed,0.0
2024-07-08,20,G0845,Biomass,Biomass,0.0
2024-07-08,20,BESS_ES00219,Battery,Li-Ion,0.0
2024-07-08,20,LS_ES00364,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01148,LoadShed,LoadShed,0.0
2024-07-08,20,G0491,Wind,Onshore,0.0
2024-07-08,20,LS_ES01080,LoadShed,LoadShed,0.0
2024-07-08,20,G0838,Wind,Onshore,0.0
2024-07-08,20,LS_ES00754,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00646,LoadShed,LoadShed,0.0
2024-07-08,20,G0659,Wind,Onshore,0.0
2024-07-08,20,LS_ES00985,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00515,LoadShed,LoadShed,0.0
2024-07-08,20,G0232,Hydro,reservoir,0.0
2024-07-08,20,LS_ES00216,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00056,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00284,LoadShed,LoadShed,0.0
2024-07-08,20,G0552,Gas,Combined_cycle,0.0
2024-07-08,20,LS_ES00129,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00918,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01197,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00850,LoadShed,LoadShed,0.0
2024-07-08,20,G0542,Wind,Onshore,0.0
2024-07-08,20,LS_ES00425,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00504,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01174,LoadShed,LoadShed,0.0
2024-07-08,20,G0035,Wind,Onshore,0.0
2024-07-08,20,LS_ES00887,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00882,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00973,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00223,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00823,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01124,LoadShed,LoadShed,0.0
2024-07-08,20,G0551,Wind,Onshore,0.0
2024-07-08,20,G0056,Wind,Onshore,0.0
2024-07-08,20,LS_ES00861,LoadShed,LoadShed,0.0
2024-07-08,20,G0158,Hydro,reservoir,0.0
2024-07-08,20,LS_ES01171,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00916,LoadShed,LoadShed,0.0
2024-07-08,20,G0135,Hydro,reservoir,0.0
2024-07-08,20,LS_ES01216,LoadShed,LoadShed,0.0
2024-07-08,20,G0336,Wind,Onshore,0.0
2024-07-08,20,LS_ES00066,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00805,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00695,LoadShed,LoadShed,0.0
2024-07-08,20,G0045,Gas,Combined_cycle,0.0
2024-07-08,20,LS_ES00239,LoadShed,LoadShed,0.0
2024-07-08,20,BESS_ES00228,Battery,Li-Ion,0.0
2024-07-08,20,LS_ES00555,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00655,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00617,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00080,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00353,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01117,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01194,LoadShed,LoadShed,0.0
2024-07-08,20,G0201,Gas,Gas_turbine,0.0
2024-07-08,20,LS_ES01004,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00232,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00752,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00909,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00464,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01061,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00469,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00428,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00454,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00658,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00666,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00928,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00765,LoadShed,LoadShed,0.0
2024-07-08,20,G0446,Coal,Coal,0.0
2024-07-08,20,LS_ES00979,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01123,LoadShed,LoadShed,0.0
2024-07-08,20,G0030,Hydro,reservoir,0.0
2024-07-08,20,LS_ES00083,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00151,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00719,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01230,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00915,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00141,LoadShed,LoadShed,0.0
2024-07-08,20,G0202,Gas,Gas_turbine,0.0
2024-07-08,20,LS_ES01026,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01106,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00633,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00968,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01179,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00711,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00871,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00485,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01086,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00608,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00971,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00980,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00739,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01102,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00982,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00096,LoadShed,LoadShed,0.0
2024-07-08,20,G0907,Wind,Onshore,0.0
2024-07-08,20,LS_ES00467,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01158,LoadShed,LoadShed,0.0
2024-07-08,20,G0597,Wind,Onshore,0.0
2024-07-08,20,LS_ES00246,LoadShed,LoadShed,0.0
2024-07-08,20,G0602,Hydro,reservoir,0.0
2024-07-08,20,LS_ES01220,LoadShed,LoadShed,0.0
2024-07-08,20,G0596,Wind,Onshore,0.0
2024-07-08,20,LS_ES01169,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00849,LoadShed,LoadShed,0.0
2024-07-08,20,G0467,Wind,Onshore,0.0
2024-07-08,20,LS_ES01173,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01223,LoadShed,LoadShed,0.0
2024-07-08,20,G0544,Wind,Onshore,0.0
2024-07-08,20,LS_ES00834,LoadShed,LoadShed,0.0
2024-07-08,20,G0147,Wind,Onshore,0.0
2024-07-08,20,G0804,Wind,Onshore,0.0
2024-07-08,20,G0756,Wind,Onshore,0.0
2024-07-08,20,LS_ES01079,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00041,LoadShed,LoadShed,0.0
2024-07-08,20,G0447,Gas,Combined_cycle,0.0
2024-07-08,20,LS_ES00526,LoadShed,LoadShed,0.0
2024-07-08,20,G0077,Gas,Combined_cycle,0.0
2024-07-08,20,G0583,Wind,Onshore,0.0
2024-07-08,20,LS_ES01199,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00075,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00890,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00740,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00169,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00333,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00271,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01221,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00756,LoadShed,LoadShed,0.0
2024-07-08,20,G0377,Gas,Combined_cycle,0.0
2024-07-08,20,LS_ES01116,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00410,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01142,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00663,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00645,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01245,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00902,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00208,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01153,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00085,LoadShed,LoadShed,0.0
2024-07-08,20,G0398,Hydro,reservoir,0.0
2024-07-08,20,LS_ES00969,LoadShed,LoadShed,0.0
2024-07-08,20,G0272,Wind,Onshore,0.0
2024-07-08,20,G0064,Hydro,reservoir,0.0
2024-07-08,20,G0293,Hydro,reservoir,0.0
2024-07-08,20,LS_ES01011,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01036,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01163,LoadShed,LoadShed,0.0
2024-07-08,20,G0339,Wind,Onshore,0.0
2024-07-08,20,LS_ES00910,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00200,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00931,LoadShed,LoadShed,0.0
2024-07-08,20,G0706,Hydro,reservoir,0.0
2024-07-08,20,LS_ES00673,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01236,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01256,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01181,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00749,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00463,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00067,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00967,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00241,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00184,LoadShed,LoadShed,0.0
2024-07-08,20,G0348,Wind,Onshore,0.0
2024-07-08,20,LS_ES00106,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00051,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00940,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00600,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00703,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01227,LoadShed,LoadShed,0.0
2024-07-08,20,G0061,Wind,Onshore,0.0
2024-07-08,20,LS_ES00681,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00728,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01104,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00796,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00966,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01222,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01090,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00001,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00238,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00702,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00501,LoadShed,LoadShed,0.0
2024-07-08,20,G0910,Gas,Combined_cycle,0.0
2024-07-08,20,G0629,Wind,Onshore,0.0
2024-07-08,20,G0479,Wind,Onshore,0.0
2024-07-08,20,LS_ES00957,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01210,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01152,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01209,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00557,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00340,LoadShed,LoadShed,0.0
2024-07-08,20,G0103,Wind,Onshore,0.0
2024-07-08,20,G0695,Wind,Onshore,0.0
2024-07-08,20,LS_ES00585,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00307,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00434,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00442,LoadShed,LoadShed,0.0
2024-07-08,20,G0599,Wind,Onshore,0.0
2024-07-08,20,G0591,Wind,Onshore,0.0
2024-07-08,20,LS_ES00274,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00384,LoadShed,LoadShed,0.0
2024-07-08,20,G0308,Gas,Combined_cycle,0.0
2024-07-08,20,G0691,Wind,Onshore,0.0
2024-07-08,20,LS_ES00538,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES01137,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00171,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00493,LoadShed,LoadShed,0.0
2024-07-08,20,LS_ES00059,LoadShed,LoadShed,0.0
2024-07-08,20,G0790,Gas,Combined_cycle,0.0
2024-07-08,20,LS_ES01190,LoadShed,LoadShed,0.0
